Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.48614E-4,29.256459962,0.322778038,0.166945082,0.117647059,0.5
1.49461E-4,29.510025043,0.324280268,0.165170182,0.117647059,0.5
1.50403E-4,29.764992467,0.325948034,0.163395281,0.117647059,0.5
1.51289E-4,30.006375799,0.327512042,0.161724786,0.117647059,0.5
1.52385E-4,30.26469012,0.329443744,0.159949885,0.117647059,0.5
1.53463E-4,30.509356872,0.331336852,0.15827939,0.117647059,0.5
1.54133E-4,30.755478838,0.332509796,0.156608895,0.117647059,0.625
1.55096E-4,31.002890986,0.334194105,0.154938401,0.117647059,0.625
1.56385E-4,31.252216702,0.336440238,0.153267906,0.117647059,0.625
1.57864E-4,31.503631354,0.339009071,0.151597411,0.117647059,0.625
1.59295E-4,31.75732791,0.341485572,0.149926916,0.117647059,0.625
1.60793E-4,32.013300112,0.344067177,0.148256421,0.117647059,0.625
1.61532E-4,32.255123797,0.345337878,0.146690332,0.117647059,0.625
1.63162E-4,32.515239691,0.348130685,0.145019837,0.117647059,0.625
1.64155E-4,32.760569484,0.34982488,0.143453748,0.117647059,0.625
1.6523E-4,33.007719849,0.351656333,0.141887659,0.117647059,0.625
1.66388E-4,33.256516044,0.353622003,0.14032157,0.117647059,0.625
1.68192E-4,33.507314834,0.356672529,0.138755481,0.117647059,0.625
1.69504E-4,33.760680787,0.358882847,0.137189392,0.117647059,0.625
1.71354E-4,34.016205869,0.361985689,0.135623303,0.117647059,0.625
1.72356E-4,34.256752694,0.363660986,0.13416162,0.117647059,0.625
1.73788E-4,34.516525775,0.366045854,0.132595531,0.117647059,0.625
1.75241E-4,34.761133971,0.368456744,0.131133848,0.117647059,0.625
1.77223E-4,35.007932244,0.371731799,0.129672165,0.117647059,0.625
1.78655E-4,35.257262931,0.374086661,0.128210482,0.117647059,0.625
1.79812E-4,35.508398296,0.375983165,0.126748799,0.117647059,0.625
1.80803E-4,35.760914362,0.377602039,0.125287116,0.117647059,0.625
1.83147E-4,36.015769174,0.381417363,0.123825433,0.117647059,0.625
1.85128E-4,36.255175589,0.384622254,0.122468156,0.117647059,0.625
1.86574E-4,36.515358503,0.386951659,0.121006473,0.117647059,0.625
1.88524E-4,36.75935293,0.390079209,0.119649196,0.117647059,0.625
1.89656E-4,37.005412808,0.391886633,0.118291919,0.117647059,0.625
1.91277E-4,37.253102808,0.394467203,0.116934642,0.117647059,0.625
1.92796E-4,37.502811142,0.396873218,0.115577365,0.117647059,0.625
1.94152E-4,37.7544623,0.399015638,0.114220088,0.117647059,0.625
1.96736E-4,38.008818516,0.403074021,0.112862811,0.117647059,0.625
1.98775E-4,38.265983576,0.406257222,0.111505534,0.117647059,0.625
1.99838E-4,38.505197837,0.407910056,0.110252662,0.117647059,0.625
2.0097E-4,38.765920537,0.409665558,0.108895385,0.117647059,0.625
2.02856E-4,39.008126329,0.412578669,0.107642514,0.147058824,0.625
2.04238E-4,39.252371032,0.414703995,0.106389643,0.147058824,0.625
2.06225E-4,39.519374359,0.417745062,0.105032366,0.176470588,0.625
2.07985E-4,39.768088265,0.42042765,0.103779495,0.176470588,0.625
