x,y,species max
7015.0,7015.0,3.9627143E-5
7016.0,7016.0,0.112437464
7017.0,7017.0,5.831524E-4
7018.0,7018.0,0.63030213
7019.0,7019.0,6.94226E-5
7020.0,7020.0,0.45210457
7021.0,7021.0,6.3033606E-4
7022.0,7022.0,0.0051360647
7023.0,7023.0,0.08117907
7024.0,7024.0,0.0018478459
7025.0,7025.0,7.677945E-4
7026.0,7026.0,0.0041630673
7027.0,7027.0,0.004707447
7028.0,7028.0,0.3004503
7029.0,7029.0,0.12288008
7030.0,7030.0,0.32527027
7031.0,7031.0,0.037856486
7032.0,7032.0,0.2930228
7033.0,7033.0,0.13322118
7034.0,7034.0,0.37330756
7035.0,7035.0,0.31312093
7036.0,7036.0,0.513492
7037.0,7037.0,0.094354466
7038.0,7038.0,0.9730111
7039.0,7039.0,0.072589405
7040.0,7040.0,0.66912454
7041.0,7041.0,0.5801526
7042.0,7042.0,0.37205255
7043.0,7043.0,0.28965047
7044.0,7044.0,0.0038942636
7045.0,7045.0,1.0279118E-4
7046.0,7046.0,0.5965363
7047.0,7047.0,3.887479E-4
7048.0,7048.0,0.0028748082
7049.0,7049.0,0.26737073
7050.0,7050.0,0.10288993
7051.0,7051.0,3.4706536E-5
7052.0,7052.0,0.40095243
7053.0,7053.0,0.30336085
7054.0,7054.0,0.57246774
7055.0,7055.0,1.5891537E-4
7056.0,7056.0,0.0076258797
7057.0,7057.0,0.5521613
7058.0,7058.0,0.4577011
7059.0,7059.0,0.047784474
7060.0,7060.0,0.28074524
7061.0,7061.0,0.24552038
7062.0,7062.0,0.004243409
7063.0,7063.0,7.808732E-4
7064.0,7064.0,2.187938E-4
7065.0,7065.0,0.20332216
7066.0,7066.0,0.39369586
7067.0,7067.0,0.0016716169
7068.0,7068.0,0.3893101
7069.0,7069.0,0.008475495
7070.0,7070.0,1.7923661E-4
7071.0,7071.0,5.0215636E-5
7072.0,7072.0,0.40519935
7073.0,7073.0,0.34999916
7074.0,7074.0,1.114834E-4
7075.0,7075.0,0.1504718
7076.0,7076.0,0.72296774
7077.0,7077.0,0.35548142
7078.0,7078.0,0.3920474
7079.0,7079.0,7.4094813E-4
7080.0,7080.0,0.0030088765
7081.0,7081.0,0.26426664
7082.0,7082.0,0.021677464
7083.0,7083.0,0.029473783
7084.0,7084.0,0.010366492
7085.0,7085.0,0.99449134
7086.0,7086.0,0.3292452
7087.0,7087.0,0.0019079053
7088.0,7088.0,1.2030171E-4
7089.0,7089.0,0.957389
7090.0,7090.0,0.09952418
7091.0,7091.0,0.41390893
7092.0,7092.0,0.004858431
7093.0,7093.0,0.5156989
7094.0,7094.0,0.34040898
7095.0,7095.0,0.35145968
7096.0,7096.0,0.4614367
7097.0,7097.0,0.7200685
7098.0,7098.0,6.414865E-4
7099.0,7099.0,0.07521578
7100.0,7100.0,0.2529002
7101.0,7101.0,9.6833013E-4
7102.0,7102.0,0.9986231
7103.0,7103.0,4.2913048E-4
7104.0,7104.0,0.23609973
7105.0,7105.0,0.302719
7106.0,7106.0,0.9572475
7107.0,7107.0,0.2195721
7108.0,7108.0,0.0015920461
7109.0,7109.0,6.7118315E-5
7110.0,7110.0,0.85575104
7111.0,7111.0,0.5931257
7112.0,7112.0,0.031638347
7113.0,7113.0,0.19025007
7114.0,7114.0,0.31193137
7115.0,7115.0,0.42050794
7116.0,7116.0,0.012502898
7117.0,7117.0,0.2834804
7118.0,7118.0,8.8613175E-5
7119.0,7119.0,0.6269705
7120.0,7120.0,0.4680987
7121.0,7121.0,0.012695632
7122.0,7122.0,0.0041369
7123.0,7123.0,0.026561921
7124.0,7124.0,0.9912169
7125.0,7125.0,0.042143293
7126.0,7126.0,3.3672285E-4
7127.0,7127.0,6.505069E-4
7128.0,7128.0,0.31498364
7129.0,7129.0,0.99299973
7130.0,7130.0,0.13846134
7131.0,7131.0,0.0031882687
7132.0,7132.0,0.006542801
7133.0,7133.0,0.06539551
7134.0,7134.0,0.3596893
7135.0,7135.0,0.4895051
7136.0,7136.0,0.7333051
7137.0,7137.0,5.6774495E-4
7138.0,7138.0,5.7383877E-4
7139.0,7139.0,0.0012814983
7140.0,7140.0,0.8825487
7141.0,7141.0,1.3196009E-4
7142.0,7142.0,0.9999802
7143.0,7143.0,0.0019014673
7144.0,7144.0,0.014384557
7145.0,7145.0,1.759452E-4
7146.0,7146.0,0.29771808
7147.0,7147.0,0.10122994
7148.0,7148.0,9.008586E-4
7149.0,7149.0,0.26474956
7150.0,7150.0,0.3452145
7151.0,7151.0,0.001329957
7152.0,7152.0,0.0062433905
7153.0,7153.0,0.3273376
7154.0,7154.0,0.10424951
7155.0,7155.0,0.74410236
7156.0,7156.0,0.56347436
7157.0,7157.0,2.8070572E-4
7158.0,7158.0,6.160316E-4
7159.0,7159.0,0.01588749
7160.0,7160.0,0.7282612
7161.0,7161.0,1.9192297E-4
7162.0,7162.0,0.020642413
7163.0,7163.0,0.9173538
7164.0,7164.0,0.2423378
7165.0,7165.0,0.61847454
7166.0,7166.0,2.6471744E-4
7167.0,7167.0,8.503917E-4
7168.0,7168.0,0.021059994
7169.0,7169.0,0.0130087985
7170.0,7170.0,7.407515E-4
7171.0,7171.0,0.48050666
7172.0,7172.0,0.2533493
7173.0,7173.0,0.003622821
7174.0,7174.0,0.16371195
7175.0,7175.0,0.4240425
7176.0,7176.0,0.43876594
7177.0,7177.0,0.4767079
7178.0,7178.0,2.0611881E-4
7179.0,7179.0,0.019771812
7180.0,7180.0,8.6975E-4
7181.0,7181.0,0.4187329
7182.0,7182.0,0.0018869262
7183.0,7183.0,0.664208
7184.0,7184.0,0.045636874
7185.0,7185.0,0.40676752
7186.0,7186.0,0.70075595
7187.0,7187.0,0.41897035
7188.0,7188.0,0.002290396
7189.0,7189.0,0.6227393
7190.0,7190.0,0.19021802
7191.0,7191.0,1.5038949E-4
7192.0,7192.0,9.4556506E-4
7193.0,7193.0,0.002658586
7194.0,7194.0,0.0016179981
7195.0,7195.0,8.7111315E-4
7196.0,7196.0,0.3394597
7197.0,7197.0,0.0016657972
7198.0,7198.0,0.44089702
7199.0,7199.0,0.44415933
7200.0,7200.0,0.3360418
7201.0,7201.0,0.27319643
7202.0,7202.0,0.12738082
7203.0,7203.0,4.920421E-4
7204.0,7204.0,0.59132016
7205.0,7205.0,0.0020304665
7206.0,7206.0,0.01306743
7207.0,7207.0,0.568047
7208.0,7208.0,0.0019283862
7209.0,7209.0,5.943991E-5
7210.0,7210.0,0.15883575
7211.0,7211.0,0.14418194
7212.0,7212.0,0.019046018
7213.0,7213.0,0.09003757
7214.0,7214.0,4.0492543E-4
7215.0,7215.0,0.5681646
7216.0,7216.0,0.035108697
7217.0,7217.0,9.264958E-5
7218.0,7218.0,0.005801665
7219.0,7219.0,0.63719165
7220.0,7220.0,1.3109385E-4
7221.0,7221.0,0.012871423
7222.0,7222.0,0.5358396
7223.0,7223.0,0.022785813
7224.0,7224.0,0.2821893
7225.0,7225.0,0.7400392
7226.0,7226.0,0.32724452
7227.0,7227.0,0.0075077647
7228.0,7228.0,0.32903314
7229.0,7229.0,0.65153116
7230.0,7230.0,0.46712837
7231.0,7231.0,0.2940451
7232.0,7232.0,4.2276934E-4
7233.0,7233.0,0.0011782028
7234.0,7234.0,9.1739837E-4
7235.0,7235.0,0.08639353
7236.0,7236.0,4.4770268E-4
7237.0,7237.0,0.05793082
7238.0,7238.0,0.0064369827
7239.0,7239.0,0.009022102
7240.0,7240.0,0.25898555
7241.0,7241.0,6.1546816E-5
7242.0,7242.0,0.0020489648
7243.0,7243.0,0.15482022
7244.0,7244.0,0.5351453
7245.0,7245.0,0.2681319
7246.0,7246.0,0.09326337
7247.0,7247.0,0.113625415
7248.0,7248.0,0.28364816
7249.0,7249.0,0.64248705
7250.0,7250.0,0.2750295
7251.0,7251.0,1.0096562E-4
7252.0,7252.0,0.002434764
7253.0,7253.0,0.51409596
7254.0,7254.0,0.32930127
7255.0,7255.0,6.296389E-4
7256.0,7256.0,0.7011535
7257.0,7257.0,0.53946155
7258.0,7258.0,0.35208642
7259.0,7259.0,0.025121968
7260.0,7260.0,3.7507352E-4
7261.0,7261.0,0.26667985
7262.0,7262.0,4.624447E-4
7263.0,7263.0,0.33554396
7264.0,7264.0,0.0669421
7265.0,7265.0,0.35987237
7266.0,7266.0,0.56153053
7267.0,7267.0,0.40354654
7268.0,7268.0,0.31445706
7269.0,7269.0,0.32256737
7270.0,7270.0,1.8622392E-4
7271.0,7271.0,0.25722077
7272.0,7272.0,0.82719517
7273.0,7273.0,0.2902441
7274.0,7274.0,1.3009054E-4
7275.0,7275.0,0.087477885
7276.0,7276.0,0.37780043
7277.0,7277.0,0.02535529
7278.0,7278.0,0.03359195
7279.0,7279.0,4.535527E-4
7280.0,7280.0,0.165346
7281.0,7281.0,0.6112094
7282.0,7282.0,0.4960979
7283.0,7283.0,1.1527209E-4
7284.0,7284.0,1.7513397E-4
7285.0,7285.0,1.1092176E-4
7286.0,7286.0,0.116013095
7287.0,7287.0,0.26127905
7288.0,7288.0,3.6484278E-5
7289.0,7289.0,0.3308727
7290.0,7290.0,0.97819895
7291.0,7291.0,0.0011136015
7292.0,7292.0,0.0046958923
7293.0,7293.0,2.3299857E-4
7294.0,7294.0,0.7618787
7295.0,7295.0,0.22301637
7296.0,7296.0,5.336325E-4
7297.0,7297.0,0.24708927
7298.0,7298.0,0.016339723
7299.0,7299.0,1.6238085E-4
7300.0,7300.0,0.2349441
7301.0,7301.0,9.050568E-4
7302.0,7302.0,0.29054633
7303.0,7303.0,3.5006876E-4
7304.0,7304.0,0.38674387
7305.0,7305.0,0.70015305
7306.0,7306.0,0.32047188
7307.0,7307.0,0.0014556207
7308.0,7308.0,0.002741449
7309.0,7309.0,2.0240108E-4
7310.0,7310.0,0.28288007
7311.0,7311.0,2.4337076E-5
7312.0,7312.0,0.5604984
7313.0,7313.0,1.3852437E-4
7314.0,7314.0,0.1740776
7315.0,7315.0,1.8176615E-4
7316.0,7316.0,0.028286856
7317.0,7317.0,0.28919894
7318.0,7318.0,5.0534104E-4
7319.0,7319.0,0.005873795
7320.0,7320.0,0.34997606
7321.0,7321.0,8.895381E-5
7322.0,7322.0,0.001340371
7323.0,7323.0,0.0022514837
7324.0,7324.0,0.3379644
7325.0,7325.0,0.0020782035
7326.0,7326.0,0.48349875
7327.0,7327.0,0.09416177
7328.0,7328.0,0.94817466
7329.0,7329.0,0.5176203
7330.0,7330.0,6.3870946E-4
7331.0,7331.0,0.063097775
7332.0,7332.0,1.8573835E-4
7333.0,7333.0,0.14701623
7334.0,7334.0,0.37415168
7335.0,7335.0,0.7031571
7336.0,7336.0,0.999998
7337.0,7337.0,0.32147864
7338.0,7338.0,0.51831424
7339.0,7339.0,0.28712797
7340.0,7340.0,0.21334516
7341.0,7341.0,1.3296542E-4
7342.0,7342.0,0.014174877
7343.0,7343.0,0.6156333
7344.0,7344.0,3.7228235E-4
7345.0,7345.0,0.0059028915
7346.0,7346.0,0.0021899333
7347.0,7347.0,0.59692407
7348.0,7348.0,0.3774038
7349.0,7349.0,4.2837398E-4
7350.0,7350.0,0.29939482
7351.0,7351.0,1.604737E-4
7352.0,7352.0,0.26203847
7353.0,7353.0,0.36574897
7354.0,7354.0,0.4367616
7355.0,7355.0,0.006034874
7356.0,7356.0,1.6444585E-4
7357.0,7357.0,0.052601952
7358.0,7358.0,0.32768226
7359.0,7359.0,0.012113777
7360.0,7360.0,0.53075296
7361.0,7361.0,6.649705E-5
7362.0,7362.0,0.9999979
7363.0,7363.0,0.34778452
7364.0,7364.0,0.16754305
7365.0,7365.0,0.017796703
7366.0,7366.0,0.2215343
7367.0,7367.0,0.4309806
7368.0,7368.0,0.0056476905
7369.0,7369.0,3.8589205E-4
7370.0,7370.0,0.44961858
7371.0,7371.0,0.41611144
7372.0,7372.0,0.90244395
7373.0,7373.0,0.4316572
7374.0,7374.0,0.29453295
7375.0,7375.0,0.63860303
7376.0,7376.0,0.040613864
7377.0,7377.0,0.2624225
7378.0,7378.0,0.01032923
7379.0,7379.0,0.0012280602
7380.0,7380.0,3.3655184E-4
7381.0,7381.0,0.5829547
7382.0,7382.0,0.54169697
7383.0,7383.0,0.22583187
7384.0,7384.0,0.0041776192
7385.0,7385.0,0.14785141
7386.0,7386.0,5.732386E-4
7387.0,7387.0,1.2822257E-4
7388.0,7388.0,0.0387756
7389.0,7389.0,1.0308357E-4
7390.0,7390.0,8.7198765E-5
7391.0,7391.0,0.48797712
7392.0,7392.0,0.47100174
7393.0,7393.0,3.3170154E-4
7394.0,7394.0,0.27976003
7395.0,7395.0,0.016849974
7396.0,7396.0,0.23820025
7397.0,7397.0,0.3749569
7398.0,7398.0,0.3181712
7399.0,7399.0,1.8199331E-4
7400.0,7400.0,7.2406407E-4
7401.0,7401.0,6.471342E-4
7402.0,7402.0,0.18793665
7403.0,7403.0,0.3706897
7404.0,7404.0,0.011992854
7405.0,7405.0,0.37070516
7406.0,7406.0,0.47675776
7407.0,7407.0,0.32219127
7408.0,7408.0,0.006411799
7409.0,7409.0,0.00806241
7410.0,7410.0,0.43576014
7411.0,7411.0,0.24473692
7412.0,7412.0,0.49355596
7413.0,7413.0,0.2951946
7414.0,7414.0,0.08381907
7415.0,7415.0,0.060597043
7416.0,7416.0,3.1317395E-4
7417.0,7417.0,0.049079634
7418.0,7418.0,0.013412818
7419.0,7419.0,0.90355957
7420.0,7420.0,0.46634477
7421.0,7421.0,0.387268
7422.0,7422.0,0.9701108
7423.0,7423.0,0.37354305
7424.0,7424.0,0.42992646
7425.0,7425.0,0.25717527
7426.0,7426.0,0.5458972
7427.0,7427.0,0.4857074
7428.0,7428.0,0.6092385
7429.0,7429.0,0.8003243
7430.0,7430.0,2.5621208E-4
7431.0,7431.0,0.39364833
7432.0,7432.0,5.4321095E-4
7433.0,7433.0,0.004059377
7434.0,7434.0,0.7228102
7435.0,7435.0,0.26297915
7436.0,7436.0,0.0013359734
7437.0,7437.0,4.3485696E-5
7438.0,7438.0,0.7224401
7439.0,7439.0,0.68442875
7440.0,7440.0,4.3855837E-4
7441.0,7441.0,5.010302E-4
7442.0,7442.0,0.0013802331
7443.0,7443.0,0.629259
7444.0,7444.0,0.0036562956
7445.0,7445.0,0.0030836146
7446.0,7446.0,0.22163807
7447.0,7447.0,0.047268882
7448.0,7448.0,0.7571289
7449.0,7449.0,0.028277745
7450.0,7450.0,3.5006127E-5
7451.0,7451.0,2.4967815E-4
7452.0,7452.0,6.3423876E-4
7453.0,7453.0,0.30848646
7454.0,7454.0,0.7833439
7455.0,7455.0,0.5569188
7456.0,7456.0,0.3740949
7457.0,7457.0,7.129975E-4
7458.0,7458.0,0.9923534
7459.0,7459.0,0.21527845
7460.0,7460.0,0.22027785
7461.0,7461.0,0.02272237
7462.0,7462.0,0.1371962
7463.0,7463.0,0.004034398
7464.0,7464.0,0.0014935781
7465.0,7465.0,0.023872817
7466.0,7466.0,0.24513955
7467.0,7467.0,0.33427668
7468.0,7468.0,0.4388448
7469.0,7469.0,0.22157304
7470.0,7470.0,0.5239324
7471.0,7471.0,0.0017017217
7472.0,7472.0,0.008035296
7473.0,7473.0,0.046863087
7474.0,7474.0,0.64330286
7475.0,7475.0,0.29260764
7476.0,7476.0,0.0044336934
7477.0,7477.0,0.40425593
7478.0,7478.0,0.18385355
7479.0,7479.0,0.6094903
7480.0,7480.0,0.0034996765
7481.0,7481.0,2.3428726E-4
7482.0,7482.0,0.46039042
7483.0,7483.0,0.19087437
7484.0,7484.0,0.51458925
7485.0,7485.0,0.2887297
7486.0,7486.0,1.1392284E-4
7487.0,7487.0,0.081458196
7488.0,7488.0,0.2721692
7489.0,7489.0,2.2767464E-4
7490.0,7490.0,0.065347485
7491.0,7491.0,0.0011599234
7492.0,7492.0,0.16727413
7493.0,7493.0,0.18538141
7494.0,7494.0,9.629946E-5
7495.0,7495.0,0.07010846
7496.0,7496.0,5.7718414E-4
7497.0,7497.0,0.42628217
7498.0,7498.0,0.476543
7499.0,7499.0,0.7702758
7500.0,7500.0,0.4277175
7501.0,7501.0,0.12657821
7502.0,7502.0,9.411085E-4
7503.0,7503.0,0.29193243
7504.0,7504.0,0.09404658
7505.0,7505.0,0.041650232
7506.0,7506.0,0.0014022249
7507.0,7507.0,1.6045394E-4
7508.0,7508.0,0.0051089735
7509.0,7509.0,1.2186749E-4
7510.0,7510.0,0.051409595
7511.0,7511.0,0.005713692
7512.0,7512.0,0.26128837
7513.0,7513.0,0.006407121
7514.0,7514.0,0.5505091
7515.0,7515.0,0.14097917
7516.0,7516.0,0.0036544108
7517.0,7517.0,0.025519963
7518.0,7518.0,1.2885385E-4
7519.0,7519.0,0.03384767
7520.0,7520.0,2.0815029E-4
7521.0,7521.0,0.096701674
7522.0,7522.0,0.44273704
7523.0,7523.0,1.8251431E-4
7524.0,7524.0,0.017247336
7525.0,7525.0,0.334033
7526.0,7526.0,0.47286856
7527.0,7527.0,6.2852196E-4
7528.0,7528.0,0.10701396
7529.0,7529.0,0.0036539442
7530.0,7530.0,4.3963036E-4
7531.0,7531.0,0.23970036
7532.0,7532.0,0.0017706747
7533.0,7533.0,0.12715141
7534.0,7534.0,0.21897592
7535.0,7535.0,0.13047771
7536.0,7536.0,0.7618521
7537.0,7537.0,0.7114767
7538.0,7538.0,0.3807013
7539.0,7539.0,0.0064978693
7540.0,7540.0,5.5645313E-4
7541.0,7541.0,0.0034424663
7542.0,7542.0,0.004812954
7543.0,7543.0,0.023670383
7544.0,7544.0,0.18209673
7545.0,7545.0,0.17791404
7546.0,7546.0,0.0489314
7547.0,7547.0,0.4910989
7548.0,7548.0,0.78089154
7549.0,7549.0,3.118479E-4
7550.0,7550.0,0.81455135
7551.0,7551.0,0.99772877
7552.0,7552.0,5.079951E-4
7553.0,7553.0,0.016281253
7554.0,7554.0,0.00315154
7555.0,7555.0,0.14349166
7556.0,7556.0,9.709637E-5
7557.0,7557.0,0.08403894
7558.0,7558.0,0.42650652
7559.0,7559.0,0.3016245
7560.0,7560.0,0.47123024
7561.0,7561.0,0.52689254
7562.0,7562.0,0.26150423
7563.0,7563.0,0.2904178
7564.0,7564.0,0.30449155
7565.0,7565.0,0.0030920517
7566.0,7566.0,2.784541E-4
7567.0,7567.0,0.09253183
7568.0,7568.0,0.67599624
7569.0,7569.0,0.37492877
7570.0,7570.0,0.27953276
7571.0,7571.0,0.2982087
7572.0,7572.0,0.38372755
7573.0,7573.0,0.0062875976
7574.0,7574.0,0.4488989
7575.0,7575.0,2.1898869E-4
7576.0,7576.0,0.20072404
7577.0,7577.0,0.004098128
7578.0,7578.0,0.16091265
7579.0,7579.0,0.5108656
7580.0,7580.0,0.43684602
7581.0,7581.0,0.28372255
7582.0,7582.0,0.014584609
7583.0,7583.0,0.011353831
7584.0,7584.0,0.55931723
7585.0,7585.0,0.009136273
7586.0,7586.0,0.71257275
7587.0,7587.0,6.919136E-4
7588.0,7588.0,0.001072839
7589.0,7589.0,0.99030286
7590.0,7590.0,0.37488198
7591.0,7591.0,0.09560416
7592.0,7592.0,0.024071863
7593.0,7593.0,0.013594492
7594.0,7594.0,6.847789E-5
7595.0,7595.0,0.093429655
7596.0,7596.0,0.49741724
7597.0,7597.0,0.3722799
7598.0,7598.0,0.17460348
7599.0,7599.0,0.74409485
7600.0,7600.0,0.33566898
7601.0,7601.0,0.0027040283
7602.0,7602.0,0.0010991354
7603.0,7603.0,1.9446103E-4
7604.0,7604.0,0.06113673
7605.0,7605.0,0.41593114
7606.0,7606.0,0.3651699
7607.0,7607.0,7.027542E-5
7608.0,7608.0,0.22569291
7609.0,7609.0,0.53050244
7610.0,7610.0,0.28705177
7611.0,7611.0,0.5388269
7612.0,7612.0,0.004769025
7613.0,7613.0,0.32385552
7614.0,7614.0,0.14457636
7615.0,7615.0,0.3879586
7616.0,7616.0,0.57096297
7617.0,7617.0,0.013383747
7618.0,7618.0,0.17523327
7619.0,7619.0,0.5661461
7620.0,7620.0,0.26645482
7621.0,7621.0,0.3907351
7622.0,7622.0,0.75003004
7623.0,7623.0,1.0590896E-4
7624.0,7624.0,0.58448213
7625.0,7625.0,0.10231452
7626.0,7626.0,0.109661914
7627.0,7627.0,1.7213012E-4
7628.0,7628.0,0.5868618
7629.0,7629.0,0.18880391
7630.0,7630.0,0.009867136
7631.0,7631.0,0.25180963
7632.0,7632.0,0.4843528
7633.0,7633.0,8.555895E-4
7634.0,7634.0,0.6216637
7635.0,7635.0,6.349463E-4
7636.0,7636.0,0.47580197
7637.0,7637.0,0.09974558
7638.0,7638.0,0.0016599485
7639.0,7639.0,6.782227E-5
7640.0,7640.0,0.01388903
7641.0,7641.0,0.0010040825
7642.0,7642.0,0.41988474
7643.0,7643.0,0.1542812
7644.0,7644.0,0.37738267
7645.0,7645.0,0.32914498
7646.0,7646.0,0.32235578
7647.0,7647.0,0.26304898
7648.0,7648.0,0.21477823
7649.0,7649.0,2.3744893E-4
7650.0,7650.0,0.674835
7651.0,7651.0,0.343304
7652.0,7652.0,0.41710794
7653.0,7653.0,0.04367222
7654.0,7654.0,0.107859194
7655.0,7655.0,0.09594904
7656.0,7656.0,0.04258838
7657.0,7657.0,0.55659616
7658.0,7658.0,0.1714751
7659.0,7659.0,0.0033720988
7660.0,7660.0,0.0024258879
7661.0,7661.0,0.7538905
7662.0,7662.0,0.14300463
7663.0,7663.0,0.2347419
7664.0,7664.0,0.6192652
7665.0,7665.0,0.015880473
7666.0,7666.0,6.971395E-4
7667.0,7667.0,0.12407073
7668.0,7668.0,0.022942424
7669.0,7669.0,0.35395926
7670.0,7670.0,0.10445397
7671.0,7671.0,0.09269605
7672.0,7672.0,0.26424903
7673.0,7673.0,0.0011035886
7674.0,7674.0,0.62988496
7675.0,7675.0,0.36321372
7676.0,7676.0,0.0055589923
7677.0,7677.0,0.2727135
7678.0,7678.0,0.36312813
7679.0,7679.0,1.5184245E-4
7680.0,7680.0,0.537468
7681.0,7681.0,0.062278852
7682.0,7682.0,0.05463745
7683.0,7683.0,0.107048266
7684.0,7684.0,0.9171835
7685.0,7685.0,0.0024161164
7686.0,7686.0,0.0039634444
7687.0,7687.0,0.14301609
7688.0,7688.0,0.30394652
7689.0,7689.0,1.696711E-4
7690.0,7690.0,0.2438683
7691.0,7691.0,0.32330313
7692.0,7692.0,0.20223159
7693.0,7693.0,0.03496555
7694.0,7694.0,0.49655983
7695.0,7695.0,0.1252643
7696.0,7696.0,0.0021765362
7697.0,7697.0,4.8699655E-4
7698.0,7698.0,2.9047098E-4
7699.0,7699.0,0.4826446
7700.0,7700.0,1.1348201E-4
7701.0,7701.0,0.003604464
7702.0,7702.0,0.32229677
7703.0,7703.0,0.0016149859
7704.0,7704.0,0.83022225
7705.0,7705.0,5.1740767E-4
7706.0,7706.0,0.012403514
7707.0,7707.0,0.0011159678
7708.0,7708.0,5.20128E-4
7709.0,7709.0,0.34224433
7710.0,7710.0,0.21146487
7711.0,7711.0,7.293814E-5
7712.0,7712.0,0.0019901763
7713.0,7713.0,0.65785235
7714.0,7714.0,3.981477E-5
7715.0,7715.0,0.65415096
7716.0,7716.0,7.205061E-4
7717.0,7717.0,0.55095965
7718.0,7718.0,0.26024228
7719.0,7719.0,0.13493429
7720.0,7720.0,0.39425737
7721.0,7721.0,0.008286104
7722.0,7722.0,0.002148676
7723.0,7723.0,0.328126
7724.0,7724.0,3.133809E-4
7725.0,7725.0,0.5114556
7726.0,7726.0,0.06850646
7727.0,7727.0,0.24801184
7728.0,7728.0,0.24998182
7729.0,7729.0,2.0918863E-4
7730.0,7730.0,0.18263096
7731.0,7731.0,0.10798975
7732.0,7732.0,2.6622397E-4
7733.0,7733.0,8.9552277E-4
7734.0,7734.0,2.0252439E-4
7735.0,7735.0,0.011177979
7736.0,7736.0,0.46132058
7737.0,7737.0,1.0573927E-4
7738.0,7738.0,0.4257151
7739.0,7739.0,0.32489356
7740.0,7740.0,0.1720198
7741.0,7741.0,0.22913413
7742.0,7742.0,0.010144139
7743.0,7743.0,0.33654332
7744.0,7744.0,0.17712748
7745.0,7745.0,0.014335441
7746.0,7746.0,0.2385597
7747.0,7747.0,0.0013631595
7748.0,7748.0,0.37608892
7749.0,7749.0,2.9734906E-4
7750.0,7750.0,1.0267329E-4
7751.0,7751.0,0.01860711
7752.0,7752.0,0.99993646
7753.0,7753.0,0.35297927
7754.0,7754.0,0.2790159
7755.0,7755.0,1.16445335E-4
7756.0,7756.0,9.9720564E-5
7757.0,7757.0,0.06280312
7758.0,7758.0,0.0012805025
7759.0,7759.0,0.06858143
7760.0,7760.0,0.45934498
7761.0,7761.0,0.069479205
7762.0,7762.0,0.53121835
7763.0,7763.0,0.83314127
7764.0,7764.0,0.14638048
7765.0,7765.0,0.8619016
7766.0,7766.0,0.0028227381
7767.0,7767.0,0.24123533
7768.0,7768.0,0.53753996
7769.0,7769.0,0.007495603
7770.0,7770.0,1.7313885E-4
7771.0,7771.0,4.394525E-4
7772.0,7772.0,0.00502833
7773.0,7773.0,0.328611
7774.0,7774.0,2.9243127E-4
7775.0,7775.0,0.023487287
7776.0,7776.0,0.12671529
7777.0,7777.0,0.22334497
7778.0,7778.0,3.243744E-4
7779.0,7779.0,0.19517641
7780.0,7780.0,0.049451243
7781.0,7781.0,0.19267277
7782.0,7782.0,0.02234329
7783.0,7783.0,0.18035613
7784.0,7784.0,0.6039279
7785.0,7785.0,0.48686188
7786.0,7786.0,5.460954E-4
7787.0,7787.0,5.347868E-4
7788.0,7788.0,0.004584234
7789.0,7789.0,0.011485347
7790.0,7790.0,0.21507993
7791.0,7791.0,0.282477
7792.0,7792.0,0.68317556
7793.0,7793.0,5.9554743E-4
7794.0,7794.0,0.27379745
7795.0,7795.0,0.029308219
7796.0,7796.0,0.03806579
7797.0,7797.0,4.2891735E-4
7798.0,7798.0,0.5937871
7799.0,7799.0,7.6551194E-5
7800.0,7800.0,0.11327016
7801.0,7801.0,0.014795658
7802.0,7802.0,1.1256528E-4
7803.0,7803.0,0.45221472
7804.0,7804.0,0.8676724
7805.0,7805.0,0.31801483
7806.0,7806.0,5.808639E-4
7807.0,7807.0,0.0011954774
7808.0,7808.0,0.13670024
7809.0,7809.0,0.20899141
7810.0,7810.0,8.035824E-4
7811.0,7811.0,0.2866694
7812.0,7812.0,0.083823696
7813.0,7813.0,1.1396592E-4
7814.0,7814.0,0.43000925
7815.0,7815.0,0.33642864
7816.0,7816.0,0.18991125
7817.0,7817.0,0.30704337
7818.0,7818.0,0.032613367
7819.0,7819.0,0.34615314
7820.0,7820.0,0.18508273
7821.0,7821.0,0.0020185676
7822.0,7822.0,0.004171992
7823.0,7823.0,0.7545761
7824.0,7824.0,0.327519
7825.0,7825.0,1.05987354E-4
7826.0,7826.0,0.3739876
7827.0,7827.0,0.12070771
7828.0,7828.0,0.0013928344
7829.0,7829.0,0.29056644
7830.0,7830.0,5.9269863E-4
7831.0,7831.0,3.5123172E-4
7832.0,7832.0,3.492458E-4
7833.0,7833.0,0.002389944
7834.0,7834.0,3.044638E-4
7835.0,7835.0,0.4208463
7836.0,7836.0,0.54780394
7837.0,7837.0,0.10330344
7838.0,7838.0,0.00971406
7839.0,7839.0,0.4666907
7840.0,7840.0,0.0022030426
7841.0,7841.0,0.0019779631
7842.0,7842.0,4.1364462E-4
7843.0,7843.0,0.14586121
7844.0,7844.0,0.42100278
7845.0,7845.0,0.37554008
7846.0,7846.0,0.29815543
7847.0,7847.0,0.01159083
7848.0,7848.0,0.5291974
7849.0,7849.0,0.0018556543
7850.0,7850.0,0.34082064
7851.0,7851.0,0.013853863
7852.0,7852.0,8.053984E-4
7853.0,7853.0,0.5418744
7854.0,7854.0,0.74894786
7855.0,7855.0,0.008210018
7856.0,7856.0,0.32886413
7857.0,7857.0,0.7640222
