x,y,species median
2572.0,2572.0,0.7692558
2573.0,2573.0,0.11431812
2574.0,2574.0,0.0025148008
2575.0,2575.0,0.25457588
2576.0,2576.0,0.28226385
2577.0,2577.0,0.097852394
2578.0,2578.0,0.21533002
2579.0,2579.0,0.24960133
2580.0,2580.0,0.08218756
2581.0,2581.0,0.0012550298
2582.0,2582.0,0.050040986
2583.0,2583.0,0.803301
2584.0,2584.0,0.02521618
2585.0,2585.0,0.123032086
2586.0,2586.0,0.06396316
2587.0,2587.0,0.11952538
2588.0,2588.0,0.0121480385
2589.0,2589.0,0.63703096
2590.0,2590.0,0.7262357
2591.0,2591.0,0.45446455
2592.0,2592.0,0.7577393
2593.0,2593.0,0.21869302
2594.0,2594.0,0.042445958
2595.0,2595.0,0.7569807
2596.0,2596.0,0.012233395
2597.0,2597.0,4.7512582E-4
2598.0,2598.0,0.28734794
2599.0,2599.0,0.09039765
2600.0,2600.0,0.16700757
2601.0,2601.0,0.7751779
2602.0,2602.0,0.08955706
2603.0,2603.0,0.87227887
2604.0,2604.0,0.0025255803
2605.0,2605.0,0.020058045
2606.0,2606.0,0.39515626
2607.0,2607.0,0.004601095
2608.0,2608.0,0.032537956
2609.0,2609.0,0.1907653
2610.0,2610.0,0.7995899
2611.0,2611.0,2.8929651E-5
2612.0,2612.0,0.3237343
2613.0,2613.0,0.58400667
2614.0,2614.0,0.025475577
2615.0,2615.0,0.07886194
2616.0,2616.0,0.19105515
2617.0,2617.0,0.035210628
2618.0,2618.0,6.643573E-4
2619.0,2619.0,0.11437813
2620.0,2620.0,0.073763296
2621.0,2621.0,0.049163543
2622.0,2622.0,0.0038453953
2623.0,2623.0,0.11309709
2624.0,2624.0,0.004858621
2625.0,2625.0,0.08086467
2626.0,2626.0,0.1371839
2627.0,2627.0,0.25730702
2628.0,2628.0,0.11886813
2629.0,2629.0,0.21095212
2630.0,2630.0,0.8647755
2631.0,2631.0,0.7576936
2632.0,2632.0,0.010310726
2633.0,2633.0,0.114473104
2634.0,2634.0,0.89982694
2635.0,2635.0,0.111194916
2636.0,2636.0,0.53134036
2637.0,2637.0,0.09371971
2638.0,2638.0,0.9449602
2639.0,2639.0,0.85420734
2640.0,2640.0,0.81604815
2641.0,2641.0,0.11449179
2642.0,2642.0,0.0026466215
2643.0,2643.0,0.035941593
2644.0,2644.0,0.084917545
2645.0,2645.0,0.0414628
2646.0,2646.0,0.045180637
2647.0,2647.0,0.36307806
2648.0,2648.0,0.54389006
2649.0,2649.0,0.052386176
2650.0,2650.0,0.10215425
2651.0,2651.0,0.17682259
2652.0,2652.0,0.032120734
2653.0,2653.0,0.28865
2654.0,2654.0,0.65592784
2655.0,2655.0,0.047030766
2656.0,2656.0,0.8249083
2657.0,2657.0,0.5190853
2658.0,2658.0,0.06662006
2659.0,2659.0,0.3658725
2660.0,2660.0,0.6016576
2661.0,2661.0,0.48460063
2662.0,2662.0,0.5452431
2663.0,2663.0,7.842094E-4
2664.0,2664.0,0.8439215
2665.0,2665.0,0.06724931
2666.0,2666.0,0.5831742
2667.0,2667.0,0.8042959
2668.0,2668.0,0.0011982776
2669.0,2669.0,0.0019967626
2670.0,2670.0,0.06405176
2671.0,2671.0,0.0071709133
2672.0,2672.0,0.7508782
2673.0,2673.0,0.23319075
2674.0,2674.0,0.16616546
2675.0,2675.0,0.030361397
2676.0,2676.0,0.10321589
2677.0,2677.0,0.003763845
2678.0,2678.0,0.0969286
2679.0,2679.0,0.024110442
2680.0,2680.0,0.004248218
2681.0,2681.0,0.95003664
2682.0,2682.0,0.87578714
2683.0,2683.0,0.13316558
2684.0,2684.0,0.049502812
2685.0,2685.0,6.787205E-4
2686.0,2686.0,0.032866538
2687.0,2687.0,4.0751923E-4
2688.0,2688.0,0.10144496
2689.0,2689.0,0.44039136
2690.0,2690.0,0.1593914
2691.0,2691.0,0.16542974
2692.0,2692.0,0.10903328
2693.0,2693.0,0.45833185
2694.0,2694.0,0.22299837
2695.0,2695.0,0.41618726
2696.0,2696.0,0.12686732
2697.0,2697.0,0.047337625
2698.0,2698.0,0.25744164
2699.0,2699.0,0.5838628
2700.0,2700.0,0.28667766
2701.0,2701.0,0.078512296
2702.0,2702.0,9.3170477E-4
2703.0,2703.0,0.7780004
2704.0,2704.0,0.0072068926
2705.0,2705.0,4.3290118E-5
2706.0,2706.0,0.15720807
2707.0,2707.0,0.22081776
2708.0,2708.0,0.0011043282
2709.0,2709.0,0.064682715
2710.0,2710.0,0.42588577
2711.0,2711.0,0.0011902924
2712.0,2712.0,0.8494105
2713.0,2713.0,3.8779326E-4
2714.0,2714.0,0.1555998
2715.0,2715.0,0.6929854
2716.0,2716.0,0.90476924
2717.0,2717.0,0.03307317
2718.0,2718.0,0.7960561
2719.0,2719.0,0.20738554
2720.0,2720.0,0.038813885
2721.0,2721.0,0.6576924
2722.0,2722.0,0.24856085
2723.0,2723.0,5.3200393E-4
2724.0,2724.0,0.3110151
2725.0,2725.0,0.16966665
2726.0,2726.0,0.26840293
2727.0,2727.0,6.4177887E-4
2728.0,2728.0,0.067054875
2729.0,2729.0,1.6582459E-5
2730.0,2730.0,0.11476329
2731.0,2731.0,0.6425584
2732.0,2732.0,0.16154055
2733.0,2733.0,9.3262115E-6
2734.0,2734.0,3.4726333E-4
2735.0,2735.0,0.3966628
2736.0,2736.0,0.07755562
2737.0,2737.0,0.38239563
2738.0,2738.0,0.0312605
2739.0,2739.0,0.19110315
2740.0,2740.0,0.06302543
2741.0,2741.0,0.137989
2742.0,2742.0,0.4338895
2743.0,2743.0,0.2718797
2744.0,2744.0,0.04279478
2745.0,2745.0,0.12226135
2746.0,2746.0,0.13695897
2747.0,2747.0,0.19132203
2748.0,2748.0,0.47550422
2749.0,2749.0,0.08116664
2750.0,2750.0,0.011877929
2751.0,2751.0,0.014849715
2752.0,2752.0,0.13167536
2753.0,2753.0,0.0656851
2754.0,2754.0,0.08683083
2755.0,2755.0,0.042948917
2756.0,2756.0,0.079789646
2757.0,2757.0,0.060940087
2758.0,2758.0,0.04326972
2759.0,2759.0,0.92109334
2760.0,2760.0,0.27845302
2761.0,2761.0,0.0137417605
2762.0,2762.0,0.37831149
2763.0,2763.0,5.4180966E-4
2764.0,2764.0,0.08120534
2765.0,2765.0,0.24815044
2766.0,2766.0,0.0793953
2767.0,2767.0,4.5326632E-4
2768.0,2768.0,0.05826459
2769.0,2769.0,0.0643078
2770.0,2770.0,0.21805732
2771.0,2771.0,0.3363383
2772.0,2772.0,2.9993773E-4
2773.0,2773.0,0.14757726
2774.0,2774.0,6.0581404E-4
2775.0,2775.0,0.186254
2776.0,2776.0,0.26448077
2777.0,2777.0,0.7604446
2778.0,2778.0,0.37304494
2779.0,2779.0,0.7746977
2780.0,2780.0,0.06843672
2781.0,2781.0,0.87026006
2782.0,2782.0,0.3622829
2783.0,2783.0,0.03977548
2784.0,2784.0,0.07316565
2785.0,2785.0,0.23561338
2786.0,2786.0,0.7211633
2787.0,2787.0,0.089735195
2788.0,2788.0,0.15133022
2789.0,2789.0,0.04710333
2790.0,2790.0,0.0010980492
2791.0,2791.0,0.0394846
2792.0,2792.0,0.32410583
2793.0,2793.0,0.48679197
2794.0,2794.0,0.10180227
2795.0,2795.0,0.2342374
2796.0,2796.0,0.22651795
2797.0,2797.0,0.08240481
2798.0,2798.0,0.31936693
2799.0,2799.0,0.28079873
2800.0,2800.0,0.0015676697
2801.0,2801.0,0.098745435
2802.0,2802.0,0.057243057
2803.0,2803.0,0.10034942
2804.0,2804.0,0.4751989
2805.0,2805.0,0.121509954
2806.0,2806.0,0.99224824
2807.0,2807.0,0.26970613
2808.0,2808.0,0.12601027
2809.0,2809.0,0.4932255
2810.0,2810.0,0.2549587
2811.0,2811.0,0.1759727
2812.0,2812.0,0.1711579
2813.0,2813.0,0.45976874
2814.0,2814.0,0.123146884
2815.0,2815.0,0.77592134
2816.0,2816.0,0.08429383
2817.0,2817.0,0.31975216
2818.0,2818.0,0.0131349135
2819.0,2819.0,0.011147143
2820.0,2820.0,0.37337875
2821.0,2821.0,0.2007629
2822.0,2822.0,0.15207472
2823.0,2823.0,5.7883776E-4
2824.0,2824.0,0.4526824
2825.0,2825.0,0.040963273
2826.0,2826.0,0.09938568
2827.0,2827.0,0.0803476
2828.0,2828.0,0.08579374
2829.0,2829.0,0.06036748
2830.0,2830.0,5.379547E-4
2831.0,2831.0,0.0665553
2832.0,2832.0,0.060685355
2833.0,2833.0,0.1296552
2834.0,2834.0,0.75688666
2835.0,2835.0,0.43072036
2836.0,2836.0,0.1426152
2837.0,2837.0,0.0843661
2838.0,2838.0,0.0033919804
2839.0,2839.0,0.032211717
2840.0,2840.0,0.038180694
2841.0,2841.0,0.33500713
2842.0,2842.0,0.11989843
2843.0,2843.0,0.15534902
2844.0,2844.0,0.037200805
2845.0,2845.0,0.012564536
2846.0,2846.0,0.35347652
2847.0,2847.0,0.79310554
2848.0,2848.0,0.36699745
2849.0,2849.0,0.68002874
2850.0,2850.0,0.18414685
2851.0,2851.0,0.10187426
2852.0,2852.0,0.12696719
2853.0,2853.0,0.1761427
2854.0,2854.0,0.52938044
2855.0,2855.0,0.11355643
2856.0,2856.0,0.4181382
2857.0,2857.0,0.06614972
2858.0,2858.0,0.03923412
2859.0,2859.0,0.13871741
2860.0,2860.0,0.27973163
2861.0,2861.0,0.10662887
2862.0,2862.0,9.037444E-4
2863.0,2863.0,0.11215525
2864.0,2864.0,0.24619505
2865.0,2865.0,0.16881543
2866.0,2866.0,0.3141867
2867.0,2867.0,0.036838785
2868.0,2868.0,0.16561621
2869.0,2869.0,0.06362158
2870.0,2870.0,0.0022685435
2871.0,2871.0,0.286961
2872.0,2872.0,0.093750015
2873.0,2873.0,0.52313155
2874.0,2874.0,0.09776739
2875.0,2875.0,0.21400592
2876.0,2876.0,0.022572497
2877.0,2877.0,0.010784881
2878.0,2878.0,0.38696608
2879.0,2879.0,0.06625915
2880.0,2880.0,0.79717684
2881.0,2881.0,0.42060822
2882.0,2882.0,0.13973774
2883.0,2883.0,0.53672713
2884.0,2884.0,0.12381365
2885.0,2885.0,0.069037944
2886.0,2886.0,0.013056588
2887.0,2887.0,0.22491536
2888.0,2888.0,0.05526522
2889.0,2889.0,0.5722651
2890.0,2890.0,7.4178475E-5
2891.0,2891.0,0.060294952
2892.0,2892.0,0.8020121
2893.0,2893.0,0.36074242
2894.0,2894.0,0.5456186
2895.0,2895.0,0.79133105
2896.0,2896.0,0.16493687
2897.0,2897.0,0.019355668
2898.0,2898.0,0.92919916
2899.0,2899.0,0.28185967
2900.0,2900.0,0.7191358
2901.0,2901.0,0.8742587
2902.0,2902.0,0.79156023
2903.0,2903.0,0.34531462
2904.0,2904.0,0.041590437
2905.0,2905.0,0.058164805
2906.0,2906.0,0.03506325
2907.0,2907.0,0.20064577
2908.0,2908.0,0.15884206
2909.0,2909.0,0.079126425
2910.0,2910.0,0.7249031
2911.0,2911.0,0.029982083
2912.0,2912.0,0.05376239
2913.0,2913.0,0.0018595386
2914.0,2914.0,0.65076405
2915.0,2915.0,0.20379473
2916.0,2916.0,0.004616663
2917.0,2917.0,0.035894707
2918.0,2918.0,0.08011051
2919.0,2919.0,0.7613905
2920.0,2920.0,0.12462449
2921.0,2921.0,0.024109887
2922.0,2922.0,0.12420293
2923.0,2923.0,0.19242261
2924.0,2924.0,0.57118523
2925.0,2925.0,0.3341171
2926.0,2926.0,0.09276564
2927.0,2927.0,0.25410503
2928.0,2928.0,0.797008
2929.0,2929.0,0.5105442
2930.0,2930.0,0.10738531
2931.0,2931.0,0.70443267
2932.0,2932.0,0.061903305
2933.0,2933.0,0.1083815
2934.0,2934.0,0.041898992
2935.0,2935.0,0.13358721
2936.0,2936.0,0.43699616
2937.0,2937.0,0.7248328
2938.0,2938.0,0.10273953
2939.0,2939.0,0.23654303
2940.0,2940.0,0.02084494
2941.0,2941.0,0.13857679
2942.0,2942.0,0.27560806
2943.0,2943.0,0.07910266
2944.0,2944.0,0.3168029
2945.0,2945.0,0.21994801
2946.0,2946.0,0.056123115
2947.0,2947.0,0.2571873
2948.0,2948.0,0.58188564
2949.0,2949.0,0.02254766
2950.0,2950.0,0.17533559
2951.0,2951.0,0.009500053
2952.0,2952.0,0.09748559
2953.0,2953.0,0.055175934
2954.0,2954.0,0.6135628
2955.0,2955.0,0.605475
2956.0,2956.0,0.098562665
2957.0,2957.0,0.06594763
2958.0,2958.0,0.09447726
2959.0,2959.0,0.5450073
2960.0,2960.0,0.08844141
2961.0,2961.0,0.24176918
2962.0,2962.0,0.679852
2963.0,2963.0,0.28950334
2964.0,2964.0,0.039871167
2965.0,2965.0,2.7909198E-5
2966.0,2966.0,0.20387197
2967.0,2967.0,0.7834517
2968.0,2968.0,0.041380208
2969.0,2969.0,0.04566912
2970.0,2970.0,0.16945937
2971.0,2971.0,0.19930424
2972.0,2972.0,0.14642942
2973.0,2973.0,0.01335067
2974.0,2974.0,0.104223214
2975.0,2975.0,8.165902E-4
2976.0,2976.0,0.42006665
2977.0,2977.0,0.4379095
2978.0,2978.0,0.03521196
2979.0,2979.0,0.34474865
2980.0,2980.0,0.70908344
2981.0,2981.0,0.12925333
2982.0,2982.0,0.6477148
2983.0,2983.0,0.47499168
2984.0,2984.0,7.4787677E-4
2985.0,2985.0,0.00950951
2986.0,2986.0,0.28989834
2987.0,2987.0,0.063764736
2988.0,2988.0,0.008478396
2989.0,2989.0,0.26574296
2990.0,2990.0,0.8347265
2991.0,2991.0,0.077012435
2992.0,2992.0,0.043532006
2993.0,2993.0,0.056581095
2994.0,2994.0,0.039601933
2995.0,2995.0,0.23873429
2996.0,2996.0,0.0748026
2997.0,2997.0,0.2922826
2998.0,2998.0,0.17111361
2999.0,2999.0,1.3648102E-4
3000.0,3000.0,0.0047803917
3001.0,3001.0,0.052938968
3002.0,3002.0,0.010220919
3003.0,3003.0,0.89602524
3004.0,3004.0,0.10915353
3005.0,3005.0,0.08153905
3006.0,3006.0,0.27145475
3007.0,3007.0,0.24040216
3008.0,3008.0,0.048276205
3009.0,3009.0,0.12355781
3010.0,3010.0,0.695056
3011.0,3011.0,0.0455222
3012.0,3012.0,0.0038834838
3013.0,3013.0,2.791323E-4
3014.0,3014.0,0.048027594
3015.0,3015.0,0.038253866
3016.0,3016.0,0.042773373
3017.0,3017.0,0.5735192
3018.0,3018.0,0.4113782
3019.0,3019.0,0.07890997
3020.0,3020.0,0.0073979828
3021.0,3021.0,7.7699246E-5
3022.0,3022.0,0.004026827
3023.0,3023.0,0.13422237
3024.0,3024.0,0.7311657
3025.0,3025.0,0.11540302
3026.0,3026.0,0.03359505
3027.0,3027.0,0.078779414
3028.0,3028.0,0.12193151
3029.0,3029.0,0.0012464222
3030.0,3030.0,0.13423343
3031.0,3031.0,0.13366452
3032.0,3032.0,0.375548
3033.0,3033.0,0.7762086
3034.0,3034.0,0.02791492
3035.0,3035.0,0.0056889206
3036.0,3036.0,0.024842953
3037.0,3037.0,0.062245917
3038.0,3038.0,0.05238736
3039.0,3039.0,0.07393564
3040.0,3040.0,0.10031585
3041.0,3041.0,0.092486404
3042.0,3042.0,0.423837
3043.0,3043.0,0.27843222
3044.0,3044.0,0.16221382
3045.0,3045.0,7.4133027E-4
3046.0,3046.0,0.29014987
3047.0,3047.0,0.1927801
3048.0,3048.0,0.34323692
3049.0,3049.0,0.16680172
3050.0,3050.0,0.09149948
3051.0,3051.0,0.020594435
3052.0,3052.0,0.20979798
3053.0,3053.0,6.8700576E-4
3054.0,3054.0,0.051247213
3055.0,3055.0,0.5339749
3056.0,3056.0,0.36050126
3057.0,3057.0,0.007639987
3058.0,3058.0,0.98925
3059.0,3059.0,0.022860123
3060.0,3060.0,0.28596923
3061.0,3061.0,0.091879
3062.0,3062.0,0.249134
3063.0,3063.0,0.36786142
3064.0,3064.0,0.1675558
3065.0,3065.0,0.019409236
3066.0,3066.0,0.015644334
3067.0,3067.0,0.28442228
3068.0,3068.0,0.43158796
3069.0,3069.0,0.33091864
3070.0,3070.0,0.07920571
3071.0,3071.0,0.10304774
3072.0,3072.0,0.087317266
3073.0,3073.0,0.15847102
3074.0,3074.0,0.008266826
3075.0,3075.0,0.8377608
3076.0,3076.0,0.072877355
3077.0,3077.0,0.11993568
3078.0,3078.0,0.08907485
3079.0,3079.0,0.2588929
3080.0,3080.0,0.42149296
3081.0,3081.0,0.07781312
3082.0,3082.0,0.15089755
3083.0,3083.0,0.0050151725
3084.0,3084.0,0.36211124
3085.0,3085.0,0.059711337
3086.0,3086.0,0.10532962
3087.0,3087.0,0.07007442
3088.0,3088.0,0.35076737
3089.0,3089.0,0.076324135
3090.0,3090.0,0.052718993
3091.0,3091.0,0.02271778
3092.0,3092.0,0.0038828957
3093.0,3093.0,0.17061816
3094.0,3094.0,0.7792868
3095.0,3095.0,0.032625776
3096.0,3096.0,0.07735488
3097.0,3097.0,0.31340176
3098.0,3098.0,0.06380603
3099.0,3099.0,0.40536925
3100.0,3100.0,0.9337092
3101.0,3101.0,0.7798149
3102.0,3102.0,0.110505484
3103.0,3103.0,0.7066601
3104.0,3104.0,0.80854356
3105.0,3105.0,0.040145185
3106.0,3106.0,0.6785468
3107.0,3107.0,0.8283422
3108.0,3108.0,0.13692187
3109.0,3109.0,0.003961543
3110.0,3110.0,0.1894134
3111.0,3111.0,0.09590175
3112.0,3112.0,0.018035619
3113.0,3113.0,0.0802047
3114.0,3114.0,0.14290377
3115.0,3115.0,0.88464177
3116.0,3116.0,0.6713474
3117.0,3117.0,0.004196141
3118.0,3118.0,0.0588221
3119.0,3119.0,0.76055175
3120.0,3120.0,0.6920738
3121.0,3121.0,0.1211757
3122.0,3122.0,0.6163133
3123.0,3123.0,0.0020173595
3124.0,3124.0,2.5509592E-4
3125.0,3125.0,0.0486684
3126.0,3126.0,0.031173157
3127.0,3127.0,0.11526135
3128.0,3128.0,0.03328787
3129.0,3129.0,0.07320994
3130.0,3130.0,0.03973221
3131.0,3131.0,0.6416676
3132.0,3132.0,0.19503592
3133.0,3133.0,0.18012448
3134.0,3134.0,0.08676444
3135.0,3135.0,0.053953815
3136.0,3136.0,0.17399359
3137.0,3137.0,0.19669677
3138.0,3138.0,0.16283204
3139.0,3139.0,0.84738976
3140.0,3140.0,0.8194886
3141.0,3141.0,0.06129037
3142.0,3142.0,0.055611175
3143.0,3143.0,0.27232563
3144.0,3144.0,0.09513881
3145.0,3145.0,0.53848416
3146.0,3146.0,0.018681103
3147.0,3147.0,0.017870406
3148.0,3148.0,0.054320794
3149.0,3149.0,0.047805753
3150.0,3150.0,0.05113527
3151.0,3151.0,0.057325028
3152.0,3152.0,0.27678385
3153.0,3153.0,0.09876948
3154.0,3154.0,0.08367232
3155.0,3155.0,0.3388761
3156.0,3156.0,0.35957834
3157.0,3157.0,0.12535703
3158.0,3158.0,0.28095526
3159.0,3159.0,0.28802627
3160.0,3160.0,0.8043619
3161.0,3161.0,0.10620856
3162.0,3162.0,0.0014697565
3163.0,3163.0,3.480059E-4
3164.0,3164.0,0.027110936
3165.0,3165.0,0.55891645
3166.0,3166.0,0.11154278
3167.0,3167.0,1.8175154E-4
3168.0,3168.0,0.14245021
3169.0,3169.0,0.13231644
3170.0,3170.0,0.16982435
3171.0,3171.0,0.12787157
3172.0,3172.0,0.7385766
3173.0,3173.0,3.9436502E-4
3174.0,3174.0,0.0018684652
3175.0,3175.0,0.13539189
3176.0,3176.0,0.46973586
3177.0,3177.0,0.51189494
3178.0,3178.0,0.82594764
3179.0,3179.0,7.770164E-5
3180.0,3180.0,0.19170621
3181.0,3181.0,0.77253795
3182.0,3182.0,0.050616115
3183.0,3183.0,0.052785147
3184.0,3184.0,0.0790187
3185.0,3185.0,0.5974308
3186.0,3186.0,0.18969227
3187.0,3187.0,0.29664168
3188.0,3188.0,0.93987125
3189.0,3189.0,0.09092643
3190.0,3190.0,0.5012074
3191.0,3191.0,0.7559675
3192.0,3192.0,0.14643113
3193.0,3193.0,0.06039214
3194.0,3194.0,0.057010133
3195.0,3195.0,0.030508066
3196.0,3196.0,0.18050694
3197.0,3197.0,0.003402536
3198.0,3198.0,0.101274
3199.0,3199.0,0.041151166
3200.0,3200.0,0.042893425
3201.0,3201.0,0.1869351
3202.0,3202.0,0.13011648
3203.0,3203.0,0.93091404
3204.0,3204.0,0.15459697
3205.0,3205.0,0.41161835
3206.0,3206.0,0.8178831
3207.0,3207.0,0.04758857
3208.0,3208.0,0.5708815
3209.0,3209.0,0.6663201
3210.0,3210.0,0.31731176
3211.0,3211.0,0.072016686
3212.0,3212.0,0.57207596
3213.0,3213.0,0.18270119
3214.0,3214.0,0.7201546
3215.0,3215.0,0.0043698
3216.0,3216.0,0.04046697
3217.0,3217.0,0.091865286
3218.0,3218.0,0.07762289
3219.0,3219.0,6.4712565E-4
3220.0,3220.0,0.05876786
3221.0,3221.0,0.19756453
3222.0,3222.0,0.6509235
3223.0,3223.0,0.06945786
3224.0,3224.0,0.37102374
3225.0,3225.0,0.77242684
3226.0,3226.0,0.06400662
3227.0,3227.0,1.1354523E-5
3228.0,3228.0,0.04483981
3229.0,3229.0,0.7958999
3230.0,3230.0,0.38285875
3231.0,3231.0,0.12402428
3232.0,3232.0,6.473445E-4
3233.0,3233.0,0.04268381
3234.0,3234.0,0.26118988
3235.0,3235.0,0.73861057
3236.0,3236.0,0.035305027
3237.0,3237.0,0.073745
3238.0,3238.0,0.025367413
3239.0,3239.0,0.0017730276
3240.0,3240.0,0.18976618
3241.0,3241.0,8.1673425E-5
3242.0,3242.0,0.10440255
3243.0,3243.0,0.0029131107
3244.0,3244.0,0.51776856
3245.0,3245.0,0.2652309
3246.0,3246.0,0.043604556
3247.0,3247.0,0.061808303
3248.0,3248.0,0.6937876
3249.0,3249.0,0.08575709
3250.0,3250.0,0.26288098
3251.0,3251.0,0.08423322
3252.0,3252.0,0.09716527
3253.0,3253.0,0.002545167
3254.0,3254.0,0.026929203
3255.0,3255.0,0.6598559
3256.0,3256.0,0.11625559
3257.0,3257.0,0.41967782
3258.0,3258.0,0.034251418
3259.0,3259.0,0.47351214
3260.0,3260.0,9.822176E-4
3261.0,3261.0,0.27051502
3262.0,3262.0,0.24613483
3263.0,3263.0,0.081621505
3264.0,3264.0,0.05953188
3265.0,3265.0,0.7048453
3266.0,3266.0,0.69987905
3267.0,3267.0,0.005112396
3268.0,3268.0,0.048231088
3269.0,3269.0,0.0967668
3270.0,3270.0,0.05080837
3271.0,3271.0,0.088597335
3272.0,3272.0,0.008756381
3273.0,3273.0,0.480826
3274.0,3274.0,0.37132487
3275.0,3275.0,0.06513551
3276.0,3276.0,0.013332335
3277.0,3277.0,1.3525099E-4
3278.0,3278.0,0.02877824
3279.0,3279.0,0.01975675
3280.0,3280.0,0.11717445
3281.0,3281.0,0.015347235
3282.0,3282.0,0.14534687
3283.0,3283.0,0.9305624
3284.0,3284.0,0.029539071
3285.0,3285.0,0.07764205
3286.0,3286.0,0.20015466
3287.0,3287.0,0.22836807
3288.0,3288.0,0.32878485
3289.0,3289.0,0.001786293
3290.0,3290.0,0.015160511
3291.0,3291.0,0.077685945
3292.0,3292.0,0.055028934
3293.0,3293.0,0.30826527
3294.0,3294.0,0.07298137
3295.0,3295.0,0.16654924
3296.0,3296.0,0.5564899
3297.0,3297.0,0.058022834
3298.0,3298.0,0.016616704
3299.0,3299.0,0.088080786
3300.0,3300.0,0.82953376
3301.0,3301.0,0.3007568
3302.0,3302.0,0.076895304
3303.0,3303.0,0.09912154
3304.0,3304.0,0.03612506
3305.0,3305.0,0.5110012
3306.0,3306.0,0.1385627
3307.0,3307.0,0.9463905
3308.0,3308.0,0.006261839
3309.0,3309.0,0.11590685
3310.0,3310.0,0.09333136
3311.0,3311.0,0.47470984
3312.0,3312.0,0.035295565
3313.0,3313.0,0.1234073
3314.0,3314.0,0.09713602
3315.0,3315.0,0.24906003
3316.0,3316.0,0.3548977
3317.0,3317.0,0.055620335
3318.0,3318.0,0.11760349
3319.0,3319.0,0.14747131
3320.0,3320.0,0.10566325
3321.0,3321.0,9.6229423E-4
3322.0,3322.0,0.4965914
3323.0,3323.0,0.7399623
3324.0,3324.0,0.034218807
3325.0,3325.0,0.07145067
3326.0,3326.0,0.16485986
3327.0,3327.0,0.035443872
3328.0,3328.0,0.59961885
3329.0,3329.0,0.063599154
3330.0,3330.0,0.04383902
3331.0,3331.0,0.9444678
3332.0,3332.0,0.03207097
3333.0,3333.0,0.14068775
3334.0,3334.0,0.18481536
3335.0,3335.0,0.7725155
3336.0,3336.0,1.6034259E-5
3337.0,3337.0,0.72650427
3338.0,3338.0,0.103655435
3339.0,3339.0,0.05787963
3340.0,3340.0,2.444329E-4
3341.0,3341.0,0.80057526
3342.0,3342.0,0.31424174
3343.0,3343.0,0.11950994
3344.0,3344.0,0.95271397
3345.0,3345.0,0.7637309
3346.0,3346.0,0.057671383
3347.0,3347.0,0.07029896
3348.0,3348.0,0.00550945
3349.0,3349.0,1.4573713E-4
3350.0,3350.0,0.36683914
3351.0,3351.0,0.11122253
3352.0,3352.0,0.4306209
3353.0,3353.0,0.19613658
3354.0,3354.0,0.4547372
3355.0,3355.0,0.042197093
3356.0,3356.0,2.229187E-4
3357.0,3357.0,0.014379763
3358.0,3358.0,0.39305255
3359.0,3359.0,0.02088271
3360.0,3360.0,0.47959182
3361.0,3361.0,0.13578393
3362.0,3362.0,0.00538844
3363.0,3363.0,0.57214725
3364.0,3364.0,0.1081409
3365.0,3365.0,0.09942335
3366.0,3366.0,0.3646847
3367.0,3367.0,0.8241244
3368.0,3368.0,0.085699655
3369.0,3369.0,0.09715779
3370.0,3370.0,0.006213427
3371.0,3371.0,0.7458352
3372.0,3372.0,0.027690977
3373.0,3373.0,0.0041574812
3374.0,3374.0,0.064567916
3375.0,3375.0,0.8672972
3376.0,3376.0,0.84078896
3377.0,3377.0,0.1845962
3378.0,3378.0,0.084812135
3379.0,3379.0,0.111933775
3380.0,3380.0,0.34142438
3381.0,3381.0,0.06448109
3382.0,3382.0,8.432549E-4
3383.0,3383.0,0.08219973
3384.0,3384.0,0.055098593
3385.0,3385.0,0.20472175
3386.0,3386.0,0.21807122
3387.0,3387.0,0.0011271805
3388.0,3388.0,0.10925503
3389.0,3389.0,0.103571765
3390.0,3390.0,0.1737992
3391.0,3391.0,0.07770724
3392.0,3392.0,0.08011789
3393.0,3393.0,0.7302959
3394.0,3394.0,0.053135872
3395.0,3395.0,0.9982148
3396.0,3396.0,0.121987805
3397.0,3397.0,0.28117037
3398.0,3398.0,0.20032385
3399.0,3399.0,0.16099133
3400.0,3400.0,0.0035430654
3401.0,3401.0,0.3495565
3402.0,3402.0,0.10782101
3403.0,3403.0,0.022844372
3404.0,3404.0,0.17331809
3405.0,3405.0,0.73187673
3406.0,3406.0,4.7364592E-6
3407.0,3407.0,0.6975359
3408.0,3408.0,0.059319675
3409.0,3409.0,0.046437446
3410.0,3410.0,0.6787771
3411.0,3411.0,0.08204384
3412.0,3412.0,0.1349138
3413.0,3413.0,7.195168E-5
3414.0,3414.0,0.12285616
3415.0,3415.0,0.06137887
3416.0,3416.0,0.9273122
3417.0,3417.0,0.08880259
3418.0,3418.0,0.31505722
3419.0,3419.0,0.01824866
3420.0,3420.0,0.041525014
3421.0,3421.0,0.2292695
3422.0,3422.0,0.116195075
3423.0,3423.0,0.5306901
3424.0,3424.0,0.055487316
3425.0,3425.0,0.09026817
3426.0,3426.0,0.04349492
3427.0,3427.0,0.006768295
3428.0,3428.0,0.23594333
3429.0,3429.0,0.072705194
3430.0,3430.0,0.0185999
3431.0,3431.0,0.32642955
3432.0,3432.0,0.5277979
3433.0,3433.0,0.005047477
3434.0,3434.0,0.023173846
3435.0,3435.0,0.2803875
3436.0,3436.0,0.21711464
