x,y,species min
7304.0,7304.0,0.08423502
7305.0,7305.0,0.46007285
7306.0,7306.0,0.025935862
7307.0,7307.0,0.060236715
7308.0,7308.0,0.055497218
7309.0,7309.0,0.67420536
7310.0,7310.0,0.013530904
7311.0,7311.0,0.005731246
7312.0,7312.0,0.015790887
7313.0,7313.0,0.015125256
7314.0,7314.0,0.02778196
7315.0,7315.0,0.007893694
7316.0,7316.0,0.071483366
7317.0,7317.0,0.05431799
7318.0,7318.0,0.027922362
7319.0,7319.0,0.19105099
7320.0,7320.0,0.046280127
7321.0,7321.0,0.6344138
7322.0,7322.0,0.5336458
7323.0,7323.0,4.087336E-5
7324.0,7324.0,0.0033043907
7325.0,7325.0,7.6226867E-4
7326.0,7326.0,0.005128868
7327.0,7327.0,0.082086794
7328.0,7328.0,1.1334944E-4
7329.0,7329.0,0.023014782
7330.0,7330.0,0.02531101
7331.0,7331.0,0.6445481
7332.0,7332.0,3.7070355E-4
7333.0,7333.0,0.0401515
7334.0,7334.0,0.22855262
7335.0,7335.0,0.7978592
7336.0,7336.0,0.012780615
7337.0,7337.0,0.62297267
7338.0,7338.0,0.7447352
7339.0,7339.0,2.995113E-4
7340.0,7340.0,0.6120441
7341.0,7341.0,0.0069420817
7342.0,7342.0,0.031387523
7343.0,7343.0,0.0192418
7344.0,7344.0,0.109286964
7345.0,7345.0,0.8701829
7346.0,7346.0,0.08822417
7347.0,7347.0,0.65443635
7348.0,7348.0,0.03448542
7349.0,7349.0,0.7127962
7350.0,7350.0,0.026473315
7351.0,7351.0,0.0023902364
7352.0,7352.0,0.13430235
7353.0,7353.0,0.03254291
7354.0,7354.0,0.019537378
7355.0,7355.0,0.07571601
7356.0,7356.0,0.43111944
7357.0,7357.0,0.12995602
7358.0,7358.0,0.015889062
7359.0,7359.0,0.005748899
7360.0,7360.0,0.014021458
7361.0,7361.0,0.1116734
7362.0,7362.0,6.801142E-4
7363.0,7363.0,0.976887
7364.0,7364.0,0.0032978586
7365.0,7365.0,0.038949445
7366.0,7366.0,2.7154468E-4
7367.0,7367.0,0.0026127584
7368.0,7368.0,0.019562948
7369.0,7369.0,0.60129654
7370.0,7370.0,0.050073575
7371.0,7371.0,0.60474586
7372.0,7372.0,0.66459876
7373.0,7373.0,0.050277367
7374.0,7374.0,0.5419666
7375.0,7375.0,0.6418561
7376.0,7376.0,0.05700902
7377.0,7377.0,0.2468278
7378.0,7378.0,0.11355802
7379.0,7379.0,0.064118356
7380.0,7380.0,0.017525561
7381.0,7381.0,0.042280048
7382.0,7382.0,0.023098636
7383.0,7383.0,0.02985837
7384.0,7384.0,0.004401908
7385.0,7385.0,0.08750541
7386.0,7386.0,0.5937466
7387.0,7387.0,0.013056797
7388.0,7388.0,0.23685382
7389.0,7389.0,7.617376E-4
7390.0,7390.0,0.013777545
7391.0,7391.0,0.15926212
7392.0,7392.0,0.015250471
7393.0,7393.0,0.022825377
7394.0,7394.0,0.57346207
7395.0,7395.0,0.035278264
7396.0,7396.0,0.0069180336
7397.0,7397.0,0.14575061
7398.0,7398.0,0.011507286
7399.0,7399.0,0.41954476
7400.0,7400.0,0.17485541
7401.0,7401.0,0.26235315
7402.0,7402.0,0.016857427
7403.0,7403.0,0.1370936
7404.0,7404.0,0.16779518
7405.0,7405.0,0.6046008
7406.0,7406.0,0.61003363
7407.0,7407.0,0.14697257
7408.0,7408.0,0.0022892535
7409.0,7409.0,0.027215166
7410.0,7410.0,0.093924075
7411.0,7411.0,2.174822E-4
7412.0,7412.0,1.0345558E-4
7413.0,7413.0,3.3228625E-5
7414.0,7414.0,0.14633918
7415.0,7415.0,0.015185959
7416.0,7416.0,0.019356368
7417.0,7417.0,7.480782E-5
7418.0,7418.0,0.14885241
7419.0,7419.0,0.41814718
7420.0,7420.0,0.0033700126
7421.0,7421.0,0.4204975
7422.0,7422.0,0.053543862
7423.0,7423.0,0.101146646
7424.0,7424.0,0.07179926
7425.0,7425.0,0.68080336
7426.0,7426.0,0.00261581
7427.0,7427.0,6.0207956E-4
7428.0,7428.0,0.033477325
7429.0,7429.0,0.013283283
7430.0,7430.0,4.308501E-4
7431.0,7431.0,6.799715E-4
7432.0,7432.0,0.038305268
7433.0,7433.0,0.0056529753
7434.0,7434.0,0.015490188
7435.0,7435.0,0.83941376
7436.0,7436.0,0.027601684
7437.0,7437.0,0.13430166
7438.0,7438.0,0.27359086
7439.0,7439.0,0.6722697
7440.0,7440.0,0.0047573866
7441.0,7441.0,0.015613249
7442.0,7442.0,0.009720971
7443.0,7443.0,0.31595534
7444.0,7444.0,0.51266456
7445.0,7445.0,0.03723582
7446.0,7446.0,0.28308794
7447.0,7447.0,0.27657294
7448.0,7448.0,0.079498306
7449.0,7449.0,0.7786462
7450.0,7450.0,2.8430653E-4
7451.0,7451.0,0.042346276
7452.0,7452.0,0.40698612
7453.0,7453.0,0.21251175
7454.0,7454.0,0.72489
7455.0,7455.0,0.003924381
7456.0,7456.0,0.14093454
7457.0,7457.0,0.35196975
7458.0,7458.0,0.07916624
7459.0,7459.0,3.989173E-4
7460.0,7460.0,0.025567617
7461.0,7461.0,0.07166953
7462.0,7462.0,0.06377211
7463.0,7463.0,0.25011638
7464.0,7464.0,0.292401
7465.0,7465.0,0.6692677
7466.0,7466.0,0.004176312
7467.0,7467.0,0.7472892
7468.0,7468.0,0.4395805
7469.0,7469.0,0.09975537
7470.0,7470.0,0.039505053
7471.0,7471.0,0.0028659254
7472.0,7472.0,0.0020727487
7473.0,7473.0,0.6998934
7474.0,7474.0,0.7163416
7475.0,7475.0,0.017962577
7476.0,7476.0,1.5047149E-4
7477.0,7477.0,0.056545943
7478.0,7478.0,0.04209175
7479.0,7479.0,0.03136511
7480.0,7480.0,0.11820147
7481.0,7481.0,0.0695271
7482.0,7482.0,0.08157094
7483.0,7483.0,0.008317833
7484.0,7484.0,0.32265073
7485.0,7485.0,0.07861115
7486.0,7486.0,0.37701088
7487.0,7487.0,0.054708365
7488.0,7488.0,0.13828321
7489.0,7489.0,0.43503016
7490.0,7490.0,0.8392682
7491.0,7491.0,0.02415945
7492.0,7492.0,0.21575618
7493.0,7493.0,0.016690081
7494.0,7494.0,0.61328083
7495.0,7495.0,0.7727833
7496.0,7496.0,3.0777417E-4
7497.0,7497.0,0.014963964
7498.0,7498.0,0.32237464
7499.0,7499.0,0.39020455
7500.0,7500.0,0.14644107
7501.0,7501.0,0.0038911654
7502.0,7502.0,0.052032314
7503.0,7503.0,0.030303532
7504.0,7504.0,0.010792998
7505.0,7505.0,0.029445272
7506.0,7506.0,0.0076282336
7507.0,7507.0,0.13604075
7508.0,7508.0,0.421783
7509.0,7509.0,0.898359
7510.0,7510.0,0.28512955
7511.0,7511.0,0.03147244
7512.0,7512.0,0.08291458
7513.0,7513.0,0.3129945
7514.0,7514.0,0.029350933
7515.0,7515.0,0.0379332
7516.0,7516.0,0.17237124
7517.0,7517.0,0.121948175
7518.0,7518.0,0.1304509
7519.0,7519.0,0.04072697
7520.0,7520.0,0.429347
7521.0,7521.0,0.12062925
7522.0,7522.0,0.039011866
7523.0,7523.0,0.0062281652
7524.0,7524.0,0.02607453
7525.0,7525.0,0.017250376
7526.0,7526.0,0.0151545005
7527.0,7527.0,0.015643416
7528.0,7528.0,0.07231081
7529.0,7529.0,0.56553864
7530.0,7530.0,0.13019957
7531.0,7531.0,0.11413169
7532.0,7532.0,0.017442299
7533.0,7533.0,0.19485646
7534.0,7534.0,0.13982876
7535.0,7535.0,0.022342188
7536.0,7536.0,7.3189665E-5
7537.0,7537.0,0.09344165
7538.0,7538.0,0.11920514
7539.0,7539.0,0.030210895
7540.0,7540.0,0.3459243
7541.0,7541.0,0.7020351
7542.0,7542.0,0.16949496
7543.0,7543.0,0.805887
7544.0,7544.0,0.0163968
7545.0,7545.0,0.79383624
7546.0,7546.0,0.27240705
7547.0,7547.0,0.24613774
7548.0,7548.0,3.1635216E-5
7549.0,7549.0,0.033235215
7550.0,7550.0,0.4395914
7551.0,7551.0,5.3988415E-4
7552.0,7552.0,0.030085841
7553.0,7553.0,0.14971192
7554.0,7554.0,0.0062483796
7555.0,7555.0,0.039556384
7556.0,7556.0,0.054275244
7557.0,7557.0,0.0089305695
7558.0,7558.0,0.27413324
7559.0,7559.0,0.07511113
7560.0,7560.0,0.001069422
7561.0,7561.0,0.1027393
7562.0,7562.0,0.5850967
7563.0,7563.0,2.45529E-5
7564.0,7564.0,0.9813018
7565.0,7565.0,0.04570912
7566.0,7566.0,2.1421643E-5
7567.0,7567.0,0.31012335
7568.0,7568.0,0.17153995
7569.0,7569.0,0.1229033
7570.0,7570.0,0.003520016
7571.0,7571.0,0.022630373
7572.0,7572.0,0.011039901
7573.0,7573.0,0.09471853
7574.0,7574.0,0.22540313
7575.0,7575.0,0.04121751
7576.0,7576.0,0.006509235
7577.0,7577.0,0.013841304
7578.0,7578.0,0.075091824
7579.0,7579.0,0.6158645
7580.0,7580.0,0.022901578
7581.0,7581.0,0.03275048
7582.0,7582.0,0.0030157266
7583.0,7583.0,0.24587269
7584.0,7584.0,0.006245259
7585.0,7585.0,1.9408474E-4
7586.0,7586.0,1.8155364E-4
7587.0,7587.0,0.24030828
7588.0,7588.0,0.040717706
7589.0,7589.0,0.141989
7590.0,7590.0,7.840231E-4
7591.0,7591.0,0.054688167
7592.0,7592.0,0.16043693
7593.0,7593.0,4.578501E-4
7594.0,7594.0,0.049322374
7595.0,7595.0,0.032555338
7596.0,7596.0,0.11245877
7597.0,7597.0,0.66225713
7598.0,7598.0,2.4664323E-4
7599.0,7599.0,0.054802034
7600.0,7600.0,0.08172024
7601.0,7601.0,0.073724926
7602.0,7602.0,0.0898378
7603.0,7603.0,0.032622755
7604.0,7604.0,0.12565583
7605.0,7605.0,0.02130121
7606.0,7606.0,0.021634236
7607.0,7607.0,0.09467827
7608.0,7608.0,0.10537903
7609.0,7609.0,0.0073293126
7610.0,7610.0,0.052224573
7611.0,7611.0,0.0046123816
7612.0,7612.0,0.07015325
7613.0,7613.0,0.040553194
7614.0,7614.0,0.6285599
7615.0,7615.0,0.039570667
7616.0,7616.0,0.04589877
7617.0,7617.0,0.06106815
7618.0,7618.0,0.0144567
7619.0,7619.0,0.002413429
7620.0,7620.0,0.67242825
7621.0,7621.0,9.838272E-4
7622.0,7622.0,0.048122406
7623.0,7623.0,0.31116074
7624.0,7624.0,0.42616287
7625.0,7625.0,0.25479278
7626.0,7626.0,0.061191414
7627.0,7627.0,0.27667385
7628.0,7628.0,0.036297694
7629.0,7629.0,0.035233013
7630.0,7630.0,0.2155378
7631.0,7631.0,0.014518693
7632.0,7632.0,0.030635323
7633.0,7633.0,0.010941363
7634.0,7634.0,0.06715973
7635.0,7635.0,0.0026219545
7636.0,7636.0,0.032675833
7637.0,7637.0,0.025096942
7638.0,7638.0,0.03525127
7639.0,7639.0,0.00150934
7640.0,7640.0,0.036686815
7641.0,7641.0,0.100461744
7642.0,7642.0,0.01634003
7643.0,7643.0,0.009625231
7644.0,7644.0,0.05500379
7645.0,7645.0,0.025809554
7646.0,7646.0,0.0026481277
7647.0,7647.0,0.045608405
7648.0,7648.0,0.41901878
7649.0,7649.0,0.087681755
7650.0,7650.0,0.11698515
7651.0,7651.0,0.07668704
7652.0,7652.0,0.08550412
7653.0,7653.0,6.198106E-6
7654.0,7654.0,0.21671943
7655.0,7655.0,0.4748912
7656.0,7656.0,0.56137705
7657.0,7657.0,0.09389204
7658.0,7658.0,0.031949703
7659.0,7659.0,5.0783856E-4
7660.0,7660.0,0.25166696
7661.0,7661.0,0.010447135
7662.0,7662.0,0.66890305
7663.0,7663.0,0.3317859
7664.0,7664.0,0.06992823
7665.0,7665.0,0.0029391167
7666.0,7666.0,0.5571085
7667.0,7667.0,0.009970044
7668.0,7668.0,0.038132966
7669.0,7669.0,0.12160144
7670.0,7670.0,0.056565493
7671.0,7671.0,0.10780748
7672.0,7672.0,6.8259944E-4
7673.0,7673.0,0.0050664484
7674.0,7674.0,0.0037611458
7675.0,7675.0,0.022873243
7676.0,7676.0,0.08582838
7677.0,7677.0,0.819644
7678.0,7678.0,6.1816286E-4
7679.0,7679.0,0.0069368794
7680.0,7680.0,0.683576
7681.0,7681.0,3.141217E-5
7682.0,7682.0,0.47978997
7683.0,7683.0,0.019117
7684.0,7684.0,0.32177266
7685.0,7685.0,0.025256628
7686.0,7686.0,0.021124188
7687.0,7687.0,0.9637109
7688.0,7688.0,0.064379446
7689.0,7689.0,0.39118743
7690.0,7690.0,0.77686965
7691.0,7691.0,0.20316598
7692.0,7692.0,0.04001048
7693.0,7693.0,0.28682455
7694.0,7694.0,0.6447003
7695.0,7695.0,0.67487013
7696.0,7696.0,0.087587215
7697.0,7697.0,0.017745864
7698.0,7698.0,0.06643714
7699.0,7699.0,0.21226253
7700.0,7700.0,0.44889367
7701.0,7701.0,0.0035104419
7702.0,7702.0,0.019986046
7703.0,7703.0,0.022457866
7704.0,7704.0,0.1936255
7705.0,7705.0,0.28836173
7706.0,7706.0,0.0064903204
7707.0,7707.0,0.044368733
7708.0,7708.0,0.03130198
7709.0,7709.0,0.15418519
7710.0,7710.0,0.7168344
7711.0,7711.0,0.09278456
7712.0,7712.0,0.015308016
7713.0,7713.0,0.1395235
7714.0,7714.0,0.021874294
7715.0,7715.0,0.4663767
7716.0,7716.0,0.014225212
7717.0,7717.0,0.06352224
7718.0,7718.0,0.0050756335
7719.0,7719.0,0.06739843
7720.0,7720.0,0.02646064
7721.0,7721.0,0.022780752
7722.0,7722.0,0.06767567
7723.0,7723.0,0.44112924
7724.0,7724.0,0.098019384
7725.0,7725.0,0.03704193
7726.0,7726.0,0.007493126
7727.0,7727.0,0.7126481
7728.0,7728.0,0.3558928
7729.0,7729.0,0.20480518
7730.0,7730.0,0.009297804
7731.0,7731.0,0.8607536
7732.0,7732.0,0.020510064
7733.0,7733.0,0.10191746
7734.0,7734.0,0.007737794
7735.0,7735.0,0.008876643
7736.0,7736.0,0.0665348
7737.0,7737.0,0.48955962
7738.0,7738.0,0.058591727
7739.0,7739.0,0.05577631
7740.0,7740.0,0.717487
7741.0,7741.0,0.054002576
7742.0,7742.0,0.82275355
7743.0,7743.0,0.03778771
7744.0,7744.0,0.002797022
7745.0,7745.0,0.13026667
7746.0,7746.0,0.0021517863
7747.0,7747.0,0.06673778
7748.0,7748.0,0.07752466
7749.0,7749.0,2.1618167E-4
7750.0,7750.0,0.0050464217
7751.0,7751.0,0.004443983
7752.0,7752.0,0.046627726
7753.0,7753.0,0.75130546
7754.0,7754.0,0.93403536
7755.0,7755.0,0.006128317
7756.0,7756.0,0.31325892
7757.0,7757.0,0.009840542
7758.0,7758.0,0.028006354
7759.0,7759.0,0.23533842
7760.0,7760.0,0.8075436
7761.0,7761.0,0.019561479
7762.0,7762.0,0.69665855
7763.0,7763.0,0.0026652468
7764.0,7764.0,0.4342184
7765.0,7765.0,9.302577E-4
7766.0,7766.0,0.003199541
7767.0,7767.0,0.04888507
7768.0,7768.0,0.016485818
7769.0,7769.0,0.0064316797
7770.0,7770.0,0.005933157
7771.0,7771.0,0.018496605
7772.0,7772.0,0.06992802
7773.0,7773.0,0.054403186
7774.0,7774.0,0.04057106
7775.0,7775.0,0.0332667
7776.0,7776.0,0.055196688
7777.0,7777.0,0.055275902
7778.0,7778.0,8.656144E-4
7779.0,7779.0,0.5845481
7780.0,7780.0,0.058433697
7781.0,7781.0,0.017039398
7782.0,7782.0,0.013649954
7783.0,7783.0,0.42228028
7784.0,7784.0,0.6086852
7785.0,7785.0,0.22176675
7786.0,7786.0,1.8086754E-5
7787.0,7787.0,0.04312219
7788.0,7788.0,0.03970912
7789.0,7789.0,0.25232598
7790.0,7790.0,0.109116234
7791.0,7791.0,2.5203478E-6
7792.0,7792.0,0.08710056
7793.0,7793.0,0.03448608
7794.0,7794.0,0.003000421
7795.0,7795.0,0.014659125
7796.0,7796.0,0.031733546
7797.0,7797.0,0.19651951
7798.0,7798.0,0.02325129
7799.0,7799.0,0.020175355
7800.0,7800.0,0.7761287
7801.0,7801.0,0.030520877
7802.0,7802.0,1.3226662E-4
7803.0,7803.0,0.20367672
7804.0,7804.0,0.0046348483
7805.0,7805.0,0.053444736
7806.0,7806.0,0.3187194
7807.0,7807.0,0.035347495
7808.0,7808.0,0.04588775
7809.0,7809.0,0.65700084
7810.0,7810.0,0.855882
7811.0,7811.0,0.76666325
7812.0,7812.0,0.059181843
7813.0,7813.0,0.03791319
7814.0,7814.0,0.70882475
7815.0,7815.0,0.019166516
7816.0,7816.0,0.0028366672
7817.0,7817.0,0.48138213
7818.0,7818.0,0.0072878776
7819.0,7819.0,0.10918115
7820.0,7820.0,0.77142054
7821.0,7821.0,0.07721228
7822.0,7822.0,0.24132834
7823.0,7823.0,0.4517374
7824.0,7824.0,0.20297565
7825.0,7825.0,0.08097768
7826.0,7826.0,0.566454
7827.0,7827.0,0.6836108
7828.0,7828.0,0.20158817
7829.0,7829.0,0.1789284
7830.0,7830.0,0.35764423
7831.0,7831.0,0.0045057563
7832.0,7832.0,0.084728435
7833.0,7833.0,0.025184143
7834.0,7834.0,0.14535561
7835.0,7835.0,0.0041346177
7836.0,7836.0,0.10040629
7837.0,7837.0,0.027578708
7838.0,7838.0,0.050652288
7839.0,7839.0,0.016779613
7840.0,7840.0,3.3375566E-4
7841.0,7841.0,0.01345543
7842.0,7842.0,0.024557289
7843.0,7843.0,0.02792527
7844.0,7844.0,0.073191494
7845.0,7845.0,0.014299637
7846.0,7846.0,0.009269897
7847.0,7847.0,0.7024324
7848.0,7848.0,0.042657997
7849.0,7849.0,0.22227839
7850.0,7850.0,0.009412365
7851.0,7851.0,0.08939967
7852.0,7852.0,0.008100231
7853.0,7853.0,0.074872926
7854.0,7854.0,0.022769377
7855.0,7855.0,0.017250424
7856.0,7856.0,0.0035358204
7857.0,7857.0,0.038908947
7858.0,7858.0,0.024023889
7859.0,7859.0,0.031157102
7860.0,7860.0,0.017314468
7861.0,7861.0,0.51318616
7862.0,7862.0,0.01046384
7863.0,7863.0,0.093524106
7864.0,7864.0,0.012376671
7865.0,7865.0,0.6690683
7866.0,7866.0,0.06450348
7867.0,7867.0,0.16279839
7868.0,7868.0,0.022057896
7869.0,7869.0,0.35736042
7870.0,7870.0,0.02358592
7871.0,7871.0,0.022329304
7872.0,7872.0,0.1384021
7873.0,7873.0,4.2672385E-4
7874.0,7874.0,0.17607923
7875.0,7875.0,0.026217947
7876.0,7876.0,0.024062734
7877.0,7877.0,0.013713183
7878.0,7878.0,1.6832536E-4
7879.0,7879.0,0.5392593
7880.0,7880.0,0.049016748
7881.0,7881.0,0.55509883
7882.0,7882.0,6.8646565E-4
7883.0,7883.0,1.5156862E-4
7884.0,7884.0,0.8572492
7885.0,7885.0,0.0056364797
7886.0,7886.0,0.36940053
7887.0,7887.0,0.124441124
7888.0,7888.0,0.4253907
7889.0,7889.0,0.0048853834
7890.0,7890.0,0.010457574
7891.0,7891.0,0.72460276
7892.0,7892.0,0.097065456
7893.0,7893.0,0.031449955
7894.0,7894.0,0.16873245
7895.0,7895.0,0.5043579
7896.0,7896.0,0.026365366
7897.0,7897.0,0.011552807
7898.0,7898.0,0.03660829
7899.0,7899.0,0.70986974
7900.0,7900.0,0.09070029
7901.0,7901.0,0.025523014
7902.0,7902.0,0.06621342
7903.0,7903.0,0.68489635
7904.0,7904.0,0.12059374
7905.0,7905.0,0.6188443
7906.0,7906.0,0.013703762
7907.0,7907.0,0.0072493413
7908.0,7908.0,0.049779426
7909.0,7909.0,0.016036775
7910.0,7910.0,2.3426267E-4
7911.0,7911.0,0.60037106
7912.0,7912.0,0.08981835
7913.0,7913.0,0.119819485
7914.0,7914.0,0.6482584
7915.0,7915.0,0.015284648
7916.0,7916.0,0.6203596
7917.0,7917.0,0.07251535
7918.0,7918.0,0.044844694
7919.0,7919.0,0.016314143
7920.0,7920.0,0.1382944
7921.0,7921.0,0.006676179
7922.0,7922.0,0.047176152
7923.0,7923.0,0.011678063
7924.0,7924.0,0.0037484644
7925.0,7925.0,0.6820019
7926.0,7926.0,0.14433695
7927.0,7927.0,0.1100704
7928.0,7928.0,0.07368633
7929.0,7929.0,0.016615707
7930.0,7930.0,0.12661381
7931.0,7931.0,2.3979275E-4
7932.0,7932.0,7.9478597E-4
7933.0,7933.0,0.38062295
7934.0,7934.0,0.022986537
7935.0,7935.0,0.015185699
7936.0,7936.0,0.0028383904
7937.0,7937.0,0.021153713
7938.0,7938.0,0.022309948
7939.0,7939.0,0.035196505
7940.0,7940.0,0.77689064
7941.0,7941.0,0.19422227
7942.0,7942.0,0.069688335
7943.0,7943.0,0.0025220306
7944.0,7944.0,0.3188047
7945.0,7945.0,0.11198836
7946.0,7946.0,0.010726841
7947.0,7947.0,0.025468927
7948.0,7948.0,0.018739907
7949.0,7949.0,0.055530615
7950.0,7950.0,0.58762825
7951.0,7951.0,0.008298512
7952.0,7952.0,0.7310613
7953.0,7953.0,0.06553127
7954.0,7954.0,0.0012902302
7955.0,7955.0,0.61049724
7956.0,7956.0,0.037234906
7957.0,7957.0,0.007389164
7958.0,7958.0,0.011623643
7959.0,7959.0,0.73427355
7960.0,7960.0,0.004985179
7961.0,7961.0,0.021632947
7962.0,7962.0,0.0014037284
7963.0,7963.0,0.0017233213
7964.0,7964.0,0.0054585706
7965.0,7965.0,0.027647754
7966.0,7966.0,0.49879733
7967.0,7967.0,0.21179934
7968.0,7968.0,0.015821207
7969.0,7969.0,0.06974989
7970.0,7970.0,0.04924915
7971.0,7971.0,0.07592671
7972.0,7972.0,0.60403496
7973.0,7973.0,0.058253616
7974.0,7974.0,0.05159353
7975.0,7975.0,0.48857868
7976.0,7976.0,4.9041095E-4
7977.0,7977.0,0.7556079
7978.0,7978.0,0.5383287
7979.0,7979.0,0.016745796
7980.0,7980.0,1.4206699E-4
7981.0,7981.0,0.032875586
7982.0,7982.0,0.11041868
7983.0,7983.0,0.037934475
7984.0,7984.0,0.0639121
7985.0,7985.0,6.707651E-5
7986.0,7986.0,0.6618879
7987.0,7987.0,0.01858228
7988.0,7988.0,0.016919164
7989.0,7989.0,0.0011144951
7990.0,7990.0,0.045426227
7991.0,7991.0,0.010633621
7992.0,7992.0,0.06374786
7993.0,7993.0,0.27005708
7994.0,7994.0,0.029537743
7995.0,7995.0,5.2656553E-4
7996.0,7996.0,0.69859356
7997.0,7997.0,0.0066650813
7998.0,7998.0,0.013645089
7999.0,7999.0,0.02060688
8000.0,8000.0,0.030546067
8001.0,8001.0,0.023545276
8002.0,8002.0,0.38001335
8003.0,8003.0,0.81771386
8004.0,8004.0,0.0059909644
8005.0,8005.0,0.21964648
8006.0,8006.0,0.004166464
8007.0,8007.0,0.060850676
8008.0,8008.0,0.023029914
8009.0,8009.0,0.026996333
8010.0,8010.0,0.056052547
8011.0,8011.0,0.021044612
8012.0,8012.0,0.71713895
8013.0,8013.0,0.04414061
8014.0,8014.0,0.07909228
8015.0,8015.0,0.37591597
8016.0,8016.0,0.69399494
8017.0,8017.0,0.0032039874
8018.0,8018.0,0.008446483
8019.0,8019.0,0.019545734
8020.0,8020.0,0.00812469
8021.0,8021.0,0.57490736
8022.0,8022.0,0.00965525
8023.0,8023.0,0.046389103
8024.0,8024.0,0.023267457
8025.0,8025.0,0.0072772508
8026.0,8026.0,0.07990195
8027.0,8027.0,0.08304147
8028.0,8028.0,0.060883306
8029.0,8029.0,8.60699E-6
8030.0,8030.0,0.527816
8031.0,8031.0,0.021342902
8032.0,8032.0,0.02325099
8033.0,8033.0,0.16748604
8034.0,8034.0,0.019992657
8035.0,8035.0,0.02632839
8036.0,8036.0,0.0018793086
8037.0,8037.0,0.01503502
8038.0,8038.0,0.03789804
8039.0,8039.0,0.5226682
8040.0,8040.0,0.21502538
8041.0,8041.0,0.072003044
8042.0,8042.0,0.36253345
8043.0,8043.0,0.7193082
8044.0,8044.0,0.67247903
8045.0,8045.0,0.036138024
8046.0,8046.0,0.55415374
8047.0,8047.0,1.7380269E-4
8048.0,8048.0,0.2404574
8049.0,8049.0,0.006385142
8050.0,8050.0,0.041576505
8051.0,8051.0,0.007998617
8052.0,8052.0,0.002078287
8053.0,8053.0,0.017719893
8054.0,8054.0,0.04873779
8055.0,8055.0,0.054727137
8056.0,8056.0,0.17738451
8057.0,8057.0,0.04066094
8058.0,8058.0,0.0018171675
8059.0,8059.0,0.022126576
8060.0,8060.0,0.012926865
8061.0,8061.0,0.0047373893
8062.0,8062.0,0.04015454
8063.0,8063.0,0.1514268
8064.0,8064.0,0.029427337
8065.0,8065.0,0.6337925
8066.0,8066.0,0.8087851
8067.0,8067.0,0.046257738
8068.0,8068.0,0.39558926
8069.0,8069.0,0.711982
8070.0,8070.0,0.10187646
8071.0,8071.0,0.053490344
8072.0,8072.0,0.0029098322
8073.0,8073.0,0.06079308
8074.0,8074.0,0.6680223
8075.0,8075.0,0.04019671
8076.0,8076.0,0.31866089
8077.0,8077.0,0.1569743
8078.0,8078.0,0.070054024
8079.0,8079.0,0.014700756
8080.0,8080.0,0.001002645
8081.0,8081.0,0.1072111
8082.0,8082.0,0.0010285578
8083.0,8083.0,0.39821228
8084.0,8084.0,0.022739764
8085.0,8085.0,0.36617005
8086.0,8086.0,0.009561642
8087.0,8087.0,0.112096615
8088.0,8088.0,0.019333858
8089.0,8089.0,0.23181103
8090.0,8090.0,2.2638167E-5
8091.0,8091.0,0.13769077
8092.0,8092.0,0.06457712
8093.0,8093.0,0.009156541
8094.0,8094.0,0.06944824
8095.0,8095.0,3.299262E-5
8096.0,8096.0,0.016396457
8097.0,8097.0,0.029817054
8098.0,8098.0,0.64657354
8099.0,8099.0,0.59357
8100.0,8100.0,0.03939614
8101.0,8101.0,0.40015018
8102.0,8102.0,0.04253394
8103.0,8103.0,0.02206181
8104.0,8104.0,0.22127526
8105.0,8105.0,0.009160863
8106.0,8106.0,0.20953727
8107.0,8107.0,0.0030360234
8108.0,8108.0,0.050330784
8109.0,8109.0,0.1340852
8110.0,8110.0,0.0348851
8111.0,8111.0,0.06905969
8112.0,8112.0,0.11943956
8113.0,8113.0,0.7427199
8114.0,8114.0,0.9717614
8115.0,8115.0,0.017915206
8116.0,8116.0,7.584491E-4
8117.0,8117.0,0.49086896
8118.0,8118.0,0.06395539
8119.0,8119.0,0.09381752
8120.0,8120.0,0.023012122
8121.0,8121.0,0.33091757
8122.0,8122.0,0.011513141
8123.0,8123.0,0.0037302952
8124.0,8124.0,0.07020999
8125.0,8125.0,0.016709885
8126.0,8126.0,0.2589423
8127.0,8127.0,0.0024993697
8128.0,8128.0,0.014554113
8129.0,8129.0,0.08098774
8130.0,8130.0,0.032575388
8131.0,8131.0,0.0035956574
8132.0,8132.0,0.0028714659
8133.0,8133.0,0.020835299
8134.0,8134.0,0.260513
8135.0,8135.0,0.08031182
8136.0,8136.0,0.002396909
8137.0,8137.0,0.015748337
8138.0,8138.0,0.30095994
8139.0,8139.0,0.082708985
8140.0,8140.0,0.0013987926
8141.0,8141.0,0.022982249
8142.0,8142.0,0.05376213
8143.0,8143.0,0.54163575
8144.0,8144.0,0.023544962
8145.0,8145.0,0.05319439
8146.0,8146.0,0.7569348
8147.0,8147.0,0.039457053
8148.0,8148.0,0.68488103
8149.0,8149.0,0.13800994
8150.0,8150.0,0.07659948
8151.0,8151.0,0.0038225446
8152.0,8152.0,0.00635761
8153.0,8153.0,0.04498337
8154.0,8154.0,0.77802926
8155.0,8155.0,0.21461944
8156.0,8156.0,5.793627E-4
8157.0,8157.0,7.5725233E-4
8158.0,8158.0,0.015927631
8159.0,8159.0,0.09622993
8160.0,8160.0,0.15348253
8161.0,8161.0,0.10825723
8162.0,8162.0,0.4567008
8163.0,8163.0,0.059525512
8164.0,8164.0,3.308191E-5
