x,y,species max
7018.0,7018.0,0.09664216
7019.0,7019.0,0.008750626
7020.0,7020.0,3.8564824E-5
7021.0,7021.0,9.8583565E-5
7022.0,7022.0,5.886124E-5
7023.0,7023.0,0.27967042
7024.0,7024.0,0.0032957725
7025.0,7025.0,0.84138155
7026.0,7026.0,5.615715E-5
7027.0,7027.0,0.13802697
7028.0,7028.0,1.2437212E-4
7029.0,7029.0,0.06327762
7030.0,7030.0,2.3947268E-4
7031.0,7031.0,0.007790794
7032.0,7032.0,0.0040323315
7033.0,7033.0,0.010701985
7034.0,7034.0,2.4459016E-5
7035.0,7035.0,2.686475E-4
7036.0,7036.0,1.9905319E-4
7037.0,7037.0,6.644139E-4
7038.0,7038.0,0.020685703
7039.0,7039.0,0.0086988
7040.0,7040.0,0.007063002
7041.0,7041.0,0.035846774
7042.0,7042.0,1.2756132E-4
7043.0,7043.0,0.85064435
7044.0,7044.0,0.0015420597
7045.0,7045.0,8.148869E-4
7046.0,7046.0,0.04354471
7047.0,7047.0,0.792101
7048.0,7048.0,0.0017033253
7049.0,7049.0,2.4796175E-4
7050.0,7050.0,0.015458283
7051.0,7051.0,0.0061458284
7052.0,7052.0,0.022599827
7053.0,7053.0,4.187469E-4
7054.0,7054.0,0.0011231217
7055.0,7055.0,0.0016079195
7056.0,7056.0,0.010794442
7057.0,7057.0,0.013218513
7058.0,7058.0,4.533001E-5
7059.0,7059.0,1.258763E-4
7060.0,7060.0,0.00592368
7061.0,7061.0,8.223285E-5
7062.0,7062.0,2.038422E-5
7063.0,7063.0,0.0063150353
7064.0,7064.0,0.0012747304
7065.0,7065.0,0.010147112
7066.0,7066.0,6.6526886E-4
7067.0,7067.0,5.8708556E-5
7068.0,7068.0,9.768334E-5
7069.0,7069.0,0.003356974
7070.0,7070.0,0.0029214853
7071.0,7071.0,0.64303577
7072.0,7072.0,0.011760274
7073.0,7073.0,1.425885E-4
7074.0,7074.0,0.051187124
7075.0,7075.0,0.009796871
7076.0,7076.0,0.0038086239
7077.0,7077.0,0.0017520273
7078.0,7078.0,0.3788195
7079.0,7079.0,1.6161728E-5
7080.0,7080.0,3.5710158E-4
7081.0,7081.0,0.053533394
7082.0,7082.0,7.2566146E-4
7083.0,7083.0,0.0067294273
7084.0,7084.0,0.012898226
7085.0,7085.0,1.0393594E-4
7086.0,7086.0,0.07689267
7087.0,7087.0,0.0010986722
7088.0,7088.0,0.79182345
7089.0,7089.0,0.0013857029
7090.0,7090.0,1.4105947E-4
7091.0,7091.0,0.013998232
7092.0,7092.0,0.003546202
7093.0,7093.0,0.6687197
7094.0,7094.0,0.0055841254
7095.0,7095.0,1.7931618E-4
7096.0,7096.0,0.012127289
7097.0,7097.0,0.82696986
7098.0,7098.0,6.828065E-5
7099.0,7099.0,0.003417163
7100.0,7100.0,0.006154312
7101.0,7101.0,0.03316671
7102.0,7102.0,0.0020031782
7103.0,7103.0,0.0011981069
7104.0,7104.0,3.90359E-4
7105.0,7105.0,0.43718025
7106.0,7106.0,0.011137667
7107.0,7107.0,0.008887365
7108.0,7108.0,0.07134113
7109.0,7109.0,3.880851E-5
7110.0,7110.0,0.040813982
7111.0,7111.0,0.010203596
7112.0,7112.0,0.013752381
7113.0,7113.0,0.02266458
7114.0,7114.0,5.9066183E-6
7115.0,7115.0,0.0076926136
7116.0,7116.0,0.012152537
7117.0,7117.0,0.67323637
7118.0,7118.0,9.2954416E-4
7119.0,7119.0,0.0040158094
7120.0,7120.0,0.017437246
7121.0,7121.0,0.70756584
7122.0,7122.0,0.012157633
7123.0,7123.0,0.3697461
7124.0,7124.0,0.004718222
7125.0,7125.0,0.009710695
7126.0,7126.0,2.0060489E-4
7127.0,7127.0,0.021003801
7128.0,7128.0,0.007932946
7129.0,7129.0,0.5443647
7130.0,7130.0,0.011158658
7131.0,7131.0,0.7629179
7132.0,7132.0,0.0022835163
7133.0,7133.0,0.0013533139
7134.0,7134.0,8.8536774E-4
7135.0,7135.0,0.011623036
7136.0,7136.0,0.071442224
7137.0,7137.0,0.016152125
7138.0,7138.0,9.8089695E-6
7139.0,7139.0,0.0074662897
7140.0,7140.0,0.004020762
7141.0,7141.0,0.011210122
7142.0,7142.0,0.009441438
7143.0,7143.0,5.65805E-5
7144.0,7144.0,0.012137407
7145.0,7145.0,0.006292116
7146.0,7146.0,0.03213495
7147.0,7147.0,3.6858124E-5
7148.0,7148.0,0.0012487043
7149.0,7149.0,0.0021073448
7150.0,7150.0,0.0016565771
7151.0,7151.0,1.4109584E-4
7152.0,7152.0,0.0014298091
7153.0,7153.0,0.0015848591
7154.0,7154.0,3.1335618E-5
7155.0,7155.0,0.107840374
7156.0,7156.0,0.008057307
7157.0,7157.0,0.0050954013
7158.0,7158.0,0.7902017
7159.0,7159.0,0.15312818
7160.0,7160.0,0.52465045
7161.0,7161.0,0.0012529329
7162.0,7162.0,3.891687E-5
7163.0,7163.0,0.77003413
7164.0,7164.0,0.8509811
7165.0,7165.0,0.9075363
7166.0,7166.0,0.013616054
7167.0,7167.0,3.719748E-4
7168.0,7168.0,0.01081958
7169.0,7169.0,1.9473916E-4
7170.0,7170.0,0.50561863
7171.0,7171.0,0.09766321
7172.0,7172.0,0.0012097551
7173.0,7173.0,0.6811133
7174.0,7174.0,5.6214012E-5
7175.0,7175.0,1.03870196E-4
7176.0,7176.0,0.46581963
7177.0,7177.0,4.9703187E-5
7178.0,7178.0,0.031761765
7179.0,7179.0,0.01304746
7180.0,7180.0,0.22306475
7181.0,7181.0,0.037473027
7182.0,7182.0,1.5388243E-4
7183.0,7183.0,3.387006E-5
7184.0,7184.0,0.0011624575
7185.0,7185.0,1.13498085E-4
7186.0,7186.0,0.0087344535
7187.0,7187.0,0.034898806
7188.0,7188.0,9.937183E-4
7189.0,7189.0,0.008974058
7190.0,7190.0,0.009150025
7191.0,7191.0,0.013274303
7192.0,7192.0,0.008429577
7193.0,7193.0,0.040807847
7194.0,7194.0,0.015951006
7195.0,7195.0,5.0956116E-4
7196.0,7196.0,0.014995658
7197.0,7197.0,0.019001568
7198.0,7198.0,0.034781534
7199.0,7199.0,0.0073830276
7200.0,7200.0,0.58660954
7201.0,7201.0,5.9922E-4
7202.0,7202.0,0.1660684
7203.0,7203.0,0.009592904
7204.0,7204.0,0.01820024
7205.0,7205.0,0.0010009172
7206.0,7206.0,0.011325282
7207.0,7207.0,0.47250637
7208.0,7208.0,0.008878221
7209.0,7209.0,0.009989869
7210.0,7210.0,1.2116754E-4
7211.0,7211.0,0.015138887
7212.0,7212.0,0.0038854543
7213.0,7213.0,0.06959809
7214.0,7214.0,0.008680573
7215.0,7215.0,0.003256695
7216.0,7216.0,1.1896495E-4
7217.0,7217.0,0.007100615
7218.0,7218.0,0.005202349
7219.0,7219.0,0.0029001695
7220.0,7220.0,0.09675538
7221.0,7221.0,1.0763519E-4
7222.0,7222.0,0.059064623
7223.0,7223.0,0.014931335
7224.0,7224.0,0.0077813994
7225.0,7225.0,0.52617556
7226.0,7226.0,0.84844196
7227.0,7227.0,0.7975856
7228.0,7228.0,0.0028703604
7229.0,7229.0,0.0086672045
7230.0,7230.0,0.34301236
7231.0,7231.0,0.003160516
7232.0,7232.0,4.9741875E-4
7233.0,7233.0,0.009435746
7234.0,7234.0,1.4277108E-4
7235.0,7235.0,0.8893754
7236.0,7236.0,0.0042691287
7237.0,7237.0,0.04896973
7238.0,7238.0,5.3584325E-4
7239.0,7239.0,2.4628514E-4
7240.0,7240.0,0.0053008795
7241.0,7241.0,0.758296
7242.0,7242.0,0.042503912
7243.0,7243.0,0.008780452
7244.0,7244.0,0.01178383
7245.0,7245.0,0.010497149
7246.0,7246.0,0.00713055
7247.0,7247.0,0.0094305705
7248.0,7248.0,0.008769828
7249.0,7249.0,0.8169836
7250.0,7250.0,0.53095335
7251.0,7251.0,1.8887475E-5
7252.0,7252.0,0.53613114
7253.0,7253.0,0.0018864769
7254.0,7254.0,0.21632467
7255.0,7255.0,0.003003582
7256.0,7256.0,0.002625746
7257.0,7257.0,0.0144495955
7258.0,7258.0,0.016424369
7259.0,7259.0,3.436805E-5
7260.0,7260.0,4.996923E-5
7261.0,7261.0,0.0067027505
7262.0,7262.0,0.01896446
7263.0,7263.0,0.0045132367
7264.0,7264.0,0.023339454
7265.0,7265.0,8.5034285E-4
7266.0,7266.0,0.0052614245
7267.0,7267.0,9.132955E-5
7268.0,7268.0,4.1081515E-4
7269.0,7269.0,0.0058618663
7270.0,7270.0,1.3932677E-5
7271.0,7271.0,5.216396E-5
7272.0,7272.0,0.0037357043
7273.0,7273.0,2.6140103E-4
7274.0,7274.0,0.068296015
7275.0,7275.0,0.73534065
7276.0,7276.0,0.8110004
7277.0,7277.0,0.7922029
7278.0,7278.0,3.5330013E-5
7279.0,7279.0,9.928889E-4
7280.0,7280.0,6.0007337E-4
7281.0,7281.0,0.010570608
7282.0,7282.0,0.007419412
7283.0,7283.0,0.007962222
7284.0,7284.0,2.5006759E-5
7285.0,7285.0,9.6991775E-5
7286.0,7286.0,3.626323E-4
7287.0,7287.0,0.038178843
7288.0,7288.0,0.013828236
7289.0,7289.0,0.0033584542
7290.0,7290.0,3.8233775E-4
7291.0,7291.0,2.196941E-5
7292.0,7292.0,0.92323714
7293.0,7293.0,0.005844477
7294.0,7294.0,2.951125E-5
7295.0,7295.0,1.5715726E-5
7296.0,7296.0,0.21032786
7297.0,7297.0,0.7679855
7298.0,7298.0,7.0312366E-5
7299.0,7299.0,9.109703E-5
7300.0,7300.0,1.32082505E-5
7301.0,7301.0,6.143246E-4
7302.0,7302.0,0.3582923
7303.0,7303.0,0.0067640664
7304.0,7304.0,0.01060183
7305.0,7305.0,0.021725405
7306.0,7306.0,1.20730016E-4
7307.0,7307.0,0.025950821
7308.0,7308.0,0.007828973
7309.0,7309.0,0.024381783
7310.0,7310.0,1.7301175E-4
7311.0,7311.0,0.36280766
7312.0,7312.0,0.8265285
7313.0,7313.0,0.0054679434
7314.0,7314.0,0.035257604
7315.0,7315.0,0.15238191
7316.0,7316.0,0.80006534
7317.0,7317.0,0.7900873
7318.0,7318.0,0.010842921
7319.0,7319.0,0.68398964
7320.0,7320.0,0.0032876823
7321.0,7321.0,0.012445688
7322.0,7322.0,1.1351022E-4
7323.0,7323.0,0.0054219402
7324.0,7324.0,0.025475198
7325.0,7325.0,6.6436032E-6
7326.0,7326.0,0.0016331127
7327.0,7327.0,0.0020213046
7328.0,7328.0,0.019751469
7329.0,7329.0,3.6838904E-4
7330.0,7330.0,0.26616612
7331.0,7331.0,3.572349E-4
7332.0,7332.0,0.008071574
7333.0,7333.0,0.0028077061
7334.0,7334.0,1.29941E-4
7335.0,7335.0,5.550844E-5
7336.0,7336.0,1.14786286E-4
7337.0,7337.0,0.0065518417
7338.0,7338.0,0.023728762
7339.0,7339.0,9.860538E-8
7340.0,7340.0,0.0035071154
7341.0,7341.0,6.001901E-4
7342.0,7342.0,0.4421931
7343.0,7343.0,0.05624255
7344.0,7344.0,2.5031815E-5
7345.0,7345.0,0.0052102366
7346.0,7346.0,0.0083462205
7347.0,7347.0,0.02906129
7348.0,7348.0,0.026344344
7349.0,7349.0,0.009113449
7350.0,7350.0,0.0651214
7351.0,7351.0,0.0064264205
7352.0,7352.0,2.0424281E-4
7353.0,7353.0,0.010588241
7354.0,7354.0,0.0028660144
7355.0,7355.0,0.67353773
7356.0,7356.0,3.6890546E-4
7357.0,7357.0,3.0027586E-4
7358.0,7358.0,8.955562E-5
7359.0,7359.0,0.006561848
7360.0,7360.0,0.005016058
7361.0,7361.0,0.003073921
7362.0,7362.0,0.0032777665
7363.0,7363.0,0.009674398
7364.0,7364.0,0.004743626
7365.0,7365.0,0.004444495
7366.0,7366.0,0.0054797395
7367.0,7367.0,6.408148E-5
7368.0,7368.0,0.005700607
7369.0,7369.0,0.019278444
7370.0,7370.0,2.304995E-4
7371.0,7371.0,0.77613455
7372.0,7372.0,0.0035444933
7373.0,7373.0,0.8340696
7374.0,7374.0,7.299098E-5
7375.0,7375.0,0.15423448
7376.0,7376.0,0.015308649
7377.0,7377.0,4.113334E-5
7378.0,7378.0,0.0034067612
7379.0,7379.0,6.3323433E-4
7380.0,7380.0,0.008633388
7381.0,7381.0,0.2280281
7382.0,7382.0,3.5483346E-5
7383.0,7383.0,3.3704043E-4
7384.0,7384.0,5.52738E-5
7385.0,7385.0,4.8352388E-4
7386.0,7386.0,0.054918576
7387.0,7387.0,0.007961569
7388.0,7388.0,0.014450068
7389.0,7389.0,1.7123506E-4
7390.0,7390.0,0.009860989
7391.0,7391.0,0.0011843838
7392.0,7392.0,0.7456727
7393.0,7393.0,0.6303301
7394.0,7394.0,0.008911941
7395.0,7395.0,0.7697904
7396.0,7396.0,0.6843735
7397.0,7397.0,0.0015066729
7398.0,7398.0,0.0022563762
7399.0,7399.0,0.002789025
7400.0,7400.0,0.0076320926
7401.0,7401.0,0.011498606
7402.0,7402.0,1.344616E-5
7403.0,7403.0,2.5952462E-4
7404.0,7404.0,0.0040879506
7405.0,7405.0,0.011698301
7406.0,7406.0,0.0036228262
7407.0,7407.0,0.62599826
7408.0,7408.0,9.8984194E-5
7409.0,7409.0,0.7320168
7410.0,7410.0,0.052027874
7411.0,7411.0,0.5862109
7412.0,7412.0,0.0011157421
7413.0,7413.0,0.0015128842
7414.0,7414.0,0.19941585
7415.0,7415.0,0.77213866
7416.0,7416.0,0.39913276
7417.0,7417.0,0.02500879
7418.0,7418.0,0.012607644
7419.0,7419.0,0.009669022
7420.0,7420.0,4.1036477E-5
7421.0,7421.0,0.041655954
7422.0,7422.0,0.0010190114
7423.0,7423.0,9.906094E-6
7424.0,7424.0,9.493039E-6
7425.0,7425.0,0.001021147
7426.0,7426.0,0.15650772
7427.0,7427.0,0.7187944
7428.0,7428.0,0.0011444801
7429.0,7429.0,0.0054098377
7430.0,7430.0,0.022862587
7431.0,7431.0,0.0037119337
7432.0,7432.0,0.011547093
7433.0,7433.0,0.0067197466
7434.0,7434.0,0.011311779
7435.0,7435.0,0.025359862
7436.0,7436.0,0.0035908273
7437.0,7437.0,0.89764374
7438.0,7438.0,0.2837731
7439.0,7439.0,2.1964415E-5
7440.0,7440.0,0.37177455
7441.0,7441.0,3.049179E-4
7442.0,7442.0,0.7998028
7443.0,7443.0,1.862638E-4
7444.0,7444.0,0.012168506
7445.0,7445.0,4.4914115E-5
7446.0,7446.0,0.71107996
7447.0,7447.0,0.7590771
7448.0,7448.0,0.0045070928
7449.0,7449.0,0.31247956
7450.0,7450.0,0.87760764
7451.0,7451.0,0.01841754
7452.0,7452.0,1.3211088E-5
7453.0,7453.0,0.7429589
7454.0,7454.0,0.0051295776
7455.0,7455.0,0.0077558258
7456.0,7456.0,3.0966992E-5
7457.0,7457.0,0.0067004478
7458.0,7458.0,0.5500653
7459.0,7459.0,0.0060877255
7460.0,7460.0,0.0071628382
7461.0,7461.0,0.19584674
7462.0,7462.0,0.008717753
7463.0,7463.0,0.27225617
7464.0,7464.0,3.783708E-4
7465.0,7465.0,0.008345422
7466.0,7466.0,0.0078562265
7467.0,7467.0,8.656787E-4
7468.0,7468.0,0.8632602
7469.0,7469.0,7.229511E-5
7470.0,7470.0,0.0010812591
7471.0,7471.0,4.3748342E-4
7472.0,7472.0,0.020969566
7473.0,7473.0,1.28271E-4
7474.0,7474.0,0.12285239
7475.0,7475.0,8.955714E-4
7476.0,7476.0,0.47885808
7477.0,7477.0,0.51239485
7478.0,7478.0,2.748227E-4
7479.0,7479.0,0.007613927
7480.0,7480.0,6.9212844E-4
7481.0,7481.0,0.40299135
7482.0,7482.0,5.2109484E-5
7483.0,7483.0,2.6776764E-4
7484.0,7484.0,0.0068744435
7485.0,7485.0,0.94599396
7486.0,7486.0,0.020254143
7487.0,7487.0,0.64751565
7488.0,7488.0,0.6287792
7489.0,7489.0,0.0060597304
7490.0,7490.0,0.04906285
7491.0,7491.0,0.027973143
7492.0,7492.0,0.0046537835
7493.0,7493.0,3.4091168E-4
7494.0,7494.0,0.017385762
7495.0,7495.0,0.0783876
7496.0,7496.0,0.6480828
7497.0,7497.0,0.068569236
7498.0,7498.0,0.80193216
7499.0,7499.0,0.66615325
7500.0,7500.0,0.008618139
7501.0,7501.0,5.479669E-5
7502.0,7502.0,0.008888952
7503.0,7503.0,0.93287444
7504.0,7504.0,0.0010524623
7505.0,7505.0,2.7709815E-4
7506.0,7506.0,1.238427E-5
7507.0,7507.0,0.5725566
7508.0,7508.0,0.012733376
7509.0,7509.0,0.02183922
7510.0,7510.0,0.00470503
7511.0,7511.0,0.80152416
7512.0,7512.0,0.0083645
7513.0,7513.0,2.4119657E-4
7514.0,7514.0,1.6263226E-4
7515.0,7515.0,2.4233614E-7
7516.0,7516.0,4.89975E-6
7517.0,7517.0,0.0020773883
7518.0,7518.0,3.2162498E-4
7519.0,7519.0,0.43487257
7520.0,7520.0,0.012717003
7521.0,7521.0,6.794923E-4
7522.0,7522.0,7.647393E-4
7523.0,7523.0,0.005313536
7524.0,7524.0,0.021643275
7525.0,7525.0,5.6424196E-4
7526.0,7526.0,2.677931E-5
7527.0,7527.0,0.015308618
7528.0,7528.0,0.0062361932
7529.0,7529.0,0.107440054
7530.0,7530.0,0.0013946454
7531.0,7531.0,0.6873468
7532.0,7532.0,0.20157008
7533.0,7533.0,5.4382643E-4
7534.0,7534.0,0.48396283
7535.0,7535.0,0.018562414
7536.0,7536.0,0.8462643
7537.0,7537.0,3.126084E-4
7538.0,7538.0,2.8521838E-5
7539.0,7539.0,0.93386865
7540.0,7540.0,4.652062E-4
7541.0,7541.0,0.13683641
7542.0,7542.0,0.007821735
7543.0,7543.0,0.091329604
7544.0,7544.0,0.03264092
7545.0,7545.0,0.70695615
7546.0,7546.0,9.4334537E-4
7547.0,7547.0,0.35329577
7548.0,7548.0,2.854189E-4
7549.0,7549.0,0.012562116
7550.0,7550.0,5.254485E-4
7551.0,7551.0,3.0804003E-4
7552.0,7552.0,0.0036888644
7553.0,7553.0,1.3596404E-4
7554.0,7554.0,1.3381585E-4
7555.0,7555.0,5.3527205E-5
7556.0,7556.0,0.022585712
7557.0,7557.0,8.8443165E-4
7558.0,7558.0,0.0024256662
7559.0,7559.0,0.005823701
7560.0,7560.0,0.0047309124
7561.0,7561.0,0.013872164
7562.0,7562.0,0.013803765
7563.0,7563.0,0.007224546
7564.0,7564.0,1.792936E-4
7565.0,7565.0,0.014484058
7566.0,7566.0,8.6975444E-5
7567.0,7567.0,0.13082643
7568.0,7568.0,0.71719676
7569.0,7569.0,0.8818172
7570.0,7570.0,3.2581276E-5
7571.0,7571.0,2.6990502E-4
7572.0,7572.0,0.68269205
7573.0,7573.0,0.004439361
7574.0,7574.0,0.005862111
7575.0,7575.0,0.008704959
7576.0,7576.0,0.03604071
7577.0,7577.0,0.0075314045
7578.0,7578.0,0.009880809
7579.0,7579.0,0.007473533
7580.0,7580.0,7.494084E-6
7581.0,7581.0,0.26445827
7582.0,7582.0,0.012631052
7583.0,7583.0,0.012843163
7584.0,7584.0,0.0015918857
7585.0,7585.0,0.006445222
7586.0,7586.0,6.986886E-5
7587.0,7587.0,0.46592802
7588.0,7588.0,0.7954252
7589.0,7589.0,0.0010583948
7590.0,7590.0,6.1304636E-5
7591.0,7591.0,2.8475033E-4
7592.0,7592.0,0.20599847
7593.0,7593.0,0.005926283
7594.0,7594.0,0.15928371
7595.0,7595.0,4.3454107E-5
7596.0,7596.0,0.7522568
7597.0,7597.0,0.0073597673
7598.0,7598.0,0.022905884
7599.0,7599.0,0.36689687
7600.0,7600.0,0.8392731
7601.0,7601.0,0.037197664
7602.0,7602.0,0.6852166
7603.0,7603.0,4.0063514E-5
7604.0,7604.0,0.7749964
7605.0,7605.0,3.2989512E-4
7606.0,7606.0,0.17771202
7607.0,7607.0,0.0017928102
7608.0,7608.0,0.089973286
7609.0,7609.0,0.8268842
7610.0,7610.0,6.644101E-5
7611.0,7611.0,0.025362903
7612.0,7612.0,0.8717125
7613.0,7613.0,2.3456498E-5
7614.0,7614.0,0.0090179
7615.0,7615.0,0.010463227
7616.0,7616.0,9.3403633E-4
7617.0,7617.0,0.006242983
7618.0,7618.0,0.0023166041
7619.0,7619.0,0.015292531
7620.0,7620.0,0.0073108966
7621.0,7621.0,1.2066622E-5
7622.0,7622.0,4.785482E-4
7623.0,7623.0,0.87771183
7624.0,7624.0,0.001868388
7625.0,7625.0,0.011059288
7626.0,7626.0,0.19005086
7627.0,7627.0,0.0013819911
7628.0,7628.0,0.8150276
7629.0,7629.0,3.7867646E-4
7630.0,7630.0,4.1118002E-4
7631.0,7631.0,0.0019229586
7632.0,7632.0,0.006715854
7633.0,7633.0,0.009149459
7634.0,7634.0,0.018692635
7635.0,7635.0,9.898962E-5
7636.0,7636.0,1.15798E-4
7637.0,7637.0,0.226368
7638.0,7638.0,0.0075438335
7639.0,7639.0,0.0014193654
7640.0,7640.0,0.005965515
7641.0,7641.0,0.009001524
7642.0,7642.0,8.9865865E-4
7643.0,7643.0,5.5104576E-4
7644.0,7644.0,0.0015326136
7645.0,7645.0,8.12937E-5
7646.0,7646.0,0.008590064
7647.0,7647.0,0.002909756
7648.0,7648.0,0.0040014037
7649.0,7649.0,9.096868E-5
7650.0,7650.0,1.9212592E-4
7651.0,7651.0,0.0028486555
7652.0,7652.0,0.68522435
7653.0,7653.0,0.0037126273
7654.0,7654.0,0.5285116
7655.0,7655.0,0.039394896
7656.0,7656.0,2.5578967E-4
7657.0,7657.0,0.004650012
7658.0,7658.0,3.7807887E-4
7659.0,7659.0,0.008248404
7660.0,7660.0,0.0028568432
7661.0,7661.0,9.092526E-4
7662.0,7662.0,0.65253896
7663.0,7663.0,4.190846E-5
7664.0,7664.0,0.02879658
7665.0,7665.0,3.5100928E-4
7666.0,7666.0,0.08649111
7667.0,7667.0,1.7391483E-4
7668.0,7668.0,0.012267563
7669.0,7669.0,0.004179982
7670.0,7670.0,0.06574113
7671.0,7671.0,3.1573357E-4
7672.0,7672.0,0.09105722
7673.0,7673.0,0.028806204
7674.0,7674.0,0.0026505708
7675.0,7675.0,0.6986025
7676.0,7676.0,0.0036790054
7677.0,7677.0,0.011442305
7678.0,7678.0,2.8002946E-4
7679.0,7679.0,0.7231945
7680.0,7680.0,0.64081967
7681.0,7681.0,2.2681084E-5
7682.0,7682.0,1.4980184E-5
7683.0,7683.0,0.0035986563
7684.0,7684.0,1.3483348E-4
7685.0,7685.0,5.410562E-5
7686.0,7686.0,0.030180892
7687.0,7687.0,8.0317864E-4
7688.0,7688.0,0.66227704
7689.0,7689.0,0.028739184
7690.0,7690.0,0.002230502
7691.0,7691.0,0.0026231932
7692.0,7692.0,1.08192165E-4
7693.0,7693.0,5.927703E-5
7694.0,7694.0,0.052436404
7695.0,7695.0,0.0012256744
7696.0,7696.0,1.9090385E-4
7697.0,7697.0,0.0025025415
7698.0,7698.0,7.6756E-4
7699.0,7699.0,0.01225981
7700.0,7700.0,0.010146037
7701.0,7701.0,0.0011141759
7702.0,7702.0,1.3090744E-4
7703.0,7703.0,0.0030454714
7704.0,7704.0,0.6935397
7705.0,7705.0,0.01543353
7706.0,7706.0,9.4399264E-4
7707.0,7707.0,2.5782993E-4
7708.0,7708.0,3.4559282E-4
7709.0,7709.0,4.652798E-5
7710.0,7710.0,3.044835E-6
7711.0,7711.0,1.6801778E-4
7712.0,7712.0,0.7282812
7713.0,7713.0,0.0021793197
7714.0,7714.0,0.02470405
7715.0,7715.0,0.057960857
7716.0,7716.0,9.222734E-6
7717.0,7717.0,0.0089047495
7718.0,7718.0,7.040581E-4
7719.0,7719.0,0.0019320898
7720.0,7720.0,0.006807397
7721.0,7721.0,1.6131968E-5
7722.0,7722.0,5.754589E-5
7723.0,7723.0,9.854032E-5
7724.0,7724.0,6.1953976E-4
7725.0,7725.0,0.21675812
7726.0,7726.0,0.007315527
7727.0,7727.0,1.3379115E-4
7728.0,7728.0,0.0011969409
7729.0,7729.0,0.009334845
7730.0,7730.0,1.3201227E-4
7731.0,7731.0,0.80200917
7732.0,7732.0,0.002557775
7733.0,7733.0,0.0011556908
7734.0,7734.0,0.7230018
7735.0,7735.0,0.002051049
7736.0,7736.0,0.008274473
7737.0,7737.0,0.0072124666
7738.0,7738.0,0.0015645794
7739.0,7739.0,0.017049355
7740.0,7740.0,0.009352499
7741.0,7741.0,1.5945364E-4
7742.0,7742.0,0.009121617
7743.0,7743.0,0.0097981915
7744.0,7744.0,0.13108505
7745.0,7745.0,5.580839E-4
7746.0,7746.0,0.08033356
7747.0,7747.0,0.031245278
7748.0,7748.0,2.6055996E-4
7749.0,7749.0,2.4991043E-4
7750.0,7750.0,0.003977908
7751.0,7751.0,0.015768917
7752.0,7752.0,0.0035844056
7753.0,7753.0,0.011034979
7754.0,7754.0,0.001973811
7755.0,7755.0,0.00948951
7756.0,7756.0,0.083725736
7757.0,7757.0,0.001098018
7758.0,7758.0,3.5913804E-4
7759.0,7759.0,1.0954587E-4
7760.0,7760.0,0.008057487
7761.0,7761.0,0.0014963093
7762.0,7762.0,0.12210515
7763.0,7763.0,0.14715052
7764.0,7764.0,0.006097006
7765.0,7765.0,0.0019580473
7766.0,7766.0,0.058896836
7767.0,7767.0,0.007377331
7768.0,7768.0,4.4957793E-4
7769.0,7769.0,9.5324835E-4
7770.0,7770.0,0.9190216
7771.0,7771.0,0.15488213
7772.0,7772.0,0.0021171484
7773.0,7773.0,0.55426127
7774.0,7774.0,7.7737076E-4
7775.0,7775.0,6.072335E-4
7776.0,7776.0,0.59679836
7777.0,7777.0,0.0018770667
7778.0,7778.0,0.0010776712
7779.0,7779.0,3.325051E-5
7780.0,7780.0,0.004472168
7781.0,7781.0,0.0020760032
7782.0,7782.0,0.008008623
7783.0,7783.0,0.7608738
7784.0,7784.0,2.2305721E-5
7785.0,7785.0,0.043362685
7786.0,7786.0,0.4082444
7787.0,7787.0,0.009544684
7788.0,7788.0,0.0036654712
7789.0,7789.0,0.0014797697
7790.0,7790.0,0.03401916
7791.0,7791.0,0.015163502
7792.0,7792.0,3.2145882E-4
7793.0,7793.0,0.007424124
7794.0,7794.0,0.93677706
7795.0,7795.0,2.5584372E-5
7796.0,7796.0,1.1587509E-4
7797.0,7797.0,0.026519107
7798.0,7798.0,0.008692414
7799.0,7799.0,0.056941643
7800.0,7800.0,0.0036195065
7801.0,7801.0,2.6555962E-4
7802.0,7802.0,5.908613E-4
7803.0,7803.0,0.1146517
7804.0,7804.0,0.0061271125
7805.0,7805.0,0.40590474
7806.0,7806.0,3.737882E-4
7807.0,7807.0,7.3517795E-4
7808.0,7808.0,0.689676
7809.0,7809.0,0.004261798
7810.0,7810.0,0.025178285
7811.0,7811.0,0.020695444
7812.0,7812.0,2.2916193E-4
7813.0,7813.0,0.08685837
7814.0,7814.0,0.43040106
7815.0,7815.0,0.70343095
7816.0,7816.0,0.73446894
7817.0,7817.0,0.0018422509
7818.0,7818.0,0.00216776
7819.0,7819.0,0.0043262625
7820.0,7820.0,0.0019399511
7821.0,7821.0,0.03655531
7822.0,7822.0,0.51138514
7823.0,7823.0,0.0011211662
7824.0,7824.0,0.0033058824
7825.0,7825.0,0.0027690297
7826.0,7826.0,0.0114096245
7827.0,7827.0,0.14282992
7828.0,7828.0,1.3377097E-4
7829.0,7829.0,0.004335929
7830.0,7830.0,0.0296841
7831.0,7831.0,3.1325562E-4
7832.0,7832.0,0.50617564
7833.0,7833.0,3.7087608E-4
7834.0,7834.0,2.3594257E-4
7835.0,7835.0,0.050443918
7836.0,7836.0,0.0040659723
7837.0,7837.0,0.032801088
7838.0,7838.0,0.17899214
7839.0,7839.0,0.008919478
7840.0,7840.0,0.0028690891
7841.0,7841.0,0.8841878
7842.0,7842.0,0.7882107
7843.0,7843.0,0.8250269
