x,y,species median
5212.0,5212.0,0.32558772
5213.0,5213.0,0.01100781
5214.0,5214.0,9.741825E-6
5215.0,5215.0,2.8778386E-4
5216.0,5216.0,0.08079458
5217.0,5217.0,3.481882E-5
5218.0,5218.0,0.0025843284
5219.0,5219.0,5.7287067E-5
5220.0,5220.0,0.24481681
5221.0,5221.0,4.668929E-6
5222.0,5222.0,0.57421803
5223.0,5223.0,0.26272213
5224.0,5224.0,3.5738558E-4
5225.0,5225.0,5.1427753E-5
5226.0,5226.0,0.22604164
5227.0,5227.0,0.26152977
5228.0,5228.0,1.7607432E-4
5229.0,5229.0,0.010258071
5230.0,5230.0,7.7752644E-5
5231.0,5231.0,2.9560483E-6
5232.0,5232.0,0.15478872
5233.0,5233.0,0.5087881
5234.0,5234.0,0.14451073
5235.0,5235.0,0.0056050937
5236.0,5236.0,9.315352E-5
5237.0,5237.0,0.0018200136
5238.0,5238.0,0.525644
5239.0,5239.0,7.188829E-5
5240.0,5240.0,3.156962E-5
5241.0,5241.0,0.17588745
5242.0,5242.0,1.3365169E-5
5243.0,5243.0,2.9408724E-5
5244.0,5244.0,0.020818945
5245.0,5245.0,2.338751E-4
5246.0,5246.0,0.03328055
5247.0,5247.0,0.46528217
5248.0,5248.0,0.3021905
5249.0,5249.0,0.25068665
5250.0,5250.0,0.33596355
5251.0,5251.0,0.49167627
5252.0,5252.0,0.3216632
5253.0,5253.0,5.32256E-4
5254.0,5254.0,0.0014218809
5255.0,5255.0,1.2232784E-4
5256.0,5256.0,0.122543834
5257.0,5257.0,0.057934705
5258.0,5258.0,1.69144E-4
5259.0,5259.0,0.0032958619
5260.0,5260.0,0.3010282
5261.0,5261.0,8.7517983E-4
5262.0,5262.0,1.1276073E-4
5263.0,5263.0,2.7598412E-4
5264.0,5264.0,0.06916579
5265.0,5265.0,0.020015635
5266.0,5266.0,0.0033567161
5267.0,5267.0,1.6497587E-6
5268.0,5268.0,0.17191039
5269.0,5269.0,0.37606445
5270.0,5270.0,0.665978
5271.0,5271.0,0.24030559
5272.0,5272.0,2.0216381E-5
5273.0,5273.0,3.319424E-4
5274.0,5274.0,1.0227784E-6
5275.0,5275.0,1.4685725E-6
5276.0,5276.0,0.16059586
5277.0,5277.0,0.043532796
5278.0,5278.0,0.05795808
5279.0,5279.0,0.29343292
5280.0,5280.0,0.2704305
5281.0,5281.0,0.03849903
5282.0,5282.0,0.15552968
5283.0,5283.0,0.06133568
5284.0,5284.0,0.21137594
5285.0,5285.0,0.2913477
5286.0,5286.0,0.18761362
5287.0,5287.0,0.0014439395
5288.0,5288.0,1.6739506E-6
5289.0,5289.0,0.0028082842
5290.0,5290.0,0.21417928
5291.0,5291.0,0.10370098
5292.0,5292.0,1.4212167E-4
5293.0,5293.0,0.37454924
5294.0,5294.0,0.0070946948
5295.0,5295.0,0.9999958
5296.0,5296.0,0.3333063
5297.0,5297.0,5.9276772E-5
5298.0,5298.0,0.28732112
5299.0,5299.0,0.0031362274
5300.0,5300.0,1.8245452E-4
5301.0,5301.0,0.2828622
5302.0,5302.0,0.61032474
5303.0,5303.0,0.11711611
5304.0,5304.0,0.0025659485
5305.0,5305.0,0.027664015
5306.0,5306.0,0.115998164
5307.0,5307.0,0.25181222
5308.0,5308.0,0.26681653
5309.0,5309.0,8.803183E-5
5310.0,5310.0,0.005629301
5311.0,5311.0,0.008920014
5312.0,5312.0,4.7915735E-5
5313.0,5313.0,0.010214459
5314.0,5314.0,0.03699012
5315.0,5315.0,1.0489847E-5
5316.0,5316.0,6.420451E-5
5317.0,5317.0,0.28010112
5318.0,5318.0,0.180533
5319.0,5319.0,0.24914539
5320.0,5320.0,0.09808596
5321.0,5321.0,0.21487485
5322.0,5322.0,0.0031856939
5323.0,5323.0,0.1604048
5324.0,5324.0,0.61856097
5325.0,5325.0,0.6147
5326.0,5326.0,3.6449774E-4
5327.0,5327.0,7.588485E-5
5328.0,5328.0,3.8450968E-4
5329.0,5329.0,1.1195382E-4
5330.0,5330.0,0.015508447
5331.0,5331.0,8.495719E-5
5332.0,5332.0,0.31114796
5333.0,5333.0,3.4364224E-5
5334.0,5334.0,0.25630167
5335.0,5335.0,0.015652481
5336.0,5336.0,0.99019325
5337.0,5337.0,0.81978226
5338.0,5338.0,0.27616608
5339.0,5339.0,0.012677439
5340.0,5340.0,0.0031719196
5341.0,5341.0,0.8069298
5342.0,5342.0,4.401578E-5
5343.0,5343.0,0.71827096
5344.0,5344.0,0.017818201
5345.0,5345.0,0.45083007
5346.0,5346.0,0.5309785
5347.0,5347.0,0.27896512
5348.0,5348.0,0.09300457
5349.0,5349.0,8.524575E-4
5350.0,5350.0,0.0761758
5351.0,5351.0,0.018737424
5352.0,5352.0,0.00416832
5353.0,5353.0,0.12027406
5354.0,5354.0,0.049658228
5355.0,5355.0,7.924411E-4
5356.0,5356.0,0.34488302
5357.0,5357.0,0.072070934
5358.0,5358.0,8.5191554E-5
5359.0,5359.0,0.0060126185
5360.0,5360.0,0.77480894
5361.0,5361.0,0.2474344
5362.0,5362.0,0.21488242
5363.0,5363.0,1.17727424E-4
5364.0,5364.0,2.6629716E-5
5365.0,5365.0,0.5211022
5366.0,5366.0,0.0032652642
5367.0,5367.0,0.12371247
5368.0,5368.0,0.058506895
5369.0,5369.0,0.03485728
5370.0,5370.0,1.4704751E-4
5371.0,5371.0,1.5452948E-4
5372.0,5372.0,0.07527641
5373.0,5373.0,0.1714682
5374.0,5374.0,0.86041784
5375.0,5375.0,0.23905471
5376.0,5376.0,0.0030184493
5377.0,5377.0,6.5392356E-5
5378.0,5378.0,0.42416
5379.0,5379.0,0.52307
5380.0,5380.0,0.227523
5381.0,5381.0,0.34270427
5382.0,5382.0,0.30942914
5383.0,5383.0,0.21443173
5384.0,5384.0,1.24744165E-5
5385.0,5385.0,0.0018550598
5386.0,5386.0,0.3290485
5387.0,5387.0,0.17747791
5388.0,5388.0,2.1978087E-5
5389.0,5389.0,1.4958836E-5
5390.0,5390.0,6.633994E-5
5391.0,5391.0,1.7012042E-5
5392.0,5392.0,0.17663994
5393.0,5393.0,0.1559498
5394.0,5394.0,0.2943071
5395.0,5395.0,0.0013770127
5396.0,5396.0,3.218805E-5
5397.0,5397.0,0.12066304
5398.0,5398.0,0.20819272
5399.0,5399.0,0.05338758
5400.0,5400.0,1.3507135E-6
5401.0,5401.0,0.28197312
5402.0,5402.0,0.3913349
5403.0,5403.0,2.4648165E-4
5404.0,5404.0,1.1982433E-4
5405.0,5405.0,0.20180297
5406.0,5406.0,0.43666616
5407.0,5407.0,0.25847605
5408.0,5408.0,5.913187E-6
5409.0,5409.0,0.024594916
5410.0,5410.0,0.9747518
5411.0,5411.0,0.43930078
5412.0,5412.0,7.604337E-7
5413.0,5413.0,0.9589184
5414.0,5414.0,0.008413787
5415.0,5415.0,0.015003506
5416.0,5416.0,7.313667E-6
5417.0,5417.0,0.5006811
5418.0,5418.0,0.1813591
5419.0,5419.0,0.04829781
5420.0,5420.0,0.14396825
5421.0,5421.0,6.2971376E-4
5422.0,5422.0,0.27456522
5423.0,5423.0,5.6601525E-4
5424.0,5424.0,4.7613365E-5
5425.0,5425.0,1.9736113E-5
5426.0,5426.0,0.19153306
5427.0,5427.0,0.026926741
5428.0,5428.0,0.028465148
5429.0,5429.0,2.813866E-6
5430.0,5430.0,0.4352341
5431.0,5431.0,0.0065598567
5432.0,5432.0,1.0651731E-4
5433.0,5433.0,0.75028664
5434.0,5434.0,0.15786554
5435.0,5435.0,9.799416E-6
5436.0,5436.0,0.004174349
5437.0,5437.0,0.09813744
5438.0,5438.0,3.5710295E-4
5439.0,5439.0,0.23769361
5440.0,5440.0,0.36968082
5441.0,5441.0,1.0289374E-5
5442.0,5442.0,0.23610437
5443.0,5443.0,1.4745805E-4
5444.0,5444.0,0.47948822
5445.0,5445.0,1.0312953E-5
5446.0,5446.0,0.10947073
5447.0,5447.0,0.0034478647
5448.0,5448.0,1.395108E-4
5449.0,5449.0,0.001614345
5450.0,5450.0,0.40073133
5451.0,5451.0,1.1380239E-4
5452.0,5452.0,0.19451225
5453.0,5453.0,0.20552176
5454.0,5454.0,0.45323056
5455.0,5455.0,0.25530347
5456.0,5456.0,0.30520257
5457.0,5457.0,0.12164865
5458.0,5458.0,0.0058934386
5459.0,5459.0,0.17507637
5460.0,5460.0,6.0427505E-5
5461.0,5461.0,0.561696
5462.0,5462.0,0.009948966
5463.0,5463.0,0.004049741
5464.0,5464.0,0.0011344439
5465.0,5465.0,0.0010403206
5466.0,5466.0,0.47530785
5467.0,5467.0,0.0014283694
5468.0,5468.0,2.4750343E-4
5469.0,5469.0,1.3155154E-4
5470.0,5470.0,0.29760772
5471.0,5471.0,7.71812E-5
5472.0,5472.0,0.0931854
5473.0,5473.0,0.78979313
5474.0,5474.0,0.63293904
5475.0,5475.0,0.6385576
5476.0,5476.0,0.0017424304
5477.0,5477.0,0.37689856
5478.0,5478.0,0.0016840304
5479.0,5479.0,2.12292E-6
5480.0,5480.0,0.9847215
5481.0,5481.0,0.14790833
5482.0,5482.0,0.6284466
5483.0,5483.0,5.4521042E-6
5484.0,5484.0,0.08848951
5485.0,5485.0,0.67606676
5486.0,5486.0,0.5943486
5487.0,5487.0,0.12575254
5488.0,5488.0,0.99814034
5489.0,5489.0,1.5366536E-6
5490.0,5490.0,0.0011285787
5491.0,5491.0,7.016776E-5
5492.0,5492.0,0.059516437
5493.0,5493.0,8.36993E-7
5494.0,5494.0,0.008382981
5495.0,5495.0,0.22209492
5496.0,5496.0,0.031217465
5497.0,5497.0,0.6493869
5498.0,5498.0,0.050755475
5499.0,5499.0,0.9078379
5500.0,5500.0,4.0361568E-4
5501.0,5501.0,0.19282472
5502.0,5502.0,0.020087313
5503.0,5503.0,0.01330018
5504.0,5504.0,0.0033905604
5505.0,5505.0,9.129135E-5
5506.0,5506.0,0.02501363
5507.0,5507.0,7.314056E-6
5508.0,5508.0,1.869864E-6
5509.0,5509.0,0.021851655
5510.0,5510.0,0.20695484
5511.0,5511.0,0.12228702
5512.0,5512.0,5.377726E-6
5513.0,5513.0,0.0046522324
5514.0,5514.0,2.3669447E-5
5515.0,5515.0,9.741235E-6
5516.0,5516.0,0.3352583
5517.0,5517.0,1.0547152E-4
5518.0,5518.0,0.100657344
5519.0,5519.0,0.22028846
5520.0,5520.0,0.30571702
5521.0,5521.0,0.3516019
5522.0,5522.0,1.689973E-4
5523.0,5523.0,0.0052186316
5524.0,5524.0,0.30247223
5525.0,5525.0,7.58273E-4
5526.0,5526.0,3.8567363E-5
5527.0,5527.0,0.09402853
5528.0,5528.0,0.9401406
5529.0,5529.0,0.0017422122
5530.0,5530.0,0.19299959
5531.0,5531.0,0.32565725
5532.0,5532.0,3.2184704E-4
5533.0,5533.0,0.054670878
5534.0,5534.0,8.019626E-5
5535.0,5535.0,6.4451538E-6
5536.0,5536.0,0.0012825947
5537.0,5537.0,2.433821E-5
5538.0,5538.0,0.098253064
5539.0,5539.0,0.12274512
5540.0,5540.0,6.4657905E-7
5541.0,5541.0,5.6416637E-5
5542.0,5542.0,0.49138814
5543.0,5543.0,1.416208E-6
5544.0,5544.0,1.4073384E-5
5545.0,5545.0,0.28210098
5546.0,5546.0,0.5519594
5547.0,5547.0,0.021468142
5548.0,5548.0,0.058172666
5549.0,5549.0,0.056010954
5550.0,5550.0,0.58118546
5551.0,5551.0,0.1792344
5552.0,5552.0,0.027900618
5553.0,5553.0,0.09749998
5554.0,5554.0,0.2648342
5555.0,5555.0,1.8452875E-4
5556.0,5556.0,4.649406E-6
5557.0,5557.0,0.4701773
5558.0,5558.0,2.5289366E-4
5559.0,5559.0,2.0819489E-5
5560.0,5560.0,2.742317E-4
5561.0,5561.0,0.11748638
5562.0,5562.0,0.18321925
5563.0,5563.0,0.0010442279
5564.0,5564.0,0.4743736
5565.0,5565.0,0.47723156
5566.0,5566.0,0.39782286
5567.0,5567.0,5.6432687E-5
5568.0,5568.0,3.187626E-6
5569.0,5569.0,2.3306611E-4
5570.0,5570.0,0.23937845
5571.0,5571.0,8.382003E-4
5572.0,5572.0,0.59801054
5573.0,5573.0,0.446949
5574.0,5574.0,0.19616534
5575.0,5575.0,0.0019033302
5576.0,5576.0,0.002115375
5577.0,5577.0,1.7753317E-6
5578.0,5578.0,0.0012173152
5579.0,5579.0,0.49645835
5580.0,5580.0,0.0028876688
5581.0,5581.0,0.20420788
5582.0,5582.0,6.856888E-6
5583.0,5583.0,0.19508396
5584.0,5584.0,0.2856125
5585.0,5585.0,0.32379064
5586.0,5586.0,0.040301677
5587.0,5587.0,0.08175643
5588.0,5588.0,0.001171424
5589.0,5589.0,0.32169208
5590.0,5590.0,2.5920534E-5
5591.0,5591.0,0.38532174
5592.0,5592.0,0.0010963064
5593.0,5593.0,6.358925E-5
5594.0,5594.0,0.013954068
5595.0,5595.0,0.09201615
5596.0,5596.0,0.20235
5597.0,5597.0,0.025870796
5598.0,5598.0,0.08557663
5599.0,5599.0,0.06977266
5600.0,5600.0,0.1966464
5601.0,5601.0,1.754298E-4
5602.0,5602.0,0.4237843
5603.0,5603.0,0.34164417
5604.0,5604.0,7.8424586E-5
5605.0,5605.0,0.12395879
5606.0,5606.0,3.3887918E-4
5607.0,5607.0,0.038844272
5608.0,5608.0,0.075282305
5609.0,5609.0,1.779326E-4
5610.0,5610.0,0.1970073
5611.0,5611.0,0.16737057
5612.0,5612.0,0.027686387
5613.0,5613.0,0.0076955575
5614.0,5614.0,3.97813E-4
5615.0,5615.0,1.4652718E-5
5616.0,5616.0,0.0056884713
5617.0,5617.0,0.26839286
5618.0,5618.0,0.031220064
5619.0,5619.0,0.025207587
5620.0,5620.0,0.12760124
5621.0,5621.0,2.2598513E-6
5622.0,5622.0,0.25666565
5623.0,5623.0,0.8562224
5624.0,5624.0,0.47983897
5625.0,5625.0,0.0072960835
5626.0,5626.0,0.0064164917
5627.0,5627.0,0.030260012
5628.0,5628.0,0.29224658
5629.0,5629.0,0.60511166
5630.0,5630.0,3.1199591E-4
5631.0,5631.0,0.0014273176
5632.0,5632.0,0.98770195
5633.0,5633.0,0.33641735
5634.0,5634.0,0.2856593
5635.0,5635.0,4.464936E-6
5636.0,5636.0,0.017437054
5637.0,5637.0,0.1714696
5638.0,5638.0,0.0032868388
5639.0,5639.0,0.68332475
5640.0,5640.0,0.30688116
5641.0,5641.0,0.05910362
5642.0,5642.0,6.945203E-4
5643.0,5643.0,0.18841165
5644.0,5644.0,0.12700702
5645.0,5645.0,0.11234575
5646.0,5646.0,0.14759816
5647.0,5647.0,4.6940017E-6
5648.0,5648.0,0.08949324
5649.0,5649.0,0.0020181315
5650.0,5650.0,0.5685852
5651.0,5651.0,0.16268705
5652.0,5652.0,0.12468257
5653.0,5653.0,0.26820046
5654.0,5654.0,0.075194634
5655.0,5655.0,0.1402661
5656.0,5656.0,0.32262844
5657.0,5657.0,0.27195776
5658.0,5658.0,0.38032
5659.0,5659.0,0.0055057066
5660.0,5660.0,0.019454068
5661.0,5661.0,0.8777331
5662.0,5662.0,0.005722107
5663.0,5663.0,2.4451627E-5
5664.0,5664.0,0.41940567
5665.0,5665.0,0.48442802
5666.0,5666.0,0.2580028
5667.0,5667.0,3.6560205E-6
5668.0,5668.0,0.13241689
5669.0,5669.0,0.21100742
5670.0,5670.0,0.02797481
5671.0,5671.0,0.07580012
5672.0,5672.0,0.88250875
5673.0,5673.0,0.19227071
5674.0,5674.0,0.2147377
5675.0,5675.0,0.024196122
5676.0,5676.0,0.0020596518
5677.0,5677.0,0.0061090365
5678.0,5678.0,0.103021406
5679.0,5679.0,7.4136624E-5
5680.0,5680.0,1.0987354E-4
5681.0,5681.0,0.30626848
5682.0,5682.0,0.34813824
5683.0,5683.0,0.37517342
5684.0,5684.0,0.72656554
5685.0,5685.0,2.1289785E-5
5686.0,5686.0,2.1841695E-5
5687.0,5687.0,0.010268376
5688.0,5688.0,0.99987465
5689.0,5689.0,0.7144229
5690.0,5690.0,0.21331695
5691.0,5691.0,0.99975777
5692.0,5692.0,0.002233346
5693.0,5693.0,4.2434534E-5
5694.0,5694.0,0.0026159135
5695.0,5695.0,8.087465E-5
5696.0,5696.0,8.6973957E-4
5697.0,5697.0,0.15015073
5698.0,5698.0,0.037625454
5699.0,5699.0,1.8420737E-5
5700.0,5700.0,0.18043745
5701.0,5701.0,0.1099067
5702.0,5702.0,0.34776676
5703.0,5703.0,0.17245509
5704.0,5704.0,8.001163E-7
5705.0,5705.0,1.1520496E-5
5706.0,5706.0,0.15293024
5707.0,5707.0,0.5725212
5708.0,5708.0,0.8756361
5709.0,5709.0,0.08798636
5710.0,5710.0,4.9684393E-5
5711.0,5711.0,0.643719
5712.0,5712.0,0.5670778
5713.0,5713.0,0.45362458
5714.0,5714.0,2.9540196E-4
5715.0,5715.0,0.24473913
5716.0,5716.0,1.2802215E-5
5717.0,5717.0,0.15917724
5718.0,5718.0,0.7937726
5719.0,5719.0,9.0856986E-7
5720.0,5720.0,7.979878E-6
5721.0,5721.0,0.35593697
5722.0,5722.0,1.4778093E-4
5723.0,5723.0,0.0053099757
5724.0,5724.0,7.175591E-4
5725.0,5725.0,0.07151224
5726.0,5726.0,0.8596688
5727.0,5727.0,0.0041205785
5728.0,5728.0,0.034521103
5729.0,5729.0,0.06533111
5730.0,5730.0,1.2013944E-5
5731.0,5731.0,1.0403051E-5
5732.0,5732.0,0.20008993
5733.0,5733.0,0.20644857
5734.0,5734.0,0.10709968
5735.0,5735.0,0.15780438
5736.0,5736.0,0.24716686
5737.0,5737.0,0.8212393
5738.0,5738.0,0.28429958
5739.0,5739.0,0.012219676
5740.0,5740.0,1.2064837E-5
5741.0,5741.0,0.016227555
5742.0,5742.0,0.32337278
5743.0,5743.0,4.4141566E-6
5744.0,5744.0,0.0027703969
5745.0,5745.0,1.675815E-4
5746.0,5746.0,0.22920164
5747.0,5747.0,0.061254993
5748.0,5748.0,0.2268132
5749.0,5749.0,0.0011559739
5750.0,5750.0,0.17163283
5751.0,5751.0,0.078843765
5752.0,5752.0,0.67702526
5753.0,5753.0,1.7191134E-5
5754.0,5754.0,0.0011314575
5755.0,5755.0,0.18016808
5756.0,5756.0,0.10921452
5757.0,5757.0,0.18095043
5758.0,5758.0,4.2251791E-4
5759.0,5759.0,0.008782562
5760.0,5760.0,1.2628171E-4
5761.0,5761.0,4.209447E-6
5762.0,5762.0,0.12438379
5763.0,5763.0,0.38577864
5764.0,5764.0,1.0447326E-5
5765.0,5765.0,1.0345231E-5
5766.0,5766.0,0.19586362
5767.0,5767.0,0.46256304
5768.0,5768.0,1.30587E-4
5769.0,5769.0,0.0038309365
5770.0,5770.0,0.20611775
5771.0,5771.0,0.00708025
5772.0,5772.0,0.43916234
5773.0,5773.0,0.0033245725
5774.0,5774.0,0.757956
5775.0,5775.0,0.007194557
5776.0,5776.0,0.008953451
5777.0,5777.0,0.050648686
5778.0,5778.0,0.6351488
5779.0,5779.0,0.921714
5780.0,5780.0,0.7821984
5781.0,5781.0,0.12489956
5782.0,5782.0,0.054031774
5783.0,5783.0,3.9622814E-6
5784.0,5784.0,0.20803778
5785.0,5785.0,0.03714428
5786.0,5786.0,0.09897149
5787.0,5787.0,0.27377868
5788.0,5788.0,0.47309795
5789.0,5789.0,0.20091368
5790.0,5790.0,0.16227514
5791.0,5791.0,0.019363666
5792.0,5792.0,0.0023697861
5793.0,5793.0,0.52386826
5794.0,5794.0,7.717297E-5
5795.0,5795.0,0.88589036
5796.0,5796.0,0.31201434
5797.0,5797.0,0.1608501
5798.0,5798.0,1.1655927E-4
5799.0,5799.0,0.19260612
5800.0,5800.0,3.7819598E-4
5801.0,5801.0,4.4958573E-4
5802.0,5802.0,0.008215584
5803.0,5803.0,2.3780815E-6
5804.0,5804.0,0.24811547
5805.0,5805.0,0.2815334
5806.0,5806.0,2.2907147E-6
5807.0,5807.0,0.014736076
5808.0,5808.0,4.6022603E-4
5809.0,5809.0,0.18483542
5810.0,5810.0,0.30657616
5811.0,5811.0,0.1678045
5812.0,5812.0,0.99257916
5813.0,5813.0,0.025281014
5814.0,5814.0,0.04780291
5815.0,5815.0,0.42476484
5816.0,5816.0,0.04462681
5817.0,5817.0,0.20855656
5818.0,5818.0,0.0019060133
5819.0,5819.0,0.24620867
5820.0,5820.0,5.9448546E-5
5821.0,5821.0,7.882407E-5
5822.0,5822.0,0.3730833
5823.0,5823.0,0.09376557
5824.0,5824.0,0.23358263
5825.0,5825.0,9.732708E-6
5826.0,5826.0,0.20368278
5827.0,5827.0,6.776801E-5
5828.0,5828.0,0.35127413
5829.0,5829.0,0.24114223
5830.0,5830.0,5.3282133E-6
5831.0,5831.0,0.07581216
5832.0,5832.0,4.2316518E-4
5833.0,5833.0,0.030250954
5834.0,5834.0,0.024440505
5835.0,5835.0,2.2843029E-5
5836.0,5836.0,0.24269645
5837.0,5837.0,3.1966314E-4
5838.0,5838.0,0.0021699555
5839.0,5839.0,1.0747022E-4
5840.0,5840.0,0.008820607
5841.0,5841.0,5.4235786E-4
5842.0,5842.0,0.008949346
5843.0,5843.0,0.4447361
5844.0,5844.0,5.8997735E-5
5845.0,5845.0,0.7195904
5846.0,5846.0,0.23635882
5847.0,5847.0,0.53750855
5848.0,5848.0,0.076658465
5849.0,5849.0,0.515804
5850.0,5850.0,5.3426415E-5
5851.0,5851.0,0.2541096
5852.0,5852.0,0.49004945
5853.0,5853.0,0.2672681
5854.0,5854.0,6.398049E-5
5855.0,5855.0,0.28527117
5856.0,5856.0,0.2219373
5857.0,5857.0,0.64257866
5858.0,5858.0,0.22241946
5859.0,5859.0,0.012865311
5860.0,5860.0,3.9367424E-4
5861.0,5861.0,0.23688532
5862.0,5862.0,0.00804567
5863.0,5863.0,0.18247102
5864.0,5864.0,0.43008947
5865.0,5865.0,0.39101395
5866.0,5866.0,0.37365094
5867.0,5867.0,2.042274E-4
5868.0,5868.0,0.023462946
5869.0,5869.0,0.5773075
5870.0,5870.0,9.9433375E-5
5871.0,5871.0,0.33753866
5872.0,5872.0,0.07376352
5873.0,5873.0,7.15069E-5
5874.0,5874.0,1.1923274E-4
5875.0,5875.0,0.021958793
5876.0,5876.0,0.037913054
5877.0,5877.0,0.3432876
5878.0,5878.0,0.52675194
5879.0,5879.0,3.5838189E-6
5880.0,5880.0,0.002625678
5881.0,5881.0,0.09489586
5882.0,5882.0,0.22390954
5883.0,5883.0,0.0067408113
5884.0,5884.0,0.22730975
5885.0,5885.0,0.22504565
5886.0,5886.0,0.19592898
5887.0,5887.0,0.00441661
5888.0,5888.0,0.4281256
5889.0,5889.0,0.39793062
5890.0,5890.0,0.47799286
5891.0,5891.0,0.1954652
5892.0,5892.0,0.04691269
5893.0,5893.0,0.9820589
5894.0,5894.0,4.23942E-4
5895.0,5895.0,4.926016E-4
5896.0,5896.0,0.8507845
5897.0,5897.0,0.002130242
5898.0,5898.0,3.7580132E-5
5899.0,5899.0,9.513828E-4
5900.0,5900.0,0.20142196
5901.0,5901.0,1.1518689E-4
5902.0,5902.0,0.047944456
5903.0,5903.0,0.5667704
5904.0,5904.0,0.9298643
5905.0,5905.0,0.45892358
5906.0,5906.0,0.16069353
5907.0,5907.0,0.18676263
5908.0,5908.0,0.567536
5909.0,5909.0,0.25218448
5910.0,5910.0,0.3492767
5911.0,5911.0,0.33042634
5912.0,5912.0,4.9918403E-5
5913.0,5913.0,0.3541301
5914.0,5914.0,1.055442E-4
5915.0,5915.0,0.020613948
5916.0,5916.0,0.24150339
5917.0,5917.0,0.009371247
5918.0,5918.0,0.07329349
5919.0,5919.0,1.5538666E-4
5920.0,5920.0,0.001693592
5921.0,5921.0,0.42176542
5922.0,5922.0,1.5918837E-5
5923.0,5923.0,0.4203285
5924.0,5924.0,2.0065909E-6
5925.0,5925.0,0.084670715
5926.0,5926.0,0.004642737
5927.0,5927.0,0.014832629
5928.0,5928.0,2.7600192E-5
5929.0,5929.0,0.44212344
5930.0,5930.0,0.009401061
5931.0,5931.0,0.005896574
5932.0,5932.0,0.30930454
5933.0,5933.0,0.0033039253
5934.0,5934.0,0.017950455
5935.0,5935.0,0.0029687302
5936.0,5936.0,4.618772E-5
5937.0,5937.0,0.16073449
5938.0,5938.0,0.15975021
5939.0,5939.0,0.25964817
5940.0,5940.0,0.013137805
5941.0,5941.0,0.28689027
5942.0,5942.0,3.261451E-4
5943.0,5943.0,0.25458646
5944.0,5944.0,0.0077508003
5945.0,5945.0,2.4257937E-5
5946.0,5946.0,0.27308005
5947.0,5947.0,0.001128118
5948.0,5948.0,0.0032251475
5949.0,5949.0,1.9877405E-4
5950.0,5950.0,0.5377178
5951.0,5951.0,0.12821501
5952.0,5952.0,2.5714948E-4
5953.0,5953.0,0.3033476
5954.0,5954.0,0.2775224
5955.0,5955.0,0.12947564
5956.0,5956.0,0.0077374885
5957.0,5957.0,0.037304502
5958.0,5958.0,3.669059E-6
5959.0,5959.0,2.0608031E-4
5960.0,5960.0,0.17199837
5961.0,5961.0,0.009475565
5962.0,5962.0,8.767722E-7
5963.0,5963.0,0.39640468
5964.0,5964.0,0.18459892
5965.0,5965.0,0.41122487
5966.0,5966.0,4.8859755E-4
5967.0,5967.0,2.8719765E-4
5968.0,5968.0,8.880472E-5
5969.0,5969.0,0.21211813
5970.0,5970.0,0.22976677
5971.0,5971.0,0.18017313
5972.0,5972.0,5.7537935E-4
5973.0,5973.0,0.0015782109
5974.0,5974.0,1.6134558E-5
5975.0,5975.0,0.21059375
5976.0,5976.0,2.8479198E-4
5977.0,5977.0,0.4101985
5978.0,5978.0,0.34560332
5979.0,5979.0,0.005121129
5980.0,5980.0,4.4671724E-6
5981.0,5981.0,0.59027636
5982.0,5982.0,0.0032472166
5983.0,5983.0,0.32644713
5984.0,5984.0,0.30455697
5985.0,5985.0,0.26104978
5986.0,5986.0,0.21889725
5987.0,5987.0,0.3317245
5988.0,5988.0,0.28250176
5989.0,5989.0,4.692392E-5
5990.0,5990.0,0.0708309
5991.0,5991.0,1.0633293E-4
5992.0,5992.0,0.19830365
5993.0,5993.0,0.03239877
5994.0,5994.0,0.39375973
5995.0,5995.0,0.0013676978
5996.0,5996.0,7.0896954E-6
5997.0,5997.0,0.005587149
5998.0,5998.0,0.11332225
5999.0,5999.0,0.04031812
6000.0,6000.0,0.05553012
6001.0,6001.0,0.21419881
6002.0,6002.0,0.0011160761
6003.0,6003.0,0.00665771
6004.0,6004.0,0.15012805
6005.0,6005.0,0.0042567756
6006.0,6006.0,0.005139728
6007.0,6007.0,1.2490485E-4
6008.0,6008.0,1.03524384E-4
6009.0,6009.0,0.14839965
6010.0,6010.0,0.3007087
6011.0,6011.0,0.22033505
6012.0,6012.0,7.500992E-4
6013.0,6013.0,0.19667538
6014.0,6014.0,0.021852976
6015.0,6015.0,0.014368916
6016.0,6016.0,0.09594246
6017.0,6017.0,0.3171562
6018.0,6018.0,0.39719325
6019.0,6019.0,0.16766517
6020.0,6020.0,0.4919309
6021.0,6021.0,0.2581903
6022.0,6022.0,0.0119577
6023.0,6023.0,4.353169E-4
6024.0,6024.0,0.07202125
6025.0,6025.0,0.13697046
6026.0,6026.0,9.551009E-6
6027.0,6027.0,0.12710476
6028.0,6028.0,5.9581336E-5
6029.0,6029.0,0.015072028
6030.0,6030.0,0.0023973142
6031.0,6031.0,0.17994186
6032.0,6032.0,1.279213E-4
6033.0,6033.0,0.36452892
6034.0,6034.0,0.19381675
6035.0,6035.0,0.10775348
6036.0,6036.0,0.0013264952
6037.0,6037.0,0.0064687636
6038.0,6038.0,0.012635701
6039.0,6039.0,0.34580845
6040.0,6040.0,0.6531611
6041.0,6041.0,9.1871726E-7
6042.0,6042.0,2.2523694E-4
6043.0,6043.0,0.7395824
6044.0,6044.0,0.3713066
