x,y,species stddev
4521.0,4521.0,0.0015611637
4522.0,4522.0,0.05658308
4523.0,4523.0,0.099820085
4524.0,4524.0,0.08412406
4525.0,4525.0,0.05041169
4526.0,4526.0,1.7776607E-4
4527.0,4527.0,0.019209268
4528.0,4528.0,0.26503983
4529.0,4529.0,0.1214142
4530.0,4530.0,0.06423434
4531.0,4531.0,0.0018362063
4532.0,4532.0,0.082161225
4533.0,4533.0,0.035992704
4534.0,4534.0,0.005861949
4535.0,4535.0,0.03531428
4536.0,4536.0,3.3058153E-4
4537.0,4537.0,0.09929619
4538.0,4538.0,0.021248631
4539.0,4539.0,0.02709087
4540.0,4540.0,0.030401206
4541.0,4541.0,0.060255755
4542.0,4542.0,0.08965221
4543.0,4543.0,2.0126246E-4
4544.0,4544.0,1.1618362E-5
4545.0,4545.0,1.0625419E-4
4546.0,4546.0,0.003970184
4547.0,4547.0,5.790564E-5
4548.0,4548.0,0.11847182
4549.0,4549.0,0.08290996
4550.0,4550.0,0.16999385
4551.0,4551.0,0.06983659
4552.0,4552.0,9.674665E-6
4553.0,4553.0,0.014210279
4554.0,4554.0,0.05069817
4555.0,4555.0,0.026170734
4556.0,4556.0,0.11945402
4557.0,4557.0,0.22375372
4558.0,4558.0,2.1645636E-5
4559.0,4559.0,8.448486E-4
4560.0,4560.0,5.9116E-6
4561.0,4561.0,5.787978E-5
4562.0,4562.0,2.995163E-4
4563.0,4563.0,0.10601779
4564.0,4564.0,0.06816463
4565.0,4565.0,0.070199385
4566.0,4566.0,2.616514E-4
4567.0,4567.0,0.030271133
4568.0,4568.0,0.008689708
4569.0,4569.0,0.0028122086
4570.0,4570.0,0.023939753
4571.0,4571.0,0.06238861
4572.0,4572.0,0.002025614
4573.0,4573.0,3.9563092E-5
4574.0,4574.0,0.16846544
4575.0,4575.0,3.1849515E-4
4576.0,4576.0,0.06632818
4577.0,4577.0,0.0941109
4578.0,4578.0,0.01259468
4579.0,4579.0,1.5874831E-4
4580.0,4580.0,0.09109509
4581.0,4581.0,0.044831783
4582.0,4582.0,1.780641E-4
4583.0,4583.0,8.600146E-4
4584.0,4584.0,0.10488723
4585.0,4585.0,1.4162621E-4
4586.0,4586.0,0.1497542
4587.0,4587.0,0.050679017
4588.0,4588.0,3.808864E-4
4589.0,4589.0,9.8857476E-5
4590.0,4590.0,3.3726997E-4
4591.0,4591.0,5.7368492E-5
4592.0,4592.0,7.277699E-4
4593.0,4593.0,0.06975796
4594.0,4594.0,0.06212436
4595.0,4595.0,0.08683277
4596.0,4596.0,0.09768779
4597.0,4597.0,0.0031690144
4598.0,4598.0,0.033180606
4599.0,4599.0,0.20064664
4600.0,4600.0,0.10720969
4601.0,4601.0,5.7316363E-5
4602.0,4602.0,0.0013900346
4603.0,4603.0,0.050757583
4604.0,4604.0,0.021901278
4605.0,4605.0,0.03006234
4606.0,4606.0,0.053108457
4607.0,4607.0,0.04566584
4608.0,4608.0,0.10062068
4609.0,4609.0,0.030951608
4610.0,4610.0,2.7471394E-4
4611.0,4611.0,0.049121834
4612.0,4612.0,3.8558064E-4
4613.0,4613.0,0.036178295
4614.0,4614.0,0.05746641
4615.0,4615.0,0.045190595
4616.0,4616.0,0.0065110517
4617.0,4617.0,0.016835488
4618.0,4618.0,1.9907883E-4
4619.0,4619.0,0.06658947
4620.0,4620.0,0.0076380284
4621.0,4621.0,1.4279652E-4
4622.0,4622.0,0.098114945
4623.0,4623.0,0.04427883
4624.0,4624.0,0.051958274
4625.0,4625.0,0.10831271
4626.0,4626.0,9.8189514E-5
4627.0,4627.0,0.031112742
4628.0,4628.0,0.1019929
4629.0,4629.0,0.062447153
4630.0,4630.0,0.026015604
4631.0,4631.0,1.1279415E-5
4632.0,4632.0,1.6044488E-4
4633.0,4633.0,1.01155514E-4
4634.0,4634.0,1.1038003E-5
4635.0,4635.0,4.7466688E-6
4636.0,4636.0,0.04374281
4637.0,4637.0,0.059814565
4638.0,4638.0,0.0779383
4639.0,4639.0,0.028683556
4640.0,4640.0,2.9552745E-4
4641.0,4641.0,1.7838672E-4
4642.0,4642.0,0.1470679
4643.0,4643.0,0.15330394
4644.0,4644.0,1.5492024E-4
4645.0,4645.0,1.511679E-5
4646.0,4646.0,0.0036997052
4647.0,4647.0,0.07081144
4648.0,4648.0,0.0011123465
4649.0,4649.0,0.056531314
4650.0,4650.0,0.12461334
4651.0,4651.0,0.074853584
4652.0,4652.0,0.037263177
4653.0,4653.0,0.12522694
4654.0,4654.0,0.011532312
4655.0,4655.0,0.009728642
4656.0,4656.0,0.0021934144
4657.0,4657.0,0.09743015
4658.0,4658.0,2.515729E-4
4659.0,4659.0,1.8071484E-4
4660.0,4660.0,0.06268978
4661.0,4661.0,3.0451664E-4
4662.0,4662.0,0.06978246
4663.0,4663.0,0.004913815
4664.0,4664.0,0.04081838
4665.0,4665.0,0.057393685
4666.0,4666.0,0.1813682
4667.0,4667.0,0.05404228
4668.0,4668.0,0.0027454903
4669.0,4669.0,0.13395284
4670.0,4670.0,9.966147E-5
4671.0,4671.0,0.10898593
4672.0,4672.0,0.0011661627
4673.0,4673.0,0.101116024
4674.0,4674.0,0.062404893
4675.0,4675.0,0.0878936
4676.0,4676.0,0.012646424
4677.0,4677.0,0.069814645
4678.0,4678.0,1.18901924E-4
4679.0,4679.0,0.012804834
4680.0,4680.0,0.0632443
4681.0,4681.0,3.7887534E-5
4682.0,4682.0,6.540538E-5
4683.0,4683.0,0.04589909
4684.0,4684.0,1.0243683E-4
4685.0,4685.0,0.049336746
4686.0,4686.0,2.2194098E-4
4687.0,4687.0,0.059376873
4688.0,4688.0,0.054005075
4689.0,4689.0,5.6344434E-6
4690.0,4690.0,0.046405014
4691.0,4691.0,3.5886027E-4
4692.0,4692.0,0.049683996
4693.0,4693.0,0.06083922
4694.0,4694.0,0.043536406
4695.0,4695.0,0.0508272
4696.0,4696.0,0.006484655
4697.0,4697.0,0.024604687
4698.0,4698.0,0.0557885
4699.0,4699.0,0.088265955
4700.0,4700.0,0.094615884
4701.0,4701.0,0.011166
4702.0,4702.0,0.09107475
4703.0,4703.0,0.04156271
4704.0,4704.0,0.0484138
4705.0,4705.0,0.05610478
4706.0,4706.0,2.8611202E-4
4707.0,4707.0,0.10626489
4708.0,4708.0,0.098426275
4709.0,4709.0,0.055085927
4710.0,4710.0,9.5069833E-4
4711.0,4711.0,3.781648E-5
4712.0,4712.0,1.3419155E-5
4713.0,4713.0,0.00688976
4714.0,4714.0,0.11349136
4715.0,4715.0,0.005259347
4716.0,4716.0,0.18482165
4717.0,4717.0,0.028490592
4718.0,4718.0,0.0022821713
4719.0,4719.0,0.023623493
4720.0,4720.0,0.034670625
4721.0,4721.0,0.03769147
4722.0,4722.0,0.022254143
4723.0,4723.0,6.144687E-4
4724.0,4724.0,6.8343704E-4
4725.0,4725.0,0.014189522
4726.0,4726.0,0.06344594
4727.0,4727.0,0.005402211
4728.0,4728.0,0.10824874
4729.0,4729.0,0.059335724
4730.0,4730.0,0.03660083
4731.0,4731.0,0.02590634
4732.0,4732.0,0.00213753
4733.0,4733.0,3.3024544E-4
4734.0,4734.0,0.05761341
4735.0,4735.0,0.0465118
4736.0,4736.0,0.07075994
4737.0,4737.0,0.030337475
4738.0,4738.0,0.048089862
4739.0,4739.0,0.07607277
4740.0,4740.0,0.038753662
4741.0,4741.0,7.148338E-4
4742.0,4742.0,0.051970705
4743.0,4743.0,5.733326E-4
4744.0,4744.0,0.040747833
4745.0,4745.0,0.0140003525
4746.0,4746.0,0.0039808257
4747.0,4747.0,0.042808384
4748.0,4748.0,5.063381E-4
4749.0,4749.0,1.9390688E-4
4750.0,4750.0,0.0024780035
4751.0,4751.0,0.13929307
4752.0,4752.0,0.12586832
4753.0,4753.0,0.068514735
4754.0,4754.0,0.02623608
4755.0,4755.0,7.3154905E-4
4756.0,4756.0,8.699259E-4
4757.0,4757.0,2.2307865E-4
4758.0,4758.0,0.06332873
4759.0,4759.0,0.03824039
4760.0,4760.0,0.12093462
4761.0,4761.0,3.3653025E-5
4762.0,4762.0,3.2847055E-4
4763.0,4763.0,0.01949799
4764.0,4764.0,0.017919796
4765.0,4765.0,0.031034768
4766.0,4766.0,4.2617132E-4
4767.0,4767.0,0.0062930062
4768.0,4768.0,0.069210224
4769.0,4769.0,0.049190186
4770.0,4770.0,5.072652E-6
4771.0,4771.0,0.05502531
4772.0,4772.0,0.03502532
4773.0,4773.0,1.7033184E-5
4774.0,4774.0,0.009132161
4775.0,4775.0,7.735249E-4
4776.0,4776.0,0.02060147
4777.0,4777.0,0.06332109
4778.0,4778.0,0.058181696
4779.0,4779.0,0.059033275
4780.0,4780.0,0.15808533
4781.0,4781.0,0.030538201
4782.0,4782.0,0.054968704
4783.0,4783.0,0.008367557
4784.0,4784.0,1.7703451E-4
4785.0,4785.0,0.011092703
4786.0,4786.0,2.8078397E-5
4787.0,4787.0,0.0027781737
4788.0,4788.0,2.1041113E-4
4789.0,4789.0,0.0787376
4790.0,4790.0,0.017919363
4791.0,4791.0,6.7120427E-6
4792.0,4792.0,0.035625316
4793.0,4793.0,0.0051621534
4794.0,4794.0,0.019893317
4795.0,4795.0,0.08698917
4796.0,4796.0,3.1948453E-4
4797.0,4797.0,0.015883371
4798.0,4798.0,0.097478494
4799.0,4799.0,0.16535968
4800.0,4800.0,0.0024329934
4801.0,4801.0,0.03096455
4802.0,4802.0,0.0013717752
4803.0,4803.0,0.0031048858
4804.0,4804.0,3.3418045E-4
4805.0,4805.0,6.8996754E-4
4806.0,4806.0,0.06465122
4807.0,4807.0,3.9765262E-5
4808.0,4808.0,1.0941063E-4
4809.0,4809.0,0.1336092
4810.0,4810.0,8.222511E-4
4811.0,4811.0,0.013290324
4812.0,4812.0,0.0044838274
4813.0,4813.0,0.06519114
4814.0,4814.0,4.3407854E-6
4815.0,4815.0,0.00589899
4816.0,4816.0,5.737442E-6
4817.0,4817.0,2.9371545E-4
4818.0,4818.0,0.03905792
4819.0,4819.0,0.03454261
4820.0,4820.0,0.04005741
4821.0,4821.0,3.3700057E-5
4822.0,4822.0,0.16369522
4823.0,4823.0,4.3854954E-5
4824.0,4824.0,0.09357973
4825.0,4825.0,0.005443961
4826.0,4826.0,0.119048096
4827.0,4827.0,0.060892545
4828.0,4828.0,0.059718028
4829.0,4829.0,0.028308017
4830.0,4830.0,0.009338777
4831.0,4831.0,0.064690605
4832.0,4832.0,0.12960394
4833.0,4833.0,0.020112297
4834.0,4834.0,0.003552398
4835.0,4835.0,0.0010530244
4836.0,4836.0,0.07067895
4837.0,4837.0,0.057515685
4838.0,4838.0,0.001731905
4839.0,4839.0,0.002652145
4840.0,4840.0,0.08423701
4841.0,4841.0,2.0325779E-5
4842.0,4842.0,2.795834E-5
4843.0,4843.0,0.11855438
4844.0,4844.0,0.0075985645
4845.0,4845.0,0.0016361322
4846.0,4846.0,0.04487702
4847.0,4847.0,0.0030170926
4848.0,4848.0,1.26927E-4
4849.0,4849.0,0.01166536
4850.0,4850.0,1.2279827E-4
4851.0,4851.0,0.13123275
4852.0,4852.0,1.21329314E-4
4853.0,4853.0,0.09898878
4854.0,4854.0,0.035415415
4855.0,4855.0,0.02122678
4856.0,4856.0,6.6521857E-6
4857.0,4857.0,0.037426416
4858.0,4858.0,0.073701024
4859.0,4859.0,0.07687742
4860.0,4860.0,0.04674466
4861.0,4861.0,2.7175702E-4
4862.0,4862.0,3.254542E-4
4863.0,4863.0,0.053507365
4864.0,4864.0,4.408622E-6
4865.0,4865.0,5.183378E-4
4866.0,4866.0,0.1186782
4867.0,4867.0,0.070064776
4868.0,4868.0,0.11804059
4869.0,4869.0,0.05606022
4870.0,4870.0,3.1818307E-4
4871.0,4871.0,5.0850306E-4
4872.0,4872.0,1.5332254E-4
4873.0,4873.0,0.0020583854
4874.0,4874.0,0.012635869
4875.0,4875.0,0.037850507
4876.0,4876.0,0.09445748
4877.0,4877.0,0.03945433
4878.0,4878.0,0.058852572
4879.0,4879.0,0.037573025
4880.0,4880.0,0.022690494
4881.0,4881.0,0.023968821
4882.0,4882.0,8.9288794E-4
4883.0,4883.0,0.001544343
4884.0,4884.0,0.03819094
4885.0,4885.0,0.03653936
4886.0,4886.0,0.09252497
4887.0,4887.0,0.03055221
4888.0,4888.0,0.0015433955
4889.0,4889.0,0.107563384
4890.0,4890.0,0.033234876
4891.0,4891.0,3.303386E-4
4892.0,4892.0,8.4092777E-4
4893.0,4893.0,0.008590899
4894.0,4894.0,0.08225298
4895.0,4895.0,1.2183574E-4
4896.0,4896.0,0.0010738967
4897.0,4897.0,4.148605E-5
4898.0,4898.0,5.1442353E-6
4899.0,4899.0,0.04387419
4900.0,4900.0,0.06674982
4901.0,4901.0,0.014158448
4902.0,4902.0,0.07507188
4903.0,4903.0,0.066186525
4904.0,4904.0,0.05659534
4905.0,4905.0,4.2501878E-4
4906.0,4906.0,0.01740061
4907.0,4907.0,0.008533093
4908.0,4908.0,1.4444522E-4
4909.0,4909.0,0.012565481
4910.0,4910.0,0.0017186643
4911.0,4911.0,0.104056485
4912.0,4912.0,0.08853211
4913.0,4913.0,0.011912733
4914.0,4914.0,1.8132618E-5
4915.0,4915.0,0.0045251786
4916.0,4916.0,0.057776876
4917.0,4917.0,0.10223789
4918.0,4918.0,0.059502732
4919.0,4919.0,3.037944E-5
4920.0,4920.0,4.3621858E-5
4921.0,4921.0,4.565022E-5
4922.0,4922.0,0.06564395
4923.0,4923.0,0.04461567
4924.0,4924.0,5.842765E-4
4925.0,4925.0,0.06716945
4926.0,4926.0,2.8223774E-5
4927.0,4927.0,0.021421792
4928.0,4928.0,0.24638318
4929.0,4929.0,5.5132236E-4
4930.0,4930.0,3.634797E-6
4931.0,4931.0,0.082336254
4932.0,4932.0,4.6941063E-6
4933.0,4933.0,0.058547787
4934.0,4934.0,1.5330105E-4
4935.0,4935.0,7.145921E-5
4936.0,4936.0,0.02423403
4937.0,4937.0,1.887046E-5
4938.0,4938.0,0.056066696
4939.0,4939.0,0.03688702
4940.0,4940.0,0.080190755
4941.0,4941.0,0.06765761
4942.0,4942.0,0.08147512
4943.0,4943.0,0.009748006
4944.0,4944.0,5.6092445E-6
4945.0,4945.0,0.093811534
4946.0,4946.0,0.0014366783
4947.0,4947.0,0.08134722
4948.0,4948.0,3.165697E-5
4949.0,4949.0,1.66743E-4
4950.0,4950.0,0.031291183
4951.0,4951.0,1.6342543E-4
4952.0,4952.0,0.072827525
4953.0,4953.0,0.007341241
4954.0,4954.0,0.0064016893
4955.0,4955.0,0.048347265
4956.0,4956.0,1.3636042E-4
4957.0,4957.0,0.019435171
4958.0,4958.0,0.0044040335
4959.0,4959.0,2.3508392E-5
4960.0,4960.0,0.048406858
4961.0,4961.0,0.04347216
4962.0,4962.0,0.13168813
4963.0,4963.0,0.023806792
4964.0,4964.0,0.07964896
4965.0,4965.0,0.09839216
4966.0,4966.0,1.742222E-5
4967.0,4967.0,0.0061745853
4968.0,4968.0,2.2630844E-5
4969.0,4969.0,0.13073656
4970.0,4970.0,5.104864E-6
4971.0,4971.0,3.33027E-4
4972.0,4972.0,8.834326E-6
4973.0,4973.0,5.678593E-4
4974.0,4974.0,0.022989037
4975.0,4975.0,0.041311797
4976.0,4976.0,1.1767983E-4
4977.0,4977.0,0.060662385
4978.0,4978.0,0.092890024
4979.0,4979.0,0.07868912
4980.0,4980.0,0.027556263
4981.0,4981.0,2.0969888E-5
4982.0,4982.0,2.1274634E-5
4983.0,4983.0,0.015169294
4984.0,4984.0,1.959093E-4
4985.0,4985.0,2.3399127E-5
4986.0,4986.0,8.022215E-5
4987.0,4987.0,0.079076014
4988.0,4988.0,0.060428005
4989.0,4989.0,0.044507667
4990.0,4990.0,4.1187214E-4
4991.0,4991.0,0.028286926
4992.0,4992.0,0.0016356122
4993.0,4993.0,2.3830857E-4
4994.0,4994.0,0.10591383
4995.0,4995.0,0.027865311
4996.0,4996.0,0.027635427
4997.0,4997.0,0.020967647
4998.0,4998.0,0.0018245155
4999.0,4999.0,0.2578835
5000.0,5000.0,1.0761245E-4
5001.0,5001.0,0.045486216
5002.0,5002.0,0.06323777
5003.0,5003.0,0.0013961251
5004.0,5004.0,0.010223091
5005.0,5005.0,0.06557161
5006.0,5006.0,0.03640887
5007.0,5007.0,0.054442357
5008.0,5008.0,0.0552857
5009.0,5009.0,0.004890483
5010.0,5010.0,0.07871272
5011.0,5011.0,0.041269775
5012.0,5012.0,0.02768128
5013.0,5013.0,0.030244509
5014.0,5014.0,0.06527592
5015.0,5015.0,0.0560752
5016.0,5016.0,0.02056158
5017.0,5017.0,0.041923296
5018.0,5018.0,0.0010741184
5019.0,5019.0,0.03757267
5020.0,5020.0,0.01645315
5021.0,5021.0,4.6757305E-5
5022.0,5022.0,0.040584397
5023.0,5023.0,0.0027228682
5024.0,5024.0,9.883364E-4
5025.0,5025.0,0.033841375
5026.0,5026.0,0.07422577
5027.0,5027.0,0.058220983
5028.0,5028.0,0.061124917
5029.0,5029.0,0.035590857
5030.0,5030.0,0.0092727095
5031.0,5031.0,0.13100062
5032.0,5032.0,0.03367583
5033.0,5033.0,0.06512124
5034.0,5034.0,0.049469966
5035.0,5035.0,0.076167524
5036.0,5036.0,0.107892364
5037.0,5037.0,0.087085016
5038.0,5038.0,0.03390942
5039.0,5039.0,0.10808584
5040.0,5040.0,0.0721149
5041.0,5041.0,0.08579717
5042.0,5042.0,7.4798067E-4
5043.0,5043.0,0.0011051301
5044.0,5044.0,0.059388284
5045.0,5045.0,0.08080735
5046.0,5046.0,0.031899605
5047.0,5047.0,0.041074447
5048.0,5048.0,8.893505E-5
5049.0,5049.0,0.038134217
5050.0,5050.0,0.0010170357
5051.0,5051.0,0.05793446
5052.0,5052.0,0.18223059
5053.0,5053.0,0.018421488
5054.0,5054.0,2.2099858E-4
5055.0,5055.0,0.08085736
5056.0,5056.0,0.046411965
5057.0,5057.0,0.10620306
5058.0,5058.0,0.07096391
5059.0,5059.0,0.03704508
5060.0,5060.0,0.053673986
5061.0,5061.0,0.055759776
5062.0,5062.0,0.106930494
5063.0,5063.0,0.032339036
5064.0,5064.0,2.5578807E-4
5065.0,5065.0,0.10877506
5066.0,5066.0,0.02097495
5067.0,5067.0,0.0070004733
5068.0,5068.0,0.0015969832
5069.0,5069.0,0.10760834
5070.0,5070.0,0.05859756
5071.0,5071.0,0.0014762064
5072.0,5072.0,0.0014032987
5073.0,5073.0,0.056123998
5074.0,5074.0,0.06705359
5075.0,5075.0,1.6363343E-4
5076.0,5076.0,0.0017743916
5077.0,5077.0,0.06881207
5078.0,5078.0,6.1496095E-5
5079.0,5079.0,0.12325236
5080.0,5080.0,0.008380582
5081.0,5081.0,0.009948215
5082.0,5082.0,1.0816174E-4
5083.0,5083.0,8.342441E-4
5084.0,5084.0,0.014731188
5085.0,5085.0,0.053888362
5086.0,5086.0,0.0041298433
5087.0,5087.0,0.006827874
5088.0,5088.0,2.793826E-4
5089.0,5089.0,1.9032953E-4
5090.0,5090.0,0.0216117
5091.0,5091.0,2.156133E-5
5092.0,5092.0,1.3786117E-5
5093.0,5093.0,0.070754774
5094.0,5094.0,0.103975266
5095.0,5095.0,0.001709269
5096.0,5096.0,0.099831335
5097.0,5097.0,0.013225947
5098.0,5098.0,0.03406577
5099.0,5099.0,0.036505323
5100.0,5100.0,0.04366511
5101.0,5101.0,0.056168474
5102.0,5102.0,1.4324735E-4
5103.0,5103.0,1.9326477E-5
5104.0,5104.0,0.0047550616
5105.0,5105.0,0.103689216
5106.0,5106.0,8.6527976E-4
5107.0,5107.0,0.11976511
5108.0,5108.0,0.0024175413
5109.0,5109.0,0.05243942
5110.0,5110.0,0.0039295927
5111.0,5111.0,2.6429105E-5
5112.0,5112.0,0.04838986
5113.0,5113.0,0.06701654
5114.0,5114.0,0.030322576
5115.0,5115.0,1.3185883E-5
5116.0,5116.0,0.114760295
5117.0,5117.0,0.33464015
5118.0,5118.0,0.12807749
5119.0,5119.0,0.11843259
5120.0,5120.0,0.02784312
5121.0,5121.0,0.11935241
5122.0,5122.0,4.645421E-4
5123.0,5123.0,0.056841183
5124.0,5124.0,2.1943181E-4
5125.0,5125.0,0.049521256
5126.0,5126.0,8.6623203E-4
5127.0,5127.0,5.6962314E-4
5128.0,5128.0,0.020170597
5129.0,5129.0,0.049962513
5130.0,5130.0,7.8575785E-4
5131.0,5131.0,0.0876602
5132.0,5132.0,0.0013344798
5133.0,5133.0,2.5286994E-4
5134.0,5134.0,3.676388E-4
5135.0,5135.0,0.053805843
5136.0,5136.0,0.01790682
5137.0,5137.0,0.04542871
5138.0,5138.0,0.012494549
5139.0,5139.0,0.008512874
5140.0,5140.0,0.06134135
5141.0,5141.0,3.6029433E-4
5142.0,5142.0,0.07201065
5143.0,5143.0,0.07022223
5144.0,5144.0,0.2964022
5145.0,5145.0,0.0030141724
5146.0,5146.0,0.0010526181
5147.0,5147.0,5.632644E-5
5148.0,5148.0,0.0020247723
5149.0,5149.0,0.049695734
5150.0,5150.0,0.008282908
5151.0,5151.0,0.08789239
5152.0,5152.0,0.055859417
5153.0,5153.0,2.3958391E-4
5154.0,5154.0,0.0026626831
5155.0,5155.0,0.06470823
5156.0,5156.0,0.050627567
5157.0,5157.0,2.1164622E-5
5158.0,5158.0,0.04903756
5159.0,5159.0,0.00793667
5160.0,5160.0,0.07847875
5161.0,5161.0,0.04488356
5162.0,5162.0,0.0072599147
5163.0,5163.0,0.01558393
5164.0,5164.0,0.001203053
5165.0,5165.0,1.1154849E-4
5166.0,5166.0,0.038971055
5167.0,5167.0,0.01874853
5168.0,5168.0,1.931882E-5
5169.0,5169.0,2.132693E-4
5170.0,5170.0,5.0245784E-5
5171.0,5171.0,0.23357388
5172.0,5172.0,0.06237742
5173.0,5173.0,1.0000824E-5
5174.0,5174.0,0.14587328
5175.0,5175.0,0.008631475
5176.0,5176.0,0.048329815
5177.0,5177.0,0.027372861
5178.0,5178.0,0.081998326
5179.0,5179.0,0.039271478
5180.0,5180.0,0.12372476
5181.0,5181.0,0.009530782
5182.0,5182.0,2.0951768E-5
5183.0,5183.0,0.09015095
5184.0,5184.0,0.0762496
5185.0,5185.0,0.05837913
5186.0,5186.0,0.073195286
5187.0,5187.0,0.060695056
5188.0,5188.0,0.0012578645
5189.0,5189.0,3.5380286E-5
5190.0,5190.0,0.06493023
5191.0,5191.0,0.115294285
5192.0,5192.0,0.075912975
5193.0,5193.0,0.0035286136
5194.0,5194.0,9.2335546E-4
5195.0,5195.0,0.0052231546
5196.0,5196.0,0.0016297073
5197.0,5197.0,1.4599365E-5
5198.0,5198.0,9.117222E-4
5199.0,5199.0,0.02190724
5200.0,5200.0,0.0016006136
5201.0,5201.0,8.608645E-4
5202.0,5202.0,0.008925013
5203.0,5203.0,0.050776996
5204.0,5204.0,0.09933805
5205.0,5205.0,8.3453015E-5
5206.0,5206.0,0.05398743
5207.0,5207.0,0.026278522
5208.0,5208.0,0.0440373
5209.0,5209.0,0.06247305
5210.0,5210.0,0.1158861
5211.0,5211.0,0.07827917
5212.0,5212.0,0.113869324
5213.0,5213.0,0.006138219
5214.0,5214.0,2.5408033E-5
5215.0,5215.0,3.419786E-4
5216.0,5216.0,0.09329791
5217.0,5217.0,7.7467266E-5
5218.0,5218.0,0.0014965411
5219.0,5219.0,1.2660975E-4
5220.0,5220.0,0.07834546
5221.0,5221.0,1.9718833E-5
5222.0,5222.0,0.20820251
5223.0,5223.0,0.08253724
5224.0,5224.0,3.371571E-4
5225.0,5225.0,8.32345E-5
5226.0,5226.0,0.1433607
5227.0,5227.0,0.06950423
5228.0,5228.0,1.6356942E-4
5229.0,5229.0,0.005608217
5230.0,5230.0,1.1724856E-4
5231.0,5231.0,1.2406435E-5
5232.0,5232.0,0.04308473
5233.0,5233.0,0.05813549
5234.0,5234.0,0.037768174
5235.0,5235.0,0.0027095496
5236.0,5236.0,1.21776575E-4
5237.0,5237.0,9.4008265E-4
5238.0,5238.0,0.07014241
5239.0,5239.0,1.6898345E-4
5240.0,5240.0,6.072549E-5
5241.0,5241.0,0.04394839
5242.0,5242.0,4.6033914E-5
5243.0,5243.0,5.646703E-5
5244.0,5244.0,0.0072923377
5245.0,5245.0,2.8843342E-4
5246.0,5246.0,0.0138652325
5247.0,5247.0,0.06524715
5248.0,5248.0,0.07156098
5249.0,5249.0,0.079607956
5250.0,5250.0,0.10511632
5251.0,5251.0,0.13373575
5252.0,5252.0,0.07267744
5253.0,5253.0,3.5347897E-4
5254.0,5254.0,9.581529E-4
5255.0,5255.0,1.5432724E-4
5256.0,5256.0,0.04819312
5257.0,5257.0,0.057770774
5258.0,5258.0,2.3411636E-4
5259.0,5259.0,0.0012433564
5260.0,5260.0,0.10441689
5261.0,5261.0,6.344674E-4
5262.0,5262.0,1.263324E-4
5263.0,5263.0,1.5571169E-4
5264.0,5264.0,0.029547786
5265.0,5265.0,0.012035587
5266.0,5266.0,0.0034885146
5267.0,5267.0,8.994589E-6
5268.0,5268.0,0.014155867
5269.0,5269.0,0.07569152
5270.0,5270.0,0.11673833
5271.0,5271.0,0.07723768
5272.0,5272.0,4.5165583E-5
5273.0,5273.0,3.3635396E-4
5274.0,5274.0,3.7589266E-6
5275.0,5275.0,4.790144E-6
5276.0,5276.0,0.11508985
5277.0,5277.0,0.013462756
5278.0,5278.0,0.024254361
5279.0,5279.0,0.062491894
5280.0,5280.0,0.061105974
5281.0,5281.0,0.02932873
5282.0,5282.0,0.06469873
5283.0,5283.0,0.018998392
5284.0,5284.0,0.052561026
5285.0,5285.0,0.067029215
5286.0,5286.0,0.041667715
5287.0,5287.0,9.4015186E-4
5288.0,5288.0,7.6101455E-6
5289.0,5289.0,0.0014143713
5290.0,5290.0,0.047608603
5291.0,5291.0,0.035726134
5292.0,5292.0,1.9454738E-4
5293.0,5293.0,0.097539224
5294.0,5294.0,0.0033395798
5295.0,5295.0,0.08333402
5296.0,5296.0,0.07433071
5297.0,5297.0,8.381164E-5
5298.0,5298.0,0.12153865
5299.0,5299.0,0.0016274119
5300.0,5300.0,1.4289103E-4
5301.0,5301.0,0.05641348
5302.0,5302.0,0.2603539
5303.0,5303.0,0.033282343
5304.0,5304.0,0.0016257687
5305.0,5305.0,0.023661798
5306.0,5306.0,0.03353418
5307.0,5307.0,0.06678859
5308.0,5308.0,0.10078462
5309.0,5309.0,1.3166844E-4
5310.0,5310.0,0.0019969046
5311.0,5311.0,0.0018978711
5312.0,5312.0,8.572566E-5
5313.0,5313.0,0.004917683
5314.0,5314.0,0.019793384
5315.0,5315.0,2.2998704E-5
5316.0,5316.0,8.081432E-5
5317.0,5317.0,0.10849763
5318.0,5318.0,0.07102345
5319.0,5319.0,0.07404625
5320.0,5320.0,0.023786023
5321.0,5321.0,0.056450784
5322.0,5322.0,0.0020990756
5323.0,5323.0,0.04321918
5324.0,5324.0,0.11587996
5325.0,5325.0,0.06672631
5326.0,5326.0,3.2886222E-4
5327.0,5327.0,1.512973E-4
5328.0,5328.0,3.5803663E-4
5329.0,5329.0,1.7273777E-4
5330.0,5330.0,0.018493673
5331.0,5331.0,1.2286918E-4
5332.0,5332.0,0.062837206
5333.0,5333.0,5.6469748E-5
5334.0,5334.0,0.053229377
5335.0,5335.0,0.00738565
5336.0,5336.0,0.023724524
5337.0,5337.0,0.052452005
5338.0,5338.0,0.04856005
5339.0,5339.0,0.0077285725
5340.0,5340.0,0.0019237308
5341.0,5341.0,0.0827954
5342.0,5342.0,6.619919E-5
5343.0,5343.0,0.10688895
5344.0,5344.0,0.012470066
5345.0,5345.0,0.11196311
5346.0,5346.0,0.116235204
5347.0,5347.0,0.04113929
5348.0,5348.0,0.08258208
5349.0,5349.0,3.8530215E-4
5350.0,5350.0,0.024243098
5351.0,5351.0,0.0049268263
