Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.99137E-4,36.503083959,0.452692794,0.130165289,0.210526316,0.111111111
2.00177E-4,36.762788208,0.454412669,0.128822314,0.210526316,0.111111111
2.01766E-4,37.003766476,0.457031773,0.127582645,0.210526316,0.111111111
2.0354E-4,37.26715338,0.459939,0.126239669,0.210526316,0.111111111
2.04515E-4,37.511994446,0.461530314,0.125,0.210526316,0.111111111
2.0556E-4,37.758172752,0.463231576,0.123760331,0.210526316,0.111111111
2.07349E-4,38.006119145,0.466129307,0.122520661,0.210526316,0.111111111
2.10237E-4,38.256833389,0.470776035,0.121280992,0.210526316,0.111111111
2.11597E-4,38.509818776,0.472950141,0.120041322,0.210526316,0.111111111
2.13701E-4,38.765017123,0.476295942,0.118801653,0.210526316,0.111111111
2.15344E-4,39.00080036,0.478893105,0.117665289,0.210526316,0.111111111
2.16294E-4,39.25981629,0.480389825,0.11642562,0.210526316,0.111111111
2.18059E-4,39.520550293,0.483158305,0.11518595,0.210526316,0.111111111
2.20662E-4,39.761892981,0.487214115,0.114049587,0.210526316,0.111111111
2.22948E-4,40.006198389,0.490750068,0.112913223,0.210526316,0.111111111
2.25443E-4,40.252803649,0.494581327,0.11177686,0.210526316,0.111111111
2.27313E-4,40.502199174,0.497434696,0.110640496,0.210526316,0.222222222
2.29536E-4,40.753558567,0.500805105,0.109504132,0.210526316,0.222222222
2.30748E-4,41.006684095,0.502632941,0.108367769,0.210526316,0.222222222
2.32488E-4,41.261333854,0.505245349,0.107231405,0.210526316,0.222222222
2.33906E-4,41.518031101,0.507363659,0.106095041,0.210526316,0.222222222
2.35693E-4,41.752714945,0.510020643,0.105061983,0.210526316,0.222222222
2.37257E-4,42.012717081,0.512335446,0.10392562,0.210526316,0.222222222
2.38029E-4,42.250527809,0.51347327,0.102892562,0.210526316,0.222222222
2.40857E-4,42.513835429,0.517620258,0.101756198,0.236842105,0.222222222
2.42886E-4,42.755769586,0.52057412,0.10072314,0.236842105,0.222222222
2.44043E-4,43.023507956,0.522249528,0.099586777,0.236842105,0.222222222
2.45869E-4,43.268545483,0.524883033,0.098553719,0.236842105,0.222222222
2.46807E-4,43.514759791,0.526229583,0.097520661,0.236842105,0.222222222
2.48363E-4,43.762227555,0.528456405,0.096487603,0.236842105,0.222222222
2.50175E-4,44.011381396,0.531035157,0.095454545,0.236842105,0.222222222
2.5208E-4,44.262426957,0.533730693,0.094421488,0.236842105,0.222222222
2.54767E-4,44.515640073,0.537508519,0.09338843,0.263157895,0.222222222
2.5696E-4,44.771735597,0.540568505,0.092355372,0.263157895,0.222222222
2.58497E-4,45.003810968,0.542700134,0.09142562,0.263157895,0.222222222
2.59709E-4,45.262933497,0.544374785,0.090392562,0.263157895,0.222222222
2.6184E-4,45.524096328,0.54730384,0.089359504,0.263157895,0.222222222
2.62731E-4,45.760185625,0.548523378,0.088429752,0.263157895,0.222222222
2.65308E-4,46.024568277,0.552030843,0.087396694,0.263157895,0.222222222
2.67716E-4,46.264685545,0.555284047,0.086466942,0.263157895,0.222222222
2.68988E-4,46.506370168,0.556992849,0.08553719,0.263157895,0.222222222
2.71418E-4,46.776574518,0.560239371,0.084504132,0.263157895,0.333333333
2.737E-4,47.022201309,0.563266443,0.08357438,0.263157895,0.333333333
2.74468E-4,47.268892681,0.564280669,0.082644628,0.263157895,0.333333333
2.77232E-4,47.517057941,0.567911286,0.081714876,0.263157895,0.333333333
2.80486E-4,47.767976011,0.572146163,0.080785124,0.263157895,0.333333333
2.82533E-4,48.021631184,0.574788324,0.079855372,0.263157895,0.333333333
2.84496E-4,48.276795597,0.577307533,0.07892562,0.263157895,0.333333333
2.86754E-4,48.505339122,0.580186061,0.078099174,0.263157895,0.333333333
2.87716E-4,48.763823532,0.58140685,0.077169421,0.263157895,0.333333333
2.90544E-4,49.024196313,0.58497419,0.076239669,0.263157895,0.333333333
2.92688E-4,49.257270501,0.587659199,0.075413223,0.263157895,0.333333333
2.95968E-4,49.522409534,0.591732631,0.074483471,0.263157895,0.333333333
2.98134E-4,49.760415484,0.594400403,0.073657025,0.263157895,0.333333333
3.03149E-4,50.000980033,0.600510727,0.072830579,0.263157895,0.333333333
3.04626E-4,50.27435371,0.602292181,0.071900826,0.263157895,0.333333333
3.06236E-4,50.518723669,0.604226302,0.07107438,0.263157895,0.333333333
3.10291E-4,50.76551738,0.609053446,0.070247934,0.263157895,0.333333333
3.1313E-4,51.015232241,0.612399166,0.069421488,0.263157895,0.444444444
3.17256E-4,51.267359204,0.61720987,0.068595041,0.289473684,0.444444444
3.20342E-4,51.522105282,0.620768018,0.067768595,0.289473684,0.444444444
3.25305E-4,51.780696483,0.626422284,0.066942149,0.289473684,0.444444444
3.29951E-4,52.009857374,0.631639102,0.066219008,0.289473684,0.444444444
3.32611E-4,52.275181094,0.634592723,0.065392562,0.289473684,0.444444444
3.37079E-4,52.509114417,0.639501908,0.064669421,0.289473684,0.444444444
3.40967E-4,52.780723921,0.64371902,0.063842975,0.315789474,0.444444444
3.44778E-4,53.020909702,0.647805425,0.063119835,0.315789474,0.444444444
3.47111E-4,53.263393178,0.650283073,0.062396694,0.315789474,0.444444444
3.49179E-4,53.507337562,0.652466002,0.061673554,0.315789474,0.444444444
3.52324E-4,53.753058629,0.65575805,0.060950413,0.315789474,0.444444444
3.57097E-4,54.001588972,0.660695557,0.060227273,0.315789474,0.555555556
3.60121E-4,54.252208291,0.663786711,0.059504132,0.342105263,0.555555556
3.63537E-4,54.505329974,0.667245335,0.058780992,0.342105263,0.555555556
3.66139E-4,54.760693092,0.66985546,0.058057851,0.342105263,0.555555556
3.69352E-4,55.018268399,0.67305113,0.057334711,0.342105263,0.555555556
3.74776E-4,55.279460297,0.678374846,0.05661157,0.342105263,0.555555556
3.77366E-4,55.505264163,0.680886005,0.055991736,0.342105263,0.555555556
3.78602E-4,55.770023855,0.682078349,0.055268595,0.342105263,0.555555556
3.8145E-4,56.036152531,0.684806255,0.054545455,0.342105263,0.555555556
3.84302E-4,56.266042434,0.687515538,0.05392562,0.368421053,0.555555556
3.87249E-4,56.536645285,0.690291157,0.053202479,0.421052632,0.555555556
3.89912E-4,56.769978074,0.692777188,0.052582645,0.421052632,0.555555556
3.93019E-4,57.005008602,0.695653094,0.05196281,0.421052632,0.555555556
3.96303E-4,57.281446039,0.698663324,0.051239669,0.421052632,0.555555556
4.00428E-4,57.52070395,0.702402129,0.050619835,0.421052632,0.555555556
4.03542E-4,57.762136525,0.705194013,0.05,0.421052632,0.555555556
4.05482E-4,58.005008087,0.706920116,0.049380165,0.421052632,0.555555556
4.08732E-4,58.290000317,0.709788772,0.048657025,0.421052632,0.555555556
4.11803E-4,58.536388018,0.712473637,0.04803719,0.421052632,0.555555556
4.14939E-4,58.784712569,0.715190133,0.047417355,0.447368421,0.555555556
4.19715E-4,59.035411833,0.719277291,0.046797521,0.447368421,0.555555556
4.23644E-4,59.288811132,0.722596086,0.046177686,0.447368421,0.555555556
4.27076E-4,59.501590318,0.725462834,0.045661157,0.473684211,0.555555556
4.30232E-4,59.759086027,0.728072891,0.045041322,0.473684211,0.555555556
4.34126E-4,60.018186473,0.731259548,0.044421488,0.473684211,0.555555556
4.38851E-4,60.280320071,0.735075734,0.043801653,0.473684211,0.555555556
4.45075E-4,60.501178328,0.740019432,0.043285124,0.473684211,0.555555556
4.47538E-4,60.769167222,0.741950106,0.042665289,0.473684211,0.555555556
4.56565E-4,61.04093413,0.748905641,0.042045455,0.473684211,0.555555556
4.5936E-4,61.269827641,0.751020807,0.041528926,0.473684211,0.555555556
4.64224E-4,61.500363951,0.754659285,0.041012397,0.5,0.555555556
4.70055E-4,61.780586571,0.758951991,0.040392562,0.5,0.555555556
4.75908E-4,62.017565503,0.763184455,0.039876033,0.5,0.555555556
4.83418E-4,62.257961866,0.768507061,0.039359504,0.5,0.666666667
4.89658E-4,62.501465806,0.772838357,0.038842975,0.526315789,0.666666667
4.94262E-4,62.79680129,0.775981845,0.03822314,0.526315789,0.666666667
4.97063E-4,63.044588118,0.777873062,0.037706612,0.526315789,0.666666667
5.02849E-4,63.294424841,0.781729367,0.037190083,0.526315789,0.666666667
5.09723E-4,63.548280253,0.786223763,0.036673554,0.526315789,0.666666667
5.10789E-4,63.752377599,0.786912184,0.036260331,0.526315789,0.666666667
5.12759E-4,64.00835012,0.788179011,0.035743802,0.552631579,0.666666667
5.16038E-4,64.265925651,0.790270982,0.035227273,0.552631579,0.666666667
5.19284E-4,64.525191896,0.79232166,0.034710744,0.552631579,0.666666667
5.25206E-4,64.786230946,0.796010874,0.034194215,0.552631579,0.666666667
5.31907E-4,65.051020396,0.800106617,0.033677686,0.552631579,0.666666667
5.36922E-4,65.265213961,0.803117781,0.033264463,0.552631579,0.666666667
5.49455E-4,65.535954409,0.810446952,0.032747934,0.552631579,0.666666667
5.55909E-4,65.757832575,0.814113759,0.032334711,0.552631579,0.666666667
5.65515E-4,66.038564223,0.819440811,0.031818182,0.578947368,0.666666667
5.67383E-4,66.265348778,0.820458646,0.031404959,0.578947368,0.666666667
5.69642E-4,66.549515303,0.82168178,0.03088843,0.578947368,0.666666667
5.73818E-4,66.778464102,0.823921621,0.030475207,0.578947368,0.666666667
5.75425E-4,67.008405822,0.824776106,0.030061983,0.578947368,0.666666667
5.7971E-4,67.297871824,0.827033985,0.029545455,0.578947368,0.666666667
5.82016E-4,67.530266173,0.828237121,0.029132231,0.578947368,0.666666667
5.86835E-4,67.764277483,0.830724078,0.028719008,0.578947368,0.666666667
5.91438E-4,68.058980596,0.833066282,0.028202479,0.578947368,0.666666667
5.95271E-4,68.296395427,0.834991999,0.027789256,0.578947368,0.666666667
6.00353E-4,68.536137462,0.837510445,0.027376033,0.578947368,0.666666667
6.08807E-4,68.778322603,0.841615879,0.02696281,0.605263158,0.666666667
6.14377E-4,69.0237146,0.844263748,0.026549587,0.605263158,0.666666667
6.21916E-4,69.27192151,0.847777272,0.026136364,0.605263158,0.666666667
6.32911E-4,69.522317339,0.852759485,0.02572314,0.605263158,0.666666667
6.41874E-4,69.778546319,0.85670065,0.025309917,0.605263158,0.666666667
6.50748E-4,70.037929225,0.860498051,0.024896694,0.605263158,0.666666667
6.59901E-4,70.299796603,0.864309828,0.024483471,0.605263158,0.666666667
6.6978E-4,70.565978672,0.868307274,0.024070248,0.605263158,0.666666667
6.75106E-4,70.767647011,0.870413332,0.023760331,0.605263158,0.666666667
6.83736E-4,71.040403844,0.873754388,0.023347107,0.605263158,0.666666667
7.04759E-4,71.250233096,0.881537299,0.02303719,0.605263158,0.666666667
7.10947E-4,71.533297301,0.883735474,0.022623967,0.605263158,0.666666667
7.16019E-4,71.818801811,0.885506906,0.022210744,0.605263158,0.666666667
7.17715E-4,72.033936032,0.886093063,0.021900826,0.605263158,0.666666667
7.22053E-4,72.250238025,0.887578981,0.021590909,0.605263158,0.666666667
7.28352E-4,72.540614591,0.889702082,0.021177686,0.605263158,0.666666667
7.3271E-4,72.759836276,0.891147435,0.020867769,0.605263158,0.666666667
7.41136E-4,73.054456406,0.893888364,0.020454545,0.631578947,0.666666667
7.50872E-4,73.278619652,0.896969703,0.020144628,0.631578947,0.666666667
7.72236E-4,73.507286718,0.90342111,0.019834711,0.631578947,0.666666667
7.76147E-4,73.817095787,0.90455767,0.019421488,0.631578947,0.666666667
7.82043E-4,74.051275134,0.906245825,0.01911157,0.631578947,0.666666667
7.86834E-4,74.286825742,0.907595549,0.018801653,0.631578947,0.666666667
7.91921E-4,74.523918723,0.909007452,0.018491736,0.631578947,0.666666667
8.04654E-4,74.76503111,0.912447782,0.018181818,0.631578947,0.666666667
8.17215E-4,75.008959611,0.915713957,0.017871901,0.631578947,0.666666667
8.26405E-4,75.255965627,0.918026075,0.017561983,0.631578947,0.666666667
8.32884E-4,75.504907161,0.919618113,0.017252066,0.631578947,0.666666667
8.35507E-4,75.755196396,0.920253558,0.016942149,0.631578947,0.666666667
8.42704E-4,76.007633077,0.921972122,0.016632231,0.631578947,0.666666667
8.4819E-4,76.261502891,0.923256926,0.016322314,0.631578947,0.666666667
8.58491E-4,76.51834379,0.925612808,0.016012397,0.657894737,0.666666667
8.60049E-4,76.776178163,0.92596294,0.015702479,0.657894737,0.666666667
8.72255E-4,77.03667086,0.92864829,0.015392562,0.684210526,0.666666667
8.86344E-4,77.301515705,0.931626926,0.015082645,0.684210526,0.666666667
8.95978E-4,77.569615893,0.933592058,0.014772727,0.684210526,0.666666667
9.04383E-4,77.839900162,0.935260172,0.01446281,0.684210526,0.666666667
9.23967E-4,78.02329295,0.938986151,0.014256198,0.684210526,0.666666667
9.43337E-4,78.304697894,0.942460543,0.013946281,0.684210526,0.666666667
9.67194E-4,78.591067877,0.946469036,0.013636364,0.684210526,0.777777778
9.90905E-4,78.788812436,0.950176175,0.013429752,0.684210526,0.777777778
9.97482E-4,79.087670307,0.951158239,0.013119835,0.684210526,0.777777778
1.00506E-3,79.288065134,0.952266259,0.012913223,0.684210526,0.777777778
1.03723E-3,79.594884352,0.956695001,0.012603306,0.684210526,0.777777778
1.0469E-3,79.803566427,0.957943908,0.012396694,0.684210526,0.777777778
1.05212E-3,80.01394257,0.958603248,0.012190083,0.684210526,0.777777778
1.0613E-3,80.331054331,0.959737949,0.011880165,0.684210526,0.777777778
1.07306E-3,80.545098065,0.961145935,0.011673554,0.684210526,0.777777778
1.08502E-3,80.760911361,0.962526369,0.011466942,0.684210526,0.777777778
1.09548E-3,81.088324936,0.963695027,0.011157025,0.684210526,0.777777778
1.10061E-3,81.307944341,0.964253589,0.010950413,0.684210526,0.777777778
1.10392E-3,81.528398362,0.964610289,0.010743802,0.684210526,0.777777778
1.11368E-3,81.750359,0.965640967,0.01053719,0.684210526,0.777777778
1.14863E-3,82.090210562,0.969089405,0.010227273,0.684210526,0.777777778
1.16942E-3,82.323598394,0.970975095,0.010020661,0.684210526,0.777777778
1.18338E-3,82.560206518,0.972175702,0.00981405,0.710526316,0.777777778
1.20178E-3,82.800290313,0.973682889,0.009607438,0.710526316,0.777777778
1.20634E-3,83.041186281,0.974043728,0.009400826,0.710526316,0.777777778
1.21085E-3,83.282995905,0.97439562,0.009194215,0.710526316,0.777777778
1.22293E-3,83.527063573,0.975314691,0.008987603,0.710526316,0.777777778
1.22904E-3,83.772857554,0.975767472,0.008780992,0.710526316,0.777777778
1.23571E-3,84.019817775,0.976251625,0.00857438,0.736842105,0.777777778
1.24884E-3,84.269024059,0.977176562,0.008367769,0.736842105,0.777777778
1.27524E-3,84.52197051,0.978929322,0.008161157,0.736842105,0.777777778
1.27995E-3,84.77786631,0.979227848,0.007954545,0.763157895,0.777777778
1.31174E-3,85.037521963,0.981133606,0.007747934,0.763157895,0.777777778
1.32836E-3,85.302300064,0.982058871,0.007541322,0.815789474,0.777777778
1.35914E-3,85.572383141,0.983655122,0.007334711,0.815789474,0.888888889
1.37283E-3,85.846538602,0.98431851,0.007128099,0.815789474,0.888888889
1.39933E-3,86.124098358,0.985527188,0.006921488,0.815789474,0.888888889
1.40011E-3,86.264109257,0.985561204,0.006818182,0.815789474,0.888888889
1.40888E-3,86.545472134,0.985939627,0.00661157,0.815789474,0.888888889
1.43508E-3,86.832416465,0.987011442,0.006404959,0.842105263,0.888888889
1.45892E-3,87.12319506,0.987915491,0.006198347,0.842105263,0.888888889
